gene,mean_n_neighbors,mean_neighbor_popularity,specificity,any_neighbor
RHOQ-AS1,235.72,5779.07025404158,0.6466481043080661,True
PIGF,260.14,5646.94946169876,0.6547264162825582,True
CRIPT,280.4,5715.923545904134,0.6505091075570691,True
LINC01118,259.6,5580.591594974111,0.6587837606252454,True
SOCS5,217.48,5683.247033895948,0.6525070599880191,True
MCFD2,236.44,5735.543705897053,0.6493094646348485,True
TTC7A,308.54,5480.2173712831145,0.6649209800499472,True
CALM2,174.84,5997.967586850008,0.633263981238153,True
EPCAM,173.48,5676.727173631067,0.6529057062897544,True
MSH2,185.22,5877.009648978182,0.6406597585461216,True
ENSG00000230979,270.32,5445.253618256988,0.6670587821304195,True
MSH6,280.5,5674.541957218573,0.6530393178099314,True
FBXO11,207.1,5600.917494407513,0.657540966407367,True
ENSG00000233230,267.42,5615.63993412034,0.656640786663385,True
ENSG00000230773,353.4,5231.436211607068,0.6801323013386079,True
ENSG00000309597,130.04,5872.812579378619,0.6409163815726922,True
FOXN2,155.22,5760.7484818955,0.6477683594071844,True
PPP1R21,252.9,5884.556330965924,0.6401983288923312,True
STON1,316.96,5300.516447917399,0.6759085021144972,True
ASB3,326.58,5771.720540354054,0.6470974906539864,True
CHAC2,247.62,5401.292605205386,0.6697467071106459,True
ERLEC1,247.96,5756.332405084061,0.6480383732752026,True
PSME4,315.68,5634.121305070493,0.6555107731537455,True
ACYP2,374.48,5565.737893387868,0.6596919661639946,True
SPTBN1,173.6,6026.378051583278,0.6315268693620741,True
EML6,243.96,5613.543233019326,0.6567689860581274,True
RTN4,224.08,5864.127118471798,0.6414474400200674,True
CLHC1,252.86,5408.117101750328,0.6693294343167027,True
RPS27A,205.04,5925.756779938195,0.6376791941340143,True
MTIF2,302.84,5760.954195928593,0.6477557813556347,True
PRORSD1P,310.62,5490.775160215318,0.6642754411363303,True
CCDC88A,184.44,5648.073480000553,0.6546576900030234,True
CFAP36,246.24,5816.4687034221015,0.6443614366602199,True
PPP4R3B,212.02,5875.384904744449,0.6407591009022042,True
PNPT1,201.32,5971.771969251491,0.6348656698715077,True
EFEMP1,168.56,5327.616089425491,0.6742515384025991,True
VRK2,264.6,5537.190167761289,0.6614374706352009,True
FANCL,235.18,5645.911438394418,0.6547898845371802,True
EIF3FP3,253.78,5550.837621212907,0.6606030191860038,True
MIR4432HG,240.74,5497.002514188202,0.6638946796583184,True
BCL11A,162.2,5997.490682260461,0.6332931407972815,True
PAPOLG,262.24,5657.689515694777,0.6540697330666599,True
REL,179.72,5903.864227274691,0.6390177788275946,True
NONOP2,229.36,5567.918004155666,0.6595586668201978,True
RPS12P3,288.62,5535.266289438525,0.6615551030609279,True
PUS10,219.04,5668.586093700595,0.6534034794435588,True
PEX13,297.48,5669.65172713329,0.6533383230123333,True
SANBR,233.2,5677.779934255902,0.6528413369455273,True
C2orf74-AS1,275.9,5548.60076928792,0.6607397878760062,True
C2orf74,304.08,5358.06837948933,0.6723895824219303,True
AHSA2P,241.42,5718.955924053417,0.6503236977038571,True
USP34,212.18,5642.662073476957,0.6549885616950806,True
USP34-DT,292.48,5373.219020118169,0.6714632210260979,True
XPO1,226.64,5590.961966116964,0.658149681068972,True
ENSG00000286360,178.06,6139.33699498025,0.62462017762273,True
CCT4,243.04,5843.864728178439,0.6426863510743847,True
COMMD1,291.38,5544.918777097834,0.6609649173281666,True
B3GNT2,178.66,5538.258266743849,0.66137216345192,True
ENSG00000228541,246.46,5266.216003512457,0.6780057472630721,True
EHBP1,233.2,6101.8279412630645,0.6269136079936983,True
OTX1,149.68,5374.60699871089,0.6713783553218655,True
WDPCP,226.72,6152.195007049375,0.6238339952889407,True
MDH1,274.88,5642.811745586577,0.6549794102362227,True
PRELID1P6,312.44,5341.267880506419,0.6734168217360796,True
UGP2,326.62,5438.6112040268,0.6674649217959767,True
VPS54,247.94,5609.433721928615,0.6570202554614115,True
PELI1,142.1,5501.034370677022,0.663648158319962,True
ENSG00000225889,196.24,5258.51876288513,0.6784763825811599,True
ENSG00000305620,234.1,5387.762233931783,0.6705739997595974,True
ENSG00000293670,150.04,5767.789424132822,0.6473378523917566,True
ENSG00000290118,130.0,5851.93942472463,0.6421926368251525,True
ENSG00000238201,161.24,5500.649412919716,0.663671695938874,True
LGALSL-DT,130.04,5665.051152785575,0.6536196176835478,True
LGALSL,131.54,5848.687409983021,0.6423914760022611,True
AFTPH-DT,260.66,5683.493099967813,0.6524920146763795,True
AFTPH,375.96,5523.567045991422,0.6622704343631047,True
ENSG00000302714,213.86,5843.208814348403,0.6427264558637479,True
SERTAD2,212.48,5792.482900901618,0.6458280097278131,True
LINC02245,260.58,5803.157969797553,0.6451752999206632,True
SLC1A4,139.66,6012.899676806762,0.6323509827693817,True
CEP68,239.06,5670.679085450609,0.6532755068510787,True
RAB1A,282.62,5417.754056527437,0.6687401983168795,True
ACTR2,206.22,5775.583991931442,0.6468612661613303,True
SPRED2,255.0,5498.913900769886,0.6637778110198786,True
MEIS1,273.98,5289.740454770401,0.676567382771605,True
ETAA1,195.76,5825.119685757146,0.6438324863493032,True
C1D,197.9,5725.851964094706,0.6499020504986422,True
DNAAF10,249.92,5713.7957323827295,0.6506392092703925,True
PNO1,270.0,5704.407494195216,0.6512132378969602,True
PPP3R1,382.06,5346.482844706409,0.6730979611919041,True
ENSG00000289156,235.98,5727.800504480365,0.6497829101510018,True
CNRIP1,252.76,5531.473025897509,0.6617870360197182,True
PLEK,265.88,5553.812933396217,0.6604210985389045,True
ENSG00000301281,202.86,5743.21303743423,0.6488405357728995,True
FBXO48,275.46,5609.829078695089,0.6569960820119175,True
APLF,298.7,5599.99211789231,0.6575975470564164,True
ARHGAP25,281.5,5569.131756595919,0.6594844538920257,True
ANTXR1,260.2,5246.547093022461,0.6792083709555206,True
GFPT1,190.48,6195.677935843954,0.621175301996701,True
NFU1,300.64,5484.090146597229,0.6646841854725021,True
AAK1,252.02,5849.696245823584,0.642329792367864,True
ANXA4,294.82,5519.85838055779,0.662497194707564,True
SMANTIS,157.94,5222.094775174361,0.6807034683476392,True
GMCL1,210.4,5712.031494107325,0.6507470807638445,True
SNRNP27,331.64,5523.367418884812,0.6622826402393878,True
MXD1,199.28,5571.633715280829,0.659331475678335,True
ASPRV1,141.5,5696.077992959882,0.6517225317664395,True
PCBP1-AS1,201.74,5404.911790207813,0.6695254179023042,True
PCBP1,339.96,5632.487774644476,0.6556106527273325,True
C2orf42,321.12,5499.4956796323795,0.6637422390930982,True
TIA1,210.8,5815.025375436258,0.6444496866134969,True
PCYOX1,243.32,5732.326073121364,0.6495062015823073,True
SNRPG,242.02,5376.883746058715,0.6712391472908154,True
FAM136A,260.64,5756.025890718069,0.6480571145999346,True
TGFA,131.88,5925.284562332743,0.6377080671150875,True
ADD2,119.0,5865.119034483717,0.6413867909212034,True
CLEC4F,174.5,5589.762116413234,0.6582230439368246,True
TEX261,315.46,5609.300322455079,0.6570284119562777,True
NAGK,297.62,5256.021867149397,0.6786290512290188,True
MCEE,292.38,5535.329404993722,0.6615512439624749,True
MPHOSPH10,223.52,5886.65529452907,0.640069991163004,True
PAIP2B,224.84,5803.084263217174,0.6451798065902064,True
ZNF638,257.82,5718.600908570026,0.6503454045509003,True
ENSG00000289463,215.78,5749.954475007589,0.6484283414853201,True
ENSG00000289327,221.74,5387.0705557223655,0.6706162913040437,True
DYSF,154.12,5900.36965253324,0.6392314489432442,True
ENSG00000303319,193.14,5681.002990084861,0.6526442684142548,True
EXOC6B,202.66,6292.055362904145,0.6152824602320914,True
SPR,233.74,5250.09485560228,0.6789914487555928,True
SFXN5,207.22,5966.506988192687,0.6351875886155496,True
RAB11FIP5,160.86,5825.046490657718,0.6438369617451716,True
SMYD5,193.56,5999.597214041031,0.6331643403215511,True
PRADC1,248.04,5438.031443009139,0.6675003703449013,True
CCT7,278.12,5825.622623333975,0.6438017350453088,True
FBXO41,202.3,5977.705443190399,0.6345028772124488,True
ALMS1,166.8,6188.9225168882995,0.6215883511532682,True
ALMS1-IT1,208.26,5988.723300123428,0.6338292081856662,True
TPRKB,288.82,5403.314047058471,0.6696231093207905,True
DUSP11,282.92,5797.894075165115,0.6454971522369235,True
STAMBP,395.22,5552.155081703074,0.6605224651969994,True
ACTG2,180.28,5172.4707860920535,0.6837376468302016,True
DGUOK,454.08,5350.544714727209,0.6728496047247197,True
DGUOK-AS1,298.1,5587.933527472166,0.6583348500475594,True
TET3,276.36,5481.524475088525,0.6648410593036671,True
BOLA3,286.28,5559.128219632851,0.6600961039661968,True
BOLA3-DT,299.0,5698.8040631483755,0.6515558506176475,True
MOB1A,266.8,5845.482384680717,0.6425874420861684,True
MTHFD2,204.52,5663.311726904882,0.6537259720632906,True
SLC4A5,233.5,5782.925713751183,0.6464123684652288,True
DCTN1,340.02,5436.768674716424,0.6675775802680266,True
C2orf81,308.64,5365.967348215886,0.6719066127657667,True
WDR54,180.54,6068.931014211865,0.6289250373456519,True
RTKN,178.24,5899.450933349357,0.6392876225405468,True
INO80B,299.28,5925.798804568551,0.6376766246060195,True
WBP1,384.5,5449.596085187639,0.6667932690194045,True
MOGS,276.8,5990.299665312278,0.6337328238879683,True
CCDC142,285.78,5643.3435932073635,0.6549468912743892,True
TTC31,269.46,6058.579671491686,0.6295579534398235,True
LBX2-AS1,280.38,5382.077671309944,0.6709215731391046,True
PCGF1,356.44,5376.970886982051,0.6712338192001193,True
AUP1,328.84,5580.137792170776,0.6588115076630525,True
HTRA2,458.64,5353.460096828171,0.6726713484054925,True
LOXL3,313.76,5313.545802461657,0.67511184332243,True
DOK1,288.58,5705.476901474421,0.6511478507199988,True
M1AP,197.9,5464.570615784586,0.6658776755863903,True
SEMA4F,178.04,6230.912949720374,0.6190209141106466,True
HK2,121.2,5843.18224484632,0.6427280804129428,True
ENSG00000309281,195.92,5762.686234597654,0.647649878654989,True
LINC01291,153.18,5377.188926913799,0.6712204875014491,True
POLE4,254.98,5326.454122679894,0.6743225849783006,True
MRPL19,249.56,5758.897696279705,0.647881522697664,True
GCFC2,207.86,6074.080620329269,0.6286101730156363,True
REG1B,236.9,5146.379827672772,0.6853329362474612,True
REG1A,178.14,5143.2640391301975,0.6855234460941487,True
SUCLG1,342.86,5495.01735966851,0.6640160587179145,True
TRABD2A,128.98,5839.4503494756755,0.6429562611142968,True
TMSB10,268.34,5494.8174069362285,0.664028284504052,True
ENSG00000287625,298.16,5534.50225677139,0.6616018186015659,True
RPS2P17,272.26,5542.490063428762,0.6611134170939308,True
ENSG00000290085,286.72,5611.958475977278,0.6568658834621046,True
KCMF1,538.54,5291.736630533918,0.6764453298358961,True
TCF7L1,344.48,5262.176501710537,0.678252736061722,True
ENSG00000246575,225.3,5509.295834554003,0.6631430244846223,True
TGOLN2,304.68,5521.191158484363,0.662415704158706,True
RETSAT,327.0,5575.1657670716895,0.659115514089166,True
ELMOD3,285.6,5725.084538049982,0.6499489735218598,True
CAPG,203.76,5629.788224719098,0.6557757123375666,True
PARTICL,351.92,5264.147463134167,0.6781322248160093,True
MAT2A,214.9,5655.16325008776,0.6542241974877554,True
GGCX,353.8,5492.758528918502,0.6641541712675939,True
VAMP8,255.78,5370.2076854444,0.6716473442100641,True
VAMP5,278.64,5321.3647753934465,0.6746337648796426,True
RNF181,334.34,5335.234980805695,0.6737856936223972,True
TMEM150A,320.02,5638.496046278884,0.6552432866842627,True
USP39,413.8,5735.375516153541,0.6493197483244548,True
C2orf68,231.94,6101.848294663102,0.6269123635180005,True
SFTPB,168.48,5145.036008756216,0.6854151018797789,True
ENSG00000310473,78.08,5919.492888500019,0.6380621896361958,True
GNLY,77.26,5930.052749050827,0.6374165240568128,True
ATOH8,169.28,5244.857411999215,0.6793116837664803,True
ST3GAL5,151.02,6146.872949960974,0.6241594038544191,True
POLR1A,193.9,6076.743574278734,0.6284473510071089,True
PTCD3,209.66,6242.336004554436,0.6183224699141281,True
IMMT,275.98,5960.857001150701,0.6355330479271966,True
MRPL35,237.34,5711.450914070709,0.6507825793903572,True
KDM3A,184.88,5701.518142848482,0.651389902607858,True
CHMP3,254.76,5947.312522263766,0.6363612031633283,True
CHMP3-AS1,194.48,5670.512885443645,0.6532856688814647,True
RNF103,259.82,5643.95927979638,0.6549092461145595,True
RMND5A,294.58,5413.669403386232,0.6689899478210803,True
CD8A,86.76,6115.4448750732445,0.6260810226185727,True
CD8B,116.86,5868.033278264413,0.6412086042027263,True
PLGLB1,255.12,5348.031814509462,0.6730032519407239,True
ENSG00000204745,291.36,5631.2814497300915,0.6556844115114588,True
LINC01943,353.98,5277.898593357719,0.6772914342184213,True
CYTOR,382.04,5190.374250727815,0.6826429684666576,True
ENSG00000273445,206.54,5701.990572627514,0.6513610166537748,True
ANAPC1P4,286.28,5299.201285190449,0.6759889156104892,True
RGPD2,137.14,5314.371820353979,0.6750613377955378,True
KRCC1,162.78,5819.784773325987,0.6441586809339048,True
FABP1,161.86,5477.567670809058,0.665082991696175,True
THNSL2,174.12,5141.04472302342,0.685659142584933,True
EIF2AK3,169.4,6154.665418869675,0.6236829459572195,True
EIF2AK3-DT,243.66,5755.308586043481,0.6481009730331102,True
RPIA,217.76,5639.314622181825,0.6551932361857643,True
ANKRD36BP2,275.58,5336.0561225256715,0.6737354862411695,True
IGKC,115.94,5434.390589807856,0.6677229844201862,True
IGKJ5,259.32,5322.313836927712,0.6745757360484432,True
IGKJ4,224.32,5202.878098512407,0.6818784409347352,True
IGKJ3,255.32,5330.972500619412,0.674046316073408,True
IGKJ2,211.3,5364.227659696584,0.6720129832041221,True
IGKJ1,186.5,5342.145451590032,0.6733631640727586,True
ENSG00000290104,148.88,5721.237155961152,0.6501842154716507,True
IGKV4-1,128.68,5366.68207334069,0.6718629120549868,True
IGKV5-2,211.54,5330.042891135962,0.6741031555404486,True
IGKV1-5,119.76,5441.045054568141,0.6673161079444732,True
IGKV1-6,151.18,5342.234413507913,0.6733577246402989,True
IGKV1-8,204.54,5316.85199378282,0.6749096916060642,True
IGKV1-9,145.62,5309.044669050332,0.6753870578385612,True
IGKV3-11,129.26,5496.5131938763825,0.663924598356687,True
IGKV1-12,159.54,5468.399501459949,0.6656435645698595,True
IGKV3-15,129.32,5391.321267573446,0.6703563884088386,True
IGKV1-16,141.14,5389.094913084441,0.6704925152501107,True
IGKV1-17,155.52,5296.560639533821,0.6761503736145631,True
IGKV3-20,129.38,5310.080831925434,0.6753237033368735,True
IGKV6-21,187.1,5350.286322166307,0.6728654037195776,True
IGKV2-24,118.44,5314.301494465288,0.6750656377581603,True
IGKV1-27,146.9,5443.172725116321,0.6671860149730162,True
IGKV2-28,135.7,5443.786277026469,0.6671485003346702,True
IGKV2-29,195.48,5257.380941304319,0.678545952839846,True
IGKV2-30,131.14,5317.938102136387,0.674843283268946,True
IGKV1-33,160.4,5492.05860762118,0.6641969668223063,True
IGKV1-39,143.38,5437.093887257779,0.6675576956736302,True
IGKV1D-39,251.12,5322.488489130915,0.6745650572222003,True
IGKV2D-29,172.94,5228.609654722167,0.6803051265837867,True
IGKV6D-21,248.92,5307.397697288124,0.6754877592608912,True
IGKV3D-20,181.18,5355.6791990465845,0.6725356649925659,True
IGKV1D-16,214.12,5251.343151821132,0.6789151237039968,True
IGKV3D-15,242.4,5339.831458932226,0.6735046494079959,True
IGKV1D-13,169.72,5235.683173808283,0.6798726277096739,True
IGKV3D-11,265.58,5401.020138751008,0.669763366630938,True
IGKV1D-8,259.6,5291.283331846229,0.6764730460503681,True
MAL-AS1,193.34,5515.922930287105,0.6627378214437722,True
MAL,156.14,5625.571007863561,0.65603356723549,True
MRPS5,327.06,5679.962188347142,0.6527079065516881,True
ZNF514,188.2,5967.4957907347,0.6351271298847632,True
ZNF2,232.86,5821.32008312619,0.6440648069014864,True
ZNF892,313.68,5570.925029782576,0.6593748071059262,True
FAHD2A,231.88,6059.672877648181,0.6294911111190351,True
LINC00342,132.38,6172.12709918768,0.6226152797806371,True
ANKRD36C,151.86,6164.922874239913,0.6230557704530778,True
ENSG00000291176,266.42,5853.068901833255,0.6421235767757105,True
GPAT2,179.04,5557.522747844378,0.6601942679398118,True
ASTL,118.56,6078.050377447547,0.6283674486427668,True
DUSP2,75.24,6348.700816183706,0.6118189656873307,True
STARD7,286.88,5715.660572065056,0.6505251866667652,True
STARD7-AS1,276.56,5674.510327694436,0.6530412517459838,True
TMEM127,274.14,5758.460625468203,0.6479082466849158,True
CIAO1,341.76,5844.494098559584,0.6426478692412361,True
SNRNP200,250.04,6100.438333203709,0.6269985733290304,True
ENSG00000230747,227.9,5897.584676920665,0.6394017317688374,True
ITPRIPL1,115.4,6226.183241890939,0.6193101044395635,True
NCAPH,140.04,5864.196069987462,0.6414432240912589,True
ARID5A,284.88,5299.946539097087,0.6759433482667632,True
KANSL3,208.2,6252.191553114744,0.6177198683512843,True
LMAN2L,319.84,5503.81497042267,0.6634781430496686,True
CNNM4,211.18,6086.434124343458,0.6278548380101829,True
CNNM3-DT,217.94,5653.823852817947,0.6543060927656407,True
CNNM3,225.34,6160.304657674698,0.6233381438291227,True
ANKRD23,299.1,5630.859532805567,0.6557102089388219,True
ANKRD39,244.32,6086.784253401532,0.6278334299357058,True
SEMA4C,134.68,6305.671403322688,0.6144499294819512,True
FAM178B,166.88,5775.08103030273,0.6468920189359382,True
FAHD2B,175.92,6132.072465402924,0.6250643555241258,True
ANKRD36,153.74,6218.779123666916,0.6197628172627994,True
ANKRD36B,193.94,6026.416318338313,0.6315245296032825,True
COX5B,310.58,5310.357343960061,0.6753067964561259,True
ACTR1B,253.34,6050.011477803401,0.6300818417729501,True
C2orf92,247.72,5741.28509347774,0.6489584167852191,True
ZAP70,108.8,6328.022155336591,0.6130833289308106,True
TMEM131,355.46,5426.624059289703,0.6681978563564841,True
INPP4A,287.06,5782.556995233043,0.6464349131621496,True
COA5,227.38,5889.491350369078,0.6398965851195917,True
UNC50,191.06,6115.502898466815,0.6260774748720994,True
MGAT4A,221.84,5969.095643024999,0.6350293095062672,True
LINC02611,257.78,5656.565061759482,0.6541384859823001,True
CRACDL,277.16,5263.856695928458,0.678150003306117,True
TSGA10,301.3,5443.175670809827,0.667185834863355,True
LIPT1,286.36,5590.059462503222,0.6582048631914875,True
MITD1,274.18,5690.094770716409,0.6520883662050498,True
MRPL30,290.42,5657.2401759642125,0.6540972072171072,True
LYG1,282.4,5408.545509929236,0.6693032399920981,True
TXNDC9,180.68,5735.927895278246,0.64928597399705,True
EIF5B,222.18,5916.491804775365,0.6382456860424723,True
REV1,208.62,6159.736650920636,0.623372873682627,True
AFF3,130.82,5819.624898846801,0.6441684562001344,True
CHST10,179.46,6122.528638776264,0.6256478973539429,True
PDCL3,216.74,6098.359250063824,0.627125695502059,True
RPL31,152.04,5425.212463728752,0.6682841660820085,True
TBC1D8,173.28,5622.27341261349,0.656235193359004,True
CNOT11,337.8,5728.570565450443,0.6497358260195388,True
RNF149,210.58,5760.247768870701,0.647798974694546,True
SNORD89,258.38,5491.382973674802,0.664238277366261,True
ENSG00000307218,149.46,5689.770246398036,0.6521082087191663,True
MAP4K4,379.36,5258.361089830573,0.6784860232448442,True
LINC01127,96.48,5930.241991366263,0.6374049531417754,True
IL1R2,85.38,6078.789234561957,0.6283222724205468,True
ENSG00000287771,127.22,5760.830481728962,0.6477633456601063,True
ENSG00000304079,164.5,5774.05182694074,0.6469549479094625,True
IL1R1,138.64,5808.29962262718,0.6448609218815542,True
IL1RL1,140.02,5359.886127569945,0.672278439158059,True
IL18R1,102.8,5931.87056781623,0.6373053764710346,True
SDR42E1P5,207.84,5751.461894944186,0.6483361727334647,True
IL18RAP,137.7,5880.086031910889,0.6404716580916607,True
ENSG00000236525,123.4,5397.8641385137325,0.6699563351566046,True
ENSG00000234389,117.08,5343.682829294461,0.6732691636016839,True
MFSD9,208.78,5486.899201812464,0.6645124303385836,True
TMEM182,267.06,5812.3736165671635,0.6446118241169573,True
MRPS9,271.44,5899.5091985295585,0.6392840600104214,True
TGFBRAP1,252.76,5927.741067668983,0.6375578680728228,True
C2orf49-DT,259.38,5838.576317800429,0.6430097023662227,True
C2orf49,241.3,5824.928361299402,0.6438441845735614,True
FHL2,245.5,5276.807534991491,0.6773581452160506,True
NCK2,333.22,5381.409967666368,0.6709623987975317,True
UXS1,255.6,5822.945216797332,0.6439654407338837,True
EEF1A1P12,322.84,5380.152787085842,0.6710392670690406,True
RGPD4,219.26,5483.041255756374,0.664748318205052,True
GCC2,188.76,5974.591230425611,0.6346932907107545,True
GCC2-AS1,251.14,5847.620533614227,0.6424567084308024,True
LIMS1,323.52,5447.197480266065,0.666939927834542,True
RANBP2,216.6,5862.54444344478,0.6415442101226059,True
CCDC138,298.42,5654.703348040825,0.6542523174539392,True
EDAR,186.92,5603.723144785164,0.657369419456731,True
SH3RF3,192.26,5340.6595030945655,0.6734540199881036,True
SEPTIN10,277.78,5377.798987553201,0.6711831863312014,True
SOWAHC,276.0,5249.3665798906995,0.6790359779950658,True
MTLN,266.08,5497.4391968198515,0.6638679794056954,True
BUB1,142.0,5555.102344037158,0.6603422596125248,True
MIR4435-2HG,277.08,5464.238252283861,0.6658979974146217,True
BCL2L11,304.96,5474.076526914755,0.6652964520382296,True
ANAPC1,194.06,6164.367473403998,0.623089729538123,True
MERTK,158.0,5248.953833865908,0.6790612146826104,True
ENSG00000286904,233.38,5467.995959405467,0.6656682384955386,True
TMEM87B,237.76,5670.617720238443,0.6532792589276403,True
FBLN7,200.9,5622.918055566538,0.6561957777091691,True
ZC3H8,248.0,5912.055101959279,0.6385169610541559,True
ZC3H6,234.38,5685.756427366287,0.6523536271864085,True
RGPD8,218.5,5651.411976373296,0.6544535630465731,True
TTL,294.1,5808.336688729199,0.6448586555347479,True
POLR1B,227.1,5760.225339104169,0.647800346126312,True
CHCHD5,338.94,5355.103104874098,0.6725708893381781,True
SLC20A1-DT,281.7,5703.65387863225,0.6512593165006267,True
SLC20A1,190.26,6201.378175363804,0.6208267700786423,True
ENSG00000298853,175.42,5905.027642541695,0.6389466436843965,True
NT5DC4,195.94,5297.702847972034,0.6760805351285825,True
CKAP2L,179.78,5672.530396942028,0.6531623114067852,True
IL1B,145.94,5373.674166834376,0.6714353918169138,True
IL1RN,168.72,5705.147803569039,0.6511679728786892,True
PSD4,275.7,5511.937174676456,0.6629815240185597,True
PAX8-AS1,141.86,5251.841293856972,0.6788846656155934,True
PAX8,224.62,5255.571174008835,0.6786566081315295,True
ZNG1B,300.96,5648.241820370397,0.6546473971036137,True
RPL23AP7,315.02,5253.189897268857,0.6788022074430538,True
ENSG00000310523,334.42,5376.982862408311,0.671233086982066,True
ENSG00000279267,276.48,5496.254099496245,0.6639404402631461,True
RABL2A,216.84,6079.031929160327,0.6283074332521965,True
SLC35F5,195.94,5815.882888705778,0.6443972553527497,True
ACTR3-AS1,259.48,5586.446027116418,0.6584258008488891,True
ACTR3,240.46,5756.41603377318,0.6480332599343821,True
LINC01191,210.26,5696.165755786487,0.6517171656504747,True
DDX18,237.22,6007.592171713128,0.6326755015766965,True
ENSG00000236255,279.0,5667.524642327105,0.6534683801695442,True
CCDC93,268.3,5598.994759176377,0.6576585289406067,True
INSIG2,235.4,5408.78627472758,0.6692885188182465,True
MARCO,132.96,5245.683224465499,0.6792611908000307,True
STEAP3,218.3,5253.42318519874,0.6787879434302208,True
ENSG00000309392,344.74,5240.484052902379,0.6795790857289894,True
C2orf76,271.98,5493.506420649829,0.6641084426383473,True
DBI,247.38,5303.521549728527,0.6757247600288274,True
TMEM37,209.36,5277.718670082236,0.6773024353358461,True
TMEM177,265.08,5541.205702897103,0.6611919472395535,True
PTPN4,163.96,5959.996667851672,0.635585651614083,True
EPB41L5,282.76,5498.278537442096,0.6638166592820485,True
TMEM185B,151.56,6057.552380383061,0.6296207654917114,True
RALB,184.24,5960.35797363549,0.6355635601568028,True
ENSG00000289091,260.06,5187.304909763237,0.6828306383513765,True
ENSG00000294762,170.16,5661.376262447572,0.6538443129044591,True
INHBB,137.56,5890.4269903450095,0.6398393769278503,True
TFCP2L1,219.12,5223.52379107426,0.6806160934836893,True
CLASP1,310.08,5379.844515506795,0.6710581158357203,True
NIFK-AS1,318.08,5575.116010408336,0.6591185563798021,True
NIFK,262.96,5737.82099919947,0.6491702232222887,True
TSN,252.54,5806.751990423891,0.6449555493473622,True
ENSG00000286481,153.06,5513.24001530295,0.6629018639374533,True
ENSG00000288524,220.02,5323.443342687221,0.6745066742471892,True
GYPC,146.88,5508.2957612957,0.6632041723451116,True
BIN1,152.36,6153.740580026896,0.6237394937311589,True
ERCC3,321.5,5986.59057637525,0.6339596101268572,True
MAP3K2,214.56,5498.204560203317,0.6638211825005615,True
MAP3K2-DT,284.32,5355.964879820793,0.6725181975040787,True
PROC,226.78,5330.556426611478,0.6740717562450946,True
IWS1,416.46,5463.136926043129,0.6659653362248164,True
ENSG00000231731,288.28,5768.955410085289,0.6472665600681572,True
MYO7B,176.5,5619.875932902913,0.6563817833749366,True
LIMS2,225.82,5379.573058485989,0.6710747136358306,True
WDR33,358.62,5819.394749545818,0.6441825283065841,True
POLR2D,306.12,5755.130316052946,0.6481118730631032,True
AMMECR1L,305.44,5768.417149932462,0.6472994711138819,True
ENSG00000272667,350.7,5412.900186862002,0.6690369803202689,True
SAP130,261.2,5794.036807492066,0.6457329986247591,True
UGGT1,356.26,5558.78003467427,0.6601173931718576,True
HS6ST1,249.18,5505.374479842531,0.6633827893706798,True
SMPD4,204.26,6257.94858806,0.617367863768878,True
MZT2B,219.98,5706.144807694928,0.6511070126753331,True
CCDC115,293.8,5687.033213632761,0.6522755601569696,True
IMP4,266.52,5909.439483538889,0.6386768888083834,True
PTPN18,352.1,5385.178805912981,0.6707319592838288,True
FAM168B,331.1,5547.1096315076575,0.6608309610817696,True
PLEKHB2,355.58,5516.689492385514,0.6626909512451535,True
MZT2A,195.1,5710.996648098127,0.6508103547478981,True
SMPD4BP,175.56,6262.295966883536,0.6171020503281237,True
LINC03124,237.2,5614.226890062463,0.656727184954909,True
MGAT5,277.3,5555.734322222524,0.6603036183294085,True
TMEM163,245.08,5513.0777176626325,0.6629117873639478,True
CCNT2-AS1,361.48,5506.47389351829,0.6633155675011746,True
CCNT2,175.18,5777.60927380492,0.6467374335796441,True
RAB3GAP1,345.76,5467.265661569876,0.6657128913745107,True
ZRANB3,315.18,5648.223060241613,0.6546485441613199,True
R3HDM1,216.74,6270.308799719396,0.6166121186353166,True
UBXN4,223.02,5602.211061373573,0.6574618733492159,True
ENSG00000308748,201.7,5805.934819135013,0.6450055139630075,True
MCM6,160.32,6080.299349345254,0.6282299388966521,True
DARS1,235.72,5895.2578664874945,0.6395440008262003,True
DARS1-AS1,195.0,5640.653645078286,0.6551113637983317,True
CXCR4,135.68,6070.6363086718775,0.6288207698763756,True
HNMT,166.28,5482.715266469513,0.6647682502922951,True
SPOPL,197.54,5488.454584991997,0.6644173289518803,True
LINC02631,147.28,5834.308746991846,0.6432706360750935,True
KYNU,204.02,5293.147238155932,0.6763590805162989,True
ENSG00000306677,203.2,5328.806689026064,0.6741787411173302,True
ARHGAP15,324.7,5492.164119017938,0.6641905154987504,True
ENSG00000228655,243.94,5241.012125459441,0.6795467975873164,True
ENSG00000283994,201.14,5562.853070845944,0.6598683539684534,True
ARHGAP15-AS1,279.48,5405.04171319395,0.6695174739716325,True
GTDC1,246.78,5632.551020075876,0.6556067856878094,True
ZEB2,239.98,5516.732871814635,0.6626882988801813,True
ENSG00000279166,261.86,5413.626399934245,0.6689925771975394,True
ENSG00000307150,253.12,5403.162437943429,0.6696323792147094,True
ZEB2-AS1,271.4,5712.897056920996,0.6506941573267504,True
ACVR2A,207.48,5906.269971530977,0.638870683489393,True
ORC4,256.48,5684.5233870284665,0.6524290194418547,True
