gene,mean_n_neighbors,mean_neighbor_popularity,specificity,any_neighbor
SPEF2,10.9,323.0995195178918,0.9802446029032167,True
IL7R,5.76,317.3147886002886,0.9805983009110187,True
LMBRD2,7.82,316.575996699379,0.980643473145865,True
SKP2,10.9,306.7261720268036,0.9812457247308588,True
NADK2,10.44,336.2977555961411,0.9794376181231341,True
SLC1A3,5.92,305.14348906648905,0.981342495318466,True
SLC1A3-AS1,10.66,285.79671842863024,0.9825254222911263,True
NIPBL-DT,11.12,301.3894564456012,0.981572029566151,True
NIPBL,16.18,307.2281265169511,0.9812150335361082,True
CPLANE1,8.44,341.24049964741135,0.9791354020392901,True
NUP155,12.26,343.1733912633633,0.9790172185103416,True
WDR70,14.38,320.23422471156294,0.9804197967158934,True
OSMR,11.82,299.67579114994055,0.9816768088566225,True
RICTOR,7.76,279.83562234171063,0.9828899038617114,True
ENSG00000286809,11.96,304.23065746724893,0.9813983089289362,True
FYB1,10.0,300.34239498736554,0.981636050444062,True
DAB2,12.3,293.09537975118093,0.9820791574594203,True
TTC33,8.98,309.18846867167923,0.9810951715884024,True
PTGER4,5.76,331.05077056277054,0.9797584365293323,True
PRKAA1,12.32,304.26495305286386,0.9813962119808705,True
RPL37,11.36,326.51282508298374,0.9800359018597993,True
CARD6,5.46,345.9749877344877,0.9788459194292578,True
C7,10.36,278.3827984229393,0.9829787344284354,True
OXCT1,8.38,338.44349905649915,0.9793064201127178,True
RIMOC1,12.76,312.3211463237082,0.9809036290844568,True
FBXO4,12.94,302.21772259507145,0.9815213865732149,True
SELENOP,8.38,304.46773615273617,0.9813838131364881,True
ANXA2R-OT1,15.18,309.0151560344621,0.9811057685090515,True
ENSG00000300695,15.4,280.74949466503205,0.9828340266178519,True
ENSG00000286656,10.68,298.50820773834005,0.9817481988542746,True
ANXA2R-AS1,12.9,310.14785105133944,0.9810365117058184,True
ENSG00000272144,12.02,314.77395267640856,0.9807536562105528,True
ZNF131,12.84,310.5289391730733,0.9810132106895094,True
HMGCS1,10.72,307.3257329098423,0.9812090655512172,True
CCL28,11.18,322.66799481443917,0.9802709877826695,True
TMEM267,9.42,307.0971148247178,0.9812230440339519,True
C5orf34-AS1,15.22,321.0342722510941,0.9803708791041825,True
EEF1A1P19,14.92,300.5224587190016,0.9816250407386731,True
PAIP1,13.96,307.8967331645268,0.9811741526649632,True
NNT-AS1,11.08,304.79156001709435,0.9813640134504986,True
NNT,9.84,332.1540988165601,0.9796909753092902,True
MRPS30,13.8,326.57043385599076,0.9800323794646291,True
ENSG00000272335,11.72,305.0244007781004,0.9813497767790829,True
EMB,12.34,301.1190006259763,0.9815885661494359,True
PARP8,14.02,282.9964646200706,0.9826966392772809,True
ENSG00000289056,16.0,297.7874626254296,0.9817922676474822,True
PELO,15.62,264.0785931808369,0.9838533419027309,True
ITGA1,12.2,288.97630916249733,0.9823310113627333,True
MOCS2,13.96,298.65801245064443,0.9817390392876402,True
NDUFS4,10.62,300.61327399502954,0.9816194879856295,True
ARL15,14.68,306.2746623662476,0.9812733315581628,True
SNX18,9.02,291.5271026948627,0.9821750472213474,True
GZMK,5.44,311.26308730158735,0.9809683223906092,True
GZMA,5.26,330.8319090909091,0.9797718184597426,True
DHX29,17.32,307.22448503473237,0.9812152561886437,True
MTREX,11.32,318.9166489629222,0.9805003577521907,True
PLPP1,11.38,325.6122054938525,0.9800909687866798,True
SLC38A9,13.72,313.1135633261684,0.9808551780295831,True
IL6ST,9.66,308.98141275391276,0.9811078316873181,True
ANKRD55,8.8,287.8222380527968,0.982401575172559,True
LINC01948,6.12,319.6527229437229,0.9804553517001698,True
C5orf67,8.02,320.92052325452323,0.9803778341024443,True
MAP3K1,9.2,310.1860007639418,0.981034179103397,True
SETD9,15.08,287.66410170481487,0.9824112441635698,True
MIER3,9.26,313.3794465534466,0.9808389210300552,True
GPBP1,15.14,299.44856712998717,0.9816907021014988,True
PLK2,12.34,293.6640362973799,0.9820443878754277,True
GAPT,7.4,316.09739865689863,0.9806727362484318,True
PDE4D,5.34,316.13726190476194,0.9806702988746706,True
DEPDC1B,9.52,310.58991489066483,0.981009482427963,True
ELOVL7,8.86,284.2158907408381,0.9826220794410983,True
ERCC8,13.86,305.8841724072889,0.9812972074345895,True
NDUFAF2,17.0,305.4160628863625,0.9813258292334844,True
SMIM15,9.42,322.5603653438066,0.9802775686124239,True
ZSWIM6,10.0,312.84058563843564,0.9808718688084112,True
KIF2A,11.44,340.1809199508782,0.9792001883246176,True
DIMT1,11.58,315.9276894118094,0.9806831128455024,True
IPO11,8.44,326.8805653235653,0.9800134169780761,True
LRRC70,8.24,286.33272950733476,0.9824926487613981,True
SREK1IP1,13.46,309.0306816981781,0.9811048192174762,True
CWC27,13.6,322.51260277933727,0.9802804889771117,True
CENPK,8.74,310.55376043143303,0.9810116930338469,True
PPWD1,12.28,327.56175151749585,0.9799717669509327,True
TRIM23,7.78,321.71817521367524,0.9803290629646179,True
TRAPPC13,10.38,311.55946411457853,0.980950200910145,True
SHLD3,13.42,296.898895463296,0.981846597648224,True
SGTB,10.36,304.8234424583658,0.9813620640502375,True
NLN,10.98,299.0506586646927,0.9817150315704866,True
ERBIN,9.88,287.2578020247726,0.9824360866997999,True
ERBIN-DT,12.94,317.8885429967643,0.9805632196272233,True
ENSG00000285999,9.98,299.34987275143163,0.981696736609512,True
SREK1,9.5,317.2383685970891,0.9806029734884079,True
MAST4,10.54,287.50161361840765,0.9824211792345823,True
CD180,7.66,296.8762483671299,0.9818479823682587,True
PIK3R1,6.36,335.8023871618577,0.9794679066241603,True
SLC30A5,10.12,323.69933417562817,0.9802079282069319,True
CCNB1,7.58,308.18962171162167,0.9811562444688706,True
CENPH,10.54,306.9648582929799,0.981231130645492,True
KGD4,19.36,294.03315228019267,0.9820218188761729,True
CDK7,15.26,323.9868148813691,0.9801903506645449,True
CCDC125,13.64,294.935764138217,0.9819666301352359,True
CFL1P5,12.16,307.7591201639068,0.9811825667891222,True
AK6,13.48,308.80661606306984,0.9811185193480239,True
TAF9,12.5,303.37726532520287,0.9814504882100151,True
RAD17,13.18,315.8029894229587,0.9806907374244599,True
GUSBP3,17.52,292.95035823961257,0.9820880245649886,True
GTF2H2C,11.86,318.7636828754283,0.9805097106159933,True
ENSG00000290556,4.76,310.00298773448776,0.9810453691388268,True
ENSG00000250138,4.52,308.4605144300144,0.9811396811721177,True
ENSG00000251158,43.76,302.234747628158,0.9815203456051264,True
SMN2,14.0,295.97381983626,0.9819031598999536,True
ENSG00000300022,10.44,308.670670221935,0.9811268315364149,True
NAIPP2,6.36,284.32509107559105,0.9826154025634001,True
ENSG00000300109,31.66,288.53142728985796,0.982358212944674,True
ENSG00000293691,3.68,284.4826746031746,0.9826057673736976,True
ENSG00000293689,5.1,324.80375324675316,0.9801404002906295,True
SMN1,14.08,310.98056547703277,0.9809855967302334,True
NAIP,5.5,300.724114052614,0.9816127108497331,True
ENSG00000289810,19.86,290.53628371628366,0.9822356292438836,True
GTF2H2,11.02,299.29174368874953,0.981700290816952,True
NAIPP4,15.28,290.0528470389915,0.9822651881969433,True
BDP1,8.24,309.72545673770674,0.9810623383223659,True
ENSG00000303946,13.46,312.36448937663647,0.980900978943648,True
MCCC2,11.54,343.2710263896451,0.979011248768594,True
MAP1B,11.04,276.41271207099754,0.9830991921693062,True
MRPS27,11.58,346.0531325650539,0.9788411413900915,True
PTCD2,12.76,300.9984769687688,0.9815959353733557,True
ZNF366,11.44,303.2277323836295,0.9814596311596681,True
TNPO1,11.04,324.9368240136197,0.9801322638940007,True
FCHO2,7.4,306.63148185148185,0.9812515144083471,True
BTF3,14.66,319.4392446888254,0.9804684044824931,True
ANKRA2,13.1,292.43651108454304,0.9821194429174844,True
UTP15,13.16,328.8435127839548,0.979893395733173,True
ARHGEF28,13.56,306.6966814039741,0.9812475278872532,True
ENC1,6.58,317.7688801198802,0.9805705362201235,True
HEXB,14.4,309.4211626756023,0.9810809438902108,True
GFM2,12.94,320.56557297509255,0.9803995369626969,True
NSA2,12.68,318.998422141498,0.9804953578635587,True
FAM169A,9.44,363.25769677201015,0.9777891961619071,True
GCNT4,8.28,319.80921320638424,0.9804457833563813,True
HMGCR,11.58,312.43135052812687,0.980896890826773,True
CERT1,10.72,316.23859655695185,0.9806641029314,True
POLK,10.2,313.4016815539121,0.9808375615069451,True
POC5,13.98,306.7329124912307,0.9812453125960727,True
ENSG00000250348,10.98,287.7694755281698,0.9824048012517169,True
IQGAP2,9.94,308.7310167467551,0.9811231417458419,True
F2R,6.18,308.7697413697413,0.9811207739914557,True
F2RL1,5.24,320.17460966810967,0.9804234417812223,True
S100Z,13.64,295.13660721336583,0.9819543499105249,True
CRHBP,15.3,287.5737155968428,0.9824167706758274,True
AGGF1,10.14,322.57816774891774,0.9802764801131815,True
ZBED3,12.36,308.41752385929857,0.9811423097609723,True
WDR41,15.42,304.4221192973957,0.9813866023052648,True
TBCA,16.46,305.6996793867171,0.9813084879616804,True
ACTBP2,14.18,289.0545594586876,0.982326226875042,True
ENSG00000296090,10.22,322.55397378936846,0.9802779594136736,True
AP3B1,15.2,327.4378641492834,0.9799793418435168,True
SCAMP1-AS1,12.98,307.77006821429336,0.9811818973883036,True
SCAMP1,10.64,326.7861560228557,0.980019189481941,True
LHFPL2,8.88,310.8321040421567,0.9809946741643438,True
ARSB,15.76,306.75765974215653,0.981243799465475,True
BHMT2,24.08,284.7720550484603,0.9825880736748114,True
BHMT,114.84,276.097757324375,0.9831184495674488,True
JMY,6.26,360.2914043179043,0.9779705653122651,True
HOMER1,13.3,318.9560259904354,0.9804979501075858,True
TENT2,14.58,310.79482193867295,0.9809969537182102,True
CMYA5,8.48,256.34925622176235,0.9843259396990668,True
MTX3,9.18,323.8024504466122,0.9802016233294643,True
THBS4,10.06,316.287078476055,0.9806611385829377,True
THBS4-AS1,14.42,306.2813311514303,0.981272923806088,True
SERINC5,9.1,310.3915590177796,0.9810216105767179,True
ENSG00000288741,17.66,285.4169011189613,0.9825486456056887,True
ZFYVE16,9.38,270.08215176490177,0.9834862640314949,True
FAM151B-DT,13.38,297.9759049407765,0.9817807456471552,True
FAM151B,11.28,298.4860916942535,0.9817495511039894,True
ANKRD34B,6.24,307.5188148518148,0.9811972598684308,True
DHFR,11.3,281.2727960176219,0.9828020302037529,True
MSH3,13.92,304.3514997186623,0.9813909202250894,True
RASGRF2,8.1,317.66641999666996,0.9805768009784978,True
CKMT2-AS1,12.22,295.3084315115053,0.9819438439919593,True
ZCCHC9,14.32,310.1250241998471,0.9810379074167015,True
SSBP2,12.88,298.332780760502,0.9817589250528583,True
ATG10,16.9,294.172465327528,0.9820133008054095,True
RPS23,8.06,337.26808763458763,0.9793782887413887,True
ENSG00000271862,10.66,336.8594129628541,0.9794032764926411,True
TMEM167A,8.82,319.63784975808505,0.9804562610970293,True
XRCC4,10.88,315.9910979388688,0.9806792358337592,True
VCAN,8.74,262.26611299020897,0.9839641630699963,True
COX7C,9.08,297.6656814606961,0.9817997137596639,True
RASA1,11.28,296.61768940631094,0.9818637915373701,True
CCNH,15.02,319.66592190636646,0.980454544670965,True
TMEM161B,8.94,318.63822837619887,0.9805173813282666,True
TMEM161B-DT,9.36,317.84048795648795,0.9805661578748708,True
MEF2C,8.96,304.7052008742891,0.9813692937404899,True
MEF2C-AS1,15.28,289.9269586070293,0.9822728854413312,True
CETN3,15.76,289.20034772482677,0.9823173128875068,True
MBLAC2,12.22,307.46452376069965,0.9812005794093122,True
LYSMD3,9.22,310.3741574405986,0.9810226745679854,True
LUCAT1,10.4,291.82776212000107,0.9821566638874961,True
ENSG00000285618,13.86,280.38836059228015,0.982856107576137,True
ENSG00000286638,12.28,267.67862235713017,0.9836332239463693,True
ARRDC3,8.66,284.2821319758673,0.9826180292280118,True
ARRDC3-AS1,17.18,297.6718209386712,0.9817993383712216,True
ENSG00000289274,22.1,320.22241011270415,0.9804205191004155,True
ARB2A,11.46,309.1906602253096,0.9810950375894033,True
NPM1P27,14.78,312.7976159922457,0.9808744961178694,True
ENSG00000251023,13.46,295.3601537682305,0.9819406815182984,True
KIAA0825,8.34,317.25149212878614,0.9806021710713062,True
SLF1,9.12,310.4152843137255,0.9810201599319031,True
MCTP1,11.48,309.2178784719752,0.981093373373771,True
RPL7P18,35.0,294.7570268518032,0.9819775587372789,True
SKIC3,11.18,327.3952526358231,0.979981947255529,True
ARSK,13.24,297.06273690713425,0.9818365798283624,True
RFESD,13.22,288.9976302452838,0.9823297077196402,True
RHOBTB3,8.8,318.22374379868495,0.9805427243168031,True
GLRX,8.88,300.90124253524243,0.9816018806153933,True
ENSG00000251409,18.62,287.35613889334655,0.9824300740511558,True
LINC01554,9.9,278.61511347227656,0.9829645299008085,True
ENSG00000250362,7.6,326.6228331113332,0.9800291755969835,True
ELL2,9.2,300.97452313209675,0.9815973999919232,True
CAST,21.82,289.19272235276804,0.9823177791285376,True
ERAP1,10.52,325.72200106223335,0.980084255514385,True
ENSG00000248734,15.26,306.0028748992553,0.9812899495628704,True
ENSG00000247121,15.24,312.3563302372444,0.9809014778210183,True
ERAP2,6.16,273.09989926739934,0.9833017487454968,True
LNPEP,12.46,313.2389661129205,0.9808475104791855,True
RIOK2,11.9,321.1473390921944,0.9803639658152128,True
PSME2P1,16.0,292.3146923218202,0.9821268913285344,True
RGMB,15.14,293.1470709122487,0.9820759968870529,True
CHD1,9.32,304.04969229746865,0.9814093737513012,True
CHD1-DT,9.32,326.3707611511296,0.9800445881289435,True
FAM174A,10.36,312.17347477522463,0.9809126582222425,True
ST8SIA4,9.4,303.1381462475433,0.9814651087589396,True
SLCO4C1,7.7,302.77094291819293,0.9814875608120945,True
PAM,11.26,307.1315802589224,0.981220936700769,True
GIN1,9.48,309.7021271147154,0.9810637647743983,True
PPIP5K2,8.32,300.80301370851373,0.9816078866579937,True
MACIR,6.1,326.5955974580975,0.9800308408769124,True
EFNA5,12.56,307.10428740099206,0.9812226054783864,True
FBXL17,11.0,315.75256550613136,0.9806938205132295,True
FER,14.66,303.88155119814377,0.9814196544666375,True
ENSG00000249476,9.18,311.12528161381096,0.9809767482963124,True
PJA2,10.4,319.9797026236578,0.9804353590569455,True
MAN2A1,12.7,327.9016473849358,0.9799509845683316,True
SLC25A46,9.86,323.06700391129345,0.9802465910173468,True
WDR36,11.12,317.14800645115116,0.9806084985355457,True
CAMK4,6.0,321.4155146520146,0.9803475686547224,True
STARD4,5.8,345.8787445887446,0.9788518040606087,True
EPB41L4A,12.02,331.19029076822727,0.9797499057922209,True
EPB41L4A-AS1,10.38,345.25308544233553,0.978890058976317,True
APC,8.74,320.90138705738707,0.9803790041542411,True
SRP19,13.16,304.0485444147356,0.9814094439367328,True
REEP5,13.02,336.65872683371,0.9794155471211428,True
DCP2,7.72,328.744137973138,0.9798994718451154,True
MCC,8.32,299.55483024869864,0.9816842048151209,True
YTHDC2,11.3,313.69626566501944,0.9808195496383357,True
PGGT1B,7.64,318.7582157287157,0.980510044895829,True
CCDC112,10.14,323.1621602674931,0.9802407728359833,True
FEM1C,9.34,283.910883866048,0.982640728592721,True
TICAM2,9.32,321.44523104509864,0.9803457516939713,True
TMED7,10.14,312.4566293009536,0.9808953451971291,True
CDO1,13.18,286.6508104193807,0.9824732002189311,True
ATG12,14.96,308.2788647881071,0.981150787845423,True
AP3S1,16.88,286.987916267215,0.9824525884275626,True
ENSG00000185641,13.92,304.41480750994214,0.9813870493726724,True
COMMD10,12.06,314.69059190798305,0.9807587531697962,True
SEMA6A,12.0,341.00703957913373,0.9791496765772465,True
DTWD2,12.46,292.15221142196515,0.9821368259601366,True
DMXL1,11.74,333.8245467182972,0.9795888384764111,True
TNFAIP8,12.14,300.6599128492317,0.9816166363283869,True
HSD17B4,15.92,293.8946301206859,0.9820302885893802,True
SRFBP1,11.16,313.22070692233467,0.9808486269078365,True
SNX2,10.66,306.51429852173976,0.9812586793933513,True
SNX24,14.76,312.76916814786523,0.9808762355152635,True
CEP120,10.46,320.31457453872247,0.9804148838557797,True
CSNK1G3,11.16,308.36194131891506,0.9811457082654286,True
ZNF608,5.18,302.52242063492054,0.9815027563048047,True
ENSG00000249261,61.58,308.0712516389421,0.9811634820153505,True
GRAMD2B,9.62,320.8535579070053,0.9803819285902168,True
ALDH7A1,14.3,300.94133414524435,0.9815994292787988,True
PHAX,14.48,320.530394790929,0.9804016878758222,True
LMNB1,10.36,325.78725530678474,0.9800802656492336,True
MARCHF3,13.94,285.0156803658046,0.982573177599156,True
C5orf63,13.0,323.7336287680223,0.980205831319595,True
PRRC1,11.84,309.4410083085728,0.9810797304611083,True
SLC12A2-DT,9.84,331.41783666634365,0.9797359928666253,True
SLC12A2,10.72,333.75959287796826,0.9795928099738326,True
FBN2,10.44,281.13059765398,0.9828107246925112,True
ISOC1,11.86,306.6469329469121,0.9812505696761289,True
HINT1,9.02,317.9389208522815,0.9805601393547978,True
LYRM7,9.66,314.05719622733056,0.9807974811233672,True
CDC42SE2,10.48,325.59368134766277,0.9800921014156122,True
RAPGEF6,10.98,300.75766614284515,0.9816106593614892,True
FNIP1,10.58,282.7200313508301,0.9827135413420465,True
MEIKIN,18.42,278.3841698776833,0.9829786505730551,True
ACSL6,7.44,300.6536774891775,0.9816170175793838,True
P4HA2,13.0,275.66953262599327,0.9831446326734337,True
SLC22A4,6.66,340.2158795093796,0.9791980507790046,True
MIR3936HG,16.1,302.89850439577765,0.9814797612720405,True
SLC22A5,12.76,297.81632518461925,0.9817905028930224,True
CARINH,10.82,319.1185414502079,0.9804880133628733,True
LINC02863,6.02,317.00410195360195,0.9806172973430999,True
IRF1,13.56,299.4320662408283,0.9816917110216552,True
RAD50,11.36,320.53350714102834,0.9804014975762135,True
KIF3A,10.24,333.6587956518026,0.9795989730570589,True
SEPTIN8,8.28,339.17037018537025,0.9792619767541809,True
SHROOM1,9.2,262.1926408362879,0.9839686554059133,True
UQCRQ,11.94,283.31880540340296,0.98267693027188,True
LEAP2,19.04,276.5673742532014,0.983089735600538,True
AFF4,8.78,307.50074925891107,0.9811983644598649,True
ZCCHC10,11.0,299.10165162005177,0.981711913688777,True
HSPA4,19.54,302.8449234992793,0.9814830373892217,True
FSTL4,9.3,301.4912790086591,0.9815658037903602,True
ENSG00000288758,7.34,299.12151304251313,0.9817106992942517,True
C5orf15,11.1,301.7219277471067,0.9815517011466153,True
VDAC1,11.36,332.0901278770249,0.9796948867088336,True
ENSG00000309115,7.86,335.7940706322663,0.9794684151248997,True
TCF7,5.5,313.8007842712843,0.9808131590173473,True
SKP1,21.3,292.2982318315535,0.982127897778566,True
PPP2CA,21.4,309.3830269817052,0.9810832756354811,True
UBE2B,14.7,312.4234987379968,0.9808973709117703,True
CDKN2AIPNL,18.34,301.9063069294261,0.9815404275799801,True
JADE2,10.64,303.525958218596,0.9814413966237483,True
SAR1B,12.08,315.3466588999236,0.9807186390155962,True
SEC24A,10.3,295.4825058984703,0.9819332004953549,True
CAMLG,19.84,299.4727651284156,0.9816892225540559,True
DDX46,14.66,317.6743594430838,0.9805763155338989,True
C5orf24,9.34,304.9376471028971,0.9813550811921188,True
TXNDC15,15.24,321.6506184714593,0.9803331936122618,True
PCBD2,14.08,299.05591756027434,0.9817147100238292,True
MTND4P12,10.68,289.93023958136814,0.9822726848314663,True
PITX1,18.56,282.6490454988059,0.9827178816570586,True
PITX1-AS1,9.34,281.68819238767765,0.9827766314651374,True
MACROH2A1,18.48,306.24759650233733,0.9812749864565982,True
CXCL14,13.34,282.45670239406354,0.9827296421648387,True
TGFBI,10.12,292.75798893753307,0.9820997866745623,True
SMAD5,12.44,306.46902839480776,0.9812614473619806,True
SPOCK1,16.88,283.54046970596147,0.9826633769669237,True
KLHL3,8.08,328.7132598186127,0.9799013598398891,True
HNRNPA0,10.48,352.65076640629906,0.978437739748927,True
FAM13B,12.16,306.6467551889414,0.9812505805448523,True
BRD8,16.52,314.06570218645544,0.9807969610402656,True
KIF20A,7.2,312.5690044955046,0.980888474197768,True
CDC23,12.86,317.9395134884659,0.9805601031190176,True
CDC25C,11.86,283.3861837353729,0.9826728105328417,True
FAM53C,15.44,294.038823611079,0.9820214721118264,True
KDM3B,16.26,303.16870666836127,0.981463240191479,True
REEP2,16.6,280.53682885250555,0.9828470297247016,True
EGR1,5.68,316.35213368983955,0.9806571608872002,True
ETF1,11.84,324.40430735325975,0.9801648237631758,True
HSPA9,9.84,337.5866083361083,0.9793588133087063,True
CTNNA1,18.1,278.5119006048752,0.9829708406845078,True
SIL1,13.76,299.36026178904694,0.9816961013886245,True
SNHG4,10.64,323.987678010878,0.9801902978898882,True
MATR3,10.64,316.47265903214435,0.980649791560248,True
PAIP2,18.22,309.7426292545195,0.9810612883366236,True
SLC23A1,16.2,322.73914321379215,0.9802666375289641,True
MZB1,7.08,280.66470346320347,0.9828392110386301,True
PROB1,12.14,305.2442104756457,0.981336336870948,True
SPATA24,19.6,302.66594198620203,0.9814939809241087,True
DNAJC18,14.76,300.2039877962881,0.981644513127711,True
ECSCR,11.86,308.1288333992289,0.9811599612718295,True
STING1,16.18,302.207520262644,0.9815220103783159,True
UBE2D2,27.18,310.7775968090143,0.9809980069208796,True
CXXC5,9.92,319.59990750589276,0.9804585810146198,True
MALINC1,12.5,323.7483419118721,0.9802049317082316,True
PURA,11.24,315.27786395101214,0.9807228453713841,True
IGIP,9.16,299.9370698843639,0.9816608333913566,True
CYSTM1,6.18,315.7654314574315,0.9806930338454642,True
ENSG00000250069,9.62,296.7056283424898,0.9818584146534706,True
PFDN1,17.02,318.33931733715576,0.9805356577598804,True
HBEGF,5.5,339.26246958596954,0.9792563454854192,True
SLC4A9,16.88,295.95528446693527,0.9819042932151064,True
ANKHD1,21.36,309.4550394983033,0.9810788725467255,True
SRA1,17.46,280.45863513058646,0.9828518107532506,True
EIF4EBP3,20.3,287.8273500515826,0.9824012626076685,True
ENSG00000298741,13.08,306.2814259513277,0.9812729180097017,True
APBB3,11.34,324.38580197193585,0.9801659552447609,True
SLC35A4,11.18,320.4832512356925,0.9804045703921924,True
ENSG00000293441,5.9,335.0644206349207,0.979513028392851,True
CD14,8.76,284.6056962511173,0.9825982454141781,True
NDUFA2,16.4,299.0125450983435,0.9817173619628038,True
TMCO6,12.76,316.41939348362337,0.9806530483959875,True
IK,29.46,303.40960843482407,0.9814485106429334,True
WDR55,17.42,315.2101713030386,0.9807269843287656,True
HARS1,16.0,337.1459385636155,0.9793857573486019,True
HARS2,16.32,339.10236707268706,0.9792661346944245,True
ZMAT2,17.48,301.29527122182463,0.9815777883691945,True
TAF7,11.56,312.7458820117791,0.9808776593083596,True
ENSG00000301000,14.16,311.7245799796356,0.9809401051678609,True
DIAPH1,14.22,321.1266953291978,0.9803652280446837,True
HDAC3,23.96,315.4564062545325,0.9807119286912545,True
RELL2,13.08,325.28707518001954,0.9801108483534076,True
FCHSD1,17.02,309.8495700421494,0.9810547496152767,True
ARAP3,11.42,301.1391447163947,0.9815873344716359,True
ENSG00000289478,15.34,304.12719284889425,0.98140463510554,True
PCDH1,6.88,302.9608629148629,0.9814759484613352,True
DELE1,14.76,342.0431410946868,0.979086325827289,True
PCDH12,13.24,322.76749091640994,0.980264904254576,True
RNF14,11.68,289.14298127077825,0.9823208204664764,True
GNPDA1,14.58,280.132462595219,0.982871754044927,True
NDFIP1,16.2,322.9874756559819,0.9802514536437797,True
ENSG00000289306,9.28,324.2138801367192,0.9801764671270731,True
ENSG00000280047,17.48,277.20723542972485,0.9830506123246882,True
ARHGAP26,13.46,303.1616842586706,0.9814636695653518,True
NR3C1,11.26,303.2903547803246,0.9814558022145934,True
YIPF5,12.5,307.2293501572387,0.9812149587186035,True
PRELID2,12.82,316.53782573672737,0.9806458070475862,True
LARS1,10.7,348.3098274229211,0.9787031594360794,True
RBM27,13.2,312.05645153404436,0.9809198134188906,True
TCERG1,9.2,344.9206227106227,0.9789103868718665,True
PPP2R2B,6.24,334.3616767676769,0.9795559965290322,True
DPYSL3,12.02,291.11037211784895,0.9822005275378876,True
JAKMIP2,8.5,332.30494712150596,0.9796817519338731,True
FBXO38-DT,11.5,331.4259924287599,0.9797354941957347,True
FBXO38,9.24,336.01224450549455,0.9794550752365947,True
ADRB2,9.24,303.94072576511894,0.9814160363335299,True
SH3TC2,13.78,278.1167318708497,0.9829950026370621,True
ABLIM3,8.16,294.2999921630657,0.9820055033834872,True
GRPEL2,10.6,311.90299607061627,0.9809291962047927,True
PCYOX1L,12.52,327.159737882539,0.9799963474238741,True
CARMN,13.56,283.1727016491593,0.9826858635494247,True
CSNK1A1,15.66,307.10657353182256,0.9812224656966174,True
RPL29P14,11.4,320.060196549065,0.9804304373861776,True
ARHGEF37,7.76,273.9311263736264,0.9832509247096529,True
PPARGC1B,10.1,305.32976497994616,0.9813311057792757,True
SLC26A2,9.38,311.0835548808775,0.9809792996098515,True
TIGD6,16.68,305.3322066102792,0.9813309564897414,True
HMGXB3,9.0,346.7898949041155,0.9787960932495191,True
CSF1R,7.58,296.2802691197691,0.9818844225545846,True
RPL7P1,13.3,285.366759117078,0.9825517114572254,True
PDGFRB,5.06,331.5388626373626,0.9797285929295406,True
CAMK2A,14.5,279.47604825729826,0.9829118894370347,True
TCOF1,9.38,344.97758513708527,0.9789069039965096,True
CD74,6.98,343.5765168720167,0.9789925700475686,True
RPS14,9.9,329.363209848545,0.9798616196974292,True
NDST1,11.66,302.62099924920267,0.9814967288750105,True
SYNPO,8.22,296.1680675386705,0.9818912829386321,True
RBM22,27.62,301.23491741424834,0.9815814786050597,True
DCTN4,18.82,310.5999109837023,0.9810088712330356,True
SMIM3,13.76,312.11662290970867,0.9809161343375292,True
ZNF300,10.64,312.1051655968553,0.9809168348763769,True
GPX3,8.9,303.5528338504462,0.9814397533567444,True
TNIP1,24.72,295.9339243837288,0.981905599242817,True
ANXA6,10.2,323.17214306891947,0.98024016245375,True
ENSG00000298634,10.34,300.59067028396447,0.9816208700529523,True
PDGFRL2P,11.24,329.9544410293869,0.9798254698239446,True
CCDC69,14.92,311.66751607989534,0.9809435942476371,True
GM2A,10.46,291.65442524133925,0.9821672622903492,True
SLC36A1,6.9,328.0185961260961,0.9799438339268667,True
ENSG00000299955,6.18,350.7785819735821,0.9785522114354276,True
FAT2,15.92,290.68035802556994,0.9822268200534656,True
ENSG00000271795,11.42,299.74852539127545,0.981672361639176,True
SPARC,7.38,277.72894361194363,0.9830187133224125,True
ATOX1,19.96,298.74134255457017,0.981733944203328,True
ENSG00000275765,19.4,290.86698304690714,0.9822154091686391,True
G3BP1,13.72,327.13642637962084,0.979997772767984,True
FAM114A2,14.24,315.1932626172491,0.9807280181829869,True
MFAP3,8.1,326.0722354312354,0.9800628410008416,True
GALNT10,16.46,302.52242099580627,0.9815027562827389,True
SAP30L-AS1,12.88,282.81524016229395,0.9827077199533908,True
SAP30L,8.76,356.06785803085796,0.9782288072130322,True
LARP1,11.72,323.36905074500663,0.980228122852644,True
FAXDC2,8.62,280.04855790619854,0.9828768842613147,True
CNOT8,15.96,308.18913445683137,0.9811562742612759,True
GEMIN5,11.18,323.8672581223386,0.9801976607690407,True
MRPL22,12.8,293.55419486053046,0.9820511039522757,True
SGCD,17.08,291.1699395990147,0.9821968853806778,True
TIMD4,10.06,321.07364835164833,0.9803684715162551,True
HAVCR1,8.14,305.8833441003442,0.9812972580800767,True
HAVCR2,7.52,318.83615987607163,0.9805052791271127,True
MED7,13.06,300.57857219337245,0.9816216097711176,True
ITK,5.2,337.95429509379505,0.9793363316971082,True
CYFIP2,14.34,329.1519508353704,0.9798745367878098,True
NIPAL4-DT,13.44,283.0037962314138,0.9826961909977735,True
ENSG00000248544,11.72,310.305128296965,0.9810268952432305,True
ADAM19,12.06,295.45493345775316,0.9819348863676091,True
