gene,mean_n_neighbors,mean_neighbor_popularity,specificity,any_neighbor
SLC35F6,168.54,2800.1276355219347,0.8287907284914745,True
CENPA,95.56,2819.699245703903,0.8275940540688533,True
MAPRE3,153.92,2633.1804456166165,0.8389984441689626,True
TMEM214,110.52,3147.4522143030654,0.8075541293608642,True
AGBL5,191.46,2916.875776108198,0.8216523524238338,True
OST4,142.86,2831.660653003271,0.826862693182313,True
EMILIN1,146.84,2679.8639695148263,0.836144055670142,True
KHK,150.04,2772.115045986793,0.8305035129326326,True
PREB,205.46,2840.392592893648,0.8263287928527271,True
SLC5A6,119.14,3123.4715286340784,0.8090203895668555,True
ATRAID,170.6,2838.22279927406,0.8264614613711978,True
CAD,110.48,3091.1861094244477,0.8109944292617275,True
UCN,178.94,2707.5193273776326,0.8344531135813126,True
MPV17,161.36,2967.2110840707355,0.8185746814998022,True
GTF3C2,161.28,2968.5870534134433,0.8184905500817216,True
GTF3C2-AS2,140.6,3022.997966272889,0.8151636828937396,True
EIF2B4,175.82,2972.859025652098,0.8182293472545339,True
SNX17,154.0,2887.176321378489,0.8234682775066653,True
ZNF513,180.42,2838.6301039146124,0.8264365573882841,True
PPM1G,158.04,3027.21778543532,0.8149056688819737,True
FTH1P3,141.88,2805.4296147380314,0.8284665475549966,True
NRBP1,311.92,2734.3769284693785,0.832810949038864,True
KRTCAP3,180.72,2709.65183608469,0.8343227247884628,True
IFT172,87.32,3296.4668507768592,0.7984428706342489,True
ZNF512,120.88,2974.5587408348215,0.8181254209211359,True
CCDC121,115.34,2898.8375674504478,0.8227552694924826,True
GPN1,137.06,3033.787341466935,0.8145039840130275,True
SUPT7L,134.48,3207.5145540133094,0.8038817148264562,True
SLC4A1AP,143.08,2927.344116662619,0.8210122826864801,True
MRPL33,159.96,2693.8798178124766,0.8352870793144312,True
RBKS,101.46,2992.0876732993124,0.8170536427209225,True
BABAM2,184.2,2781.9578890811626,0.8299016882249366,True
ENSG00000223522,142.5,2679.3383402563286,0.8361761944202795,True
FOSL2-AS1,72.1,3134.3885266965463,0.8083528873924459,True
FOSL2,87.5,3082.480205112308,0.8115267376880276,True
ENSG00000270640,69.9,3034.5785962681484,0.8144556040190677,True
ENSG00000270210,91.0,2883.9154845905605,0.8236676560935151,True
ENSG00000300586,106.26,2916.418775017486,0.8216802950157452,True
PLB1,70.54,2889.943793374875,0.8232990649113497,True
ENSG00000230730,117.48,2731.6794901710095,0.8329758795370829,True
PPP1CB-DT,137.42,2845.085095836002,0.8260418773564047,True
PPP1CB,107.64,2805.285969914515,0.8284753304852024,True
TRMT61B,136.26,2987.8307743452915,0.8173139239165215,True
WDR43,111.24,3063.426365380899,0.8126917538746011,True
TOGARAM2,66.68,3056.438526836962,0.8131190139506597,True
CLIP4,90.22,3090.3646953032453,0.811044653298487,True
YPEL5,141.58,2837.9861119319708,0.8264759332355872,True
LBH,77.22,3145.4833107807003,0.8076745147795352,True
LCLAT1,119.86,2963.8792496249557,0.8187784011235123,True
CAPN13,74.52,2908.946852035293,0.8221371536511591,True
GALNT14,61.12,3025.3114286309615,0.815022229982821,True
EHD3,123.38,2674.132557838374,0.8364944935592556,True
MEMO1,184.36,2760.8400404583435,0.8311929048940175,True
DPY30,140.26,2744.2440496364725,0.8322076398877118,True
SPAST,82.24,3083.8458264489727,0.8114432389820255,True
SLC30A6,116.72,3053.0740206220553,0.8133247312368049,True
NLRC4,56.84,3107.274537912638,0.8100107283452989,True
ENSG00000289727,103.72,2889.7748209478964,0.8233093964568696,True
YIPF4,105.32,3072.162467284585,0.8121575990654488,True
BIRC6,118.52,3027.191903710098,0.8149072513781659,True
ENSG00000276517,75.28,3213.601854479437,0.8035095166934003,True
TTC27,110.14,3123.114209209512,0.8090422372846523,True
LTBP1,107.78,2645.785094823991,0.8382277532972185,True
RASGRP3,101.54,2732.719606642409,0.8329122832991496,True
FAM98A,131.62,2913.7504156668606,0.8218434475287765,True
CRIM1,82.88,3186.405773185387,0.8051723770598969,True
FEZ2,128.38,2967.3151457459153,0.8185683188171253,True
STRN,143.5,2908.9445731594237,0.8221372929893351,True
HEATR5B,108.14,3052.432881080138,0.8133639326762374,True
GPATCH11,114.04,3007.8053186113157,0.8160926127415887,True
EIF2AK2,111.78,2765.883072902955,0.8308845568387065,True
CEBPZOS,122.8,2948.8318014889746,0.819698452981414,True
CEBPZ,94.46,2966.487340978876,0.8186189335995796,True
ENSG00000272054,140.34,2808.6911101613696,0.8282671286969507,True
NDUFAF7,133.76,2884.405527799668,0.823637693194762,True
PRKD3,117.48,3024.940883114518,0.8150448863885957,True
QPCT,76.06,3046.3355277924247,0.8137367454727957,True
CDC42EP3-AS1,116.84,2885.6663844257027,0.8235606001574012,True
CDC42EP3,123.5,2745.472786789993,0.8321325107435039,True
PIRAT1,64.56,2910.17087856362,0.8220623125305032,True
ENSG00000225402,78.28,2980.501229035459,0.8177620770996357,True
RMDN2,108.68,2947.016609005711,0.8198094399874222,True
CYP1B1,39.76,3104.948078100986,0.8101529759644766,True
CYP1B1-AS1,58.04,3106.7817866220394,0.810040856825311,True
ENSG00000227292,77.38,3011.6278690315576,0.8158588890839769,True
ATL2,122.7,2891.0455996378005,0.8232316967509752,True
RPLP0P6,91.68,2852.1203384004393,0.8256117188382489,True
HNRNPLL,136.24,2927.3823011999752,0.8210099479547555,True
GALM,86.7,3052.9506571870256,0.8133322740943427,True
SRSF7,89.14,3195.4003686951205,0.8046224170776447,True
GEMIN6,113.04,2867.9631166068298,0.8246430378106493,True
DHX57,124.58,2954.6389915770637,0.8193433817439888,True
SOS1,128.42,3027.016207213428,0.8149179940560423,True
MAP4K3,99.2,3030.7580817720345,0.8146892031933944,True
MAP4K3-DT,153.26,2942.0950420248487,0.820110361233577,True
THUMPD2,126.58,2990.4930251869555,0.8171511448983824,True
SLC8A1,66.26,3022.2169569326547,0.8152114364455729,True
ENSG00000287255,42.38,3104.251177761531,0.8101955868076105,True
PKDCC,115.8,2817.2465350349294,0.8277440210923308,True
EML4,80.48,3140.117567900123,0.8080025944420591,True
COX7A2L,172.34,2760.154175235849,0.8312348410127882,True
MTA3,109.66,3172.2123750407045,0.8060402094135919,True
OXER1,87.66,2817.7971027112453,0.8277103575230055,True
HAAO,135.14,2702.61202317839,0.8347531627527734,True
ENSG00000288886,123.72,2895.494564851261,0.8229596719748541,True
FTOP1,119.52,2964.0737872034806,0.8187665064381853,True
LINC01819,113.3,2641.991154149613,0.8384597276582322,True
LINC02580,129.34,2764.2535611832427,0.830984190695002,True
ENSG00000286796,109.92,2840.7617884068627,0.8263062189907147,True
ENSG00000307950,146.3,2667.6131127516987,0.8368931144755917,True
LINC01126,124.7,2713.1126699776564,0.834111117702375,True
ZFP36L2,61.26,3039.9788050414118,0.8141254169953279,True
THADA,124.1,3090.7766336333707,0.8110194659961253,True
DYNC2LI1,146.88,2732.9976537121634,0.832895282561164,True
LRPPRC,102.34,3163.5449900183144,0.8065701626402743,True
PPM1B,101.98,2849.7302213318762,0.825757858677354,True
PREPL,102.02,2998.6128127018906,0.8166546736348584,True
CAMKMT,155.06,3017.4439649727015,0.8155032733125832,True
SRBD1,142.8,2839.029249623724,0.8264121522700261,True
PRKCE,104.84,2820.666572369452,0.8275349084457688,True
EPAS1,110.46,2678.664068257886,0.8362174216901324,True
ATP6V1E2,108.14,3004.4665303965007,0.8162967575422501,True
RHOQ,127.62,2944.219931938682,0.8199804382795058,True
RHOQ-AS1,117.94,2973.195133693628,0.8182087964724165,True
PIGF,128.32,2904.9106387079396,0.822383941381355,True
CRIPT,143.96,2969.632309755751,0.8184266395747019,True
LINC01118,132.18,2857.659066244135,0.8252730622901783,True
SOCS5,108.52,2925.3806473421096,0.8211323358396754,True
MCFD2,118.2,2954.777031500088,0.8193349415163504,True
TTC7A,156.88,2822.9064026656956,0.8273979576480773,True
CALM2,87.7,3096.543028604542,0.8106668891100861,True
EPCAM,87.62,2894.689405151399,0.8230089021613329,True
MSH2,93.64,2983.547042706816,0.8175758457531754,True
ENSG00000230979,131.64,2767.439400343748,0.8307893977166769,True
MSH6,141.78,2935.0749525398824,0.8205395932412178,True
FBXO11,103.06,2878.5334468748247,0.8239967320773571,True
ENSG00000233230,133.78,2885.0046238055857,0.8236010624392793,True
ENSG00000230773,182.42,2654.7413829745997,0.8376801355564293,True
ENSG00000309597,64.34,3028.5130983408603,0.8148264690711795,True
FOXN2,77.54,2982.471036504892,0.8176416364105844,True
PPP1R21,128.96,3046.5660049939383,0.8137226533173991,True
STON1,163.32,2689.0921011251385,0.8355798165010615,True
ASB3,166.36,3003.8242197235218,0.8163360305885954,True
CHAC2,124.1,2728.270321399532,0.8331843276429513,True
ERLEC1,124.76,2975.6362665305624,0.8180595373567372,True
PSME4,161.78,2934.3410119014284,0.8205844688534742,True
ACYP2,197.1,2863.49098888156,0.8249164788210602,True
SPTBN1,86.28,3131.7994206424178,0.8085111940909558,True
EML6,122.98,2862.9770199891664,0.8249479046169876,True
RTN4,112.82,3046.3056833139776,0.8137385702651191,True
CLHC1,128.24,2750.38050288537,0.8318324363873207,True
RPS27A,101.0,3054.1017817863444,0.8132618904441244,True
MTIF2,154.42,2977.158458233056,0.8179664654091681,True
PRORSD1P,159.08,2822.929248906027,0.8273965607516951,True
CCDC88A,91.12,2910.7794592444848,0.8220251018499245,True
CFAP36,124.28,2994.4208381189783,0.8169109851348837,True
PPP4R3B,104.52,3035.1349969041557,0.8144215838028642,True
PNPT1,103.1,2950.925920793267,0.8195704114464526,True
EFEMP1,84.04,2728.6677182957046,0.8331600294530294,True
VRK2,133.32,2830.8172590072318,0.8269142611429391,True
FANCL,117.66,2883.028093131694,0.823721914207784,True
EIF3FP3,125.56,2832.633338871642,0.8268032198794472,True
MIR4432HG,119.24,2811.9955212878253,0.8280650858277087,True
BCL11A,81.54,3093.6616557699203,0.8108430659877762,True
PAPOLG,133.68,2916.4436568434344,0.8216787736567757,True
REL,90.84,3030.9519441770576,0.8146773497904581,True
NONOP2,113.52,2845.559106544722,0.8260128947389348,True
RPS12P3,146.98,2838.68439115324,0.8264332380829569,True
PUS10,111.82,2897.192933345793,0.8228558279825257,True
PEX13,150.66,2920.0020755209575,0.8214611999070035,True
SANBR,116.66,2879.751614042133,0.8239222492178457,True
C2orf74-AS1,136.7,2851.7844087084172,0.8256322587154743,True
C2orf74,156.28,2728.055633241905,0.8331974544028184,True
AHSA2P,120.72,2933.597777042156,0.8206299127458174,True
USP34,106.34,2877.9124036136886,0.8240347047622324,True
USP34-DT,152.16,2752.96830793455,0.8316742092366524,True
XPO1,113.18,2854.360307089731,0.8254747595787385,True
ENSG00000286360,86.94,3182.8661537941066,0.8053888013577434,True
CCT4,120.8,3052.486258585702,0.8133606689950656,True
COMMD1,145.42,2867.435790438148,0.8246752803156131,True
B3GNT2,89.36,2789.4470905120193,0.829443773126749,True
ENSG00000228541,121.76,2676.6522581943614,0.8363404305598067,True
EHBP1,119.78,3155.3243296660353,0.8070728016101476,True
OTX1,74.5,2741.1209357021867,0.8323985976336175,True
WDPCP,110.78,3194.569640570264,0.8046732106040805,True
MDH1,136.82,2918.112015219114,0.821576764584585,True
PRELID1P6,157.14,2724.9393991108627,0.8333879914942914,True
UGP2,167.38,2811.5873591318177,0.8280900422420167,True
VPS54,125.1,2889.7274423172057,0.8233122933465481,True
PELI1,71.66,2822.043660040375,0.8274507086493198,True
ENSG00000225889,97.6,2691.5233953234065,0.835431158953017,True
ENSG00000305620,116.82,2748.138171926912,0.8319695400839553,True
ENSG00000293670,74.2,2971.025548295604,0.8183414522595167,True
ENSG00000290118,65.36,2991.3422495601035,0.8170992204487861,True
ENSG00000238201,79.96,2801.4365559953403,0.8287106966679706,True
LGALSL-DT,63.8,2886.568186957577,0.8235054609014016,True
LGALSL,63.88,2995.594616568711,0.8168392163516532,True
AFTPH-DT,130.9,2913.805202912809,0.8218400976513109,True
AFTPH,197.04,2859.439530450906,0.8251641986884191,True
ENSG00000302714,106.16,3023.979476097219,0.8151036700643706,True
SERTAD2,105.98,2994.3539025154214,0.8169150778040097,True
LINC02245,130.74,2988.5676725220333,0.817268867470374,True
SLC1A4,68.8,3025.627732172122,0.8150028901148199,True
CEP68,121.06,2905.2699039342215,0.8223619746906621,True
RAB1A,144.06,2771.1809102611073,0.8305606291494279,True
ACTR2,104.4,2979.6818280954244,0.8178121780436916,True
SPRED2,129.02,2832.908661040005,0.8267863857511462,True
MEIS1,136.54,2674.3377388818294,0.8364819480964947,True
ETAA1,98.94,2979.8399948088045,0.8178025071960376,True
C1D,98.26,2932.4750184245554,0.8206985620040015,True
DNAAF10,126.28,2945.3683709673764,0.8199102188341562,True
PNO1,135.62,2934.9064694345925,0.8205498948679553,True
PPP3R1,199.46,2746.7415447266853,0.8320549345932935,True
ENSG00000289156,118.56,2949.1877378420754,0.8196766898292831,True
CNRIP1,125.56,2820.7848832314867,0.8275276745196278,True
PLEK,132.88,2834.2323231112996,0.8267054525765026,True
ENSG00000301281,105.58,2959.473049283244,0.8190478111107768,True
FBXO48,136.96,2895.9704534742627,0.8229305745353553,True
APLF,153.48,2817.4065266707075,0.827734238662751,True
ARHGAP25,142.28,2866.921303190599,0.8247067378055275,True
ANTXR1,129.34,2678.7122736156803,0.8362144742515634,True
GFPT1,95.14,3169.5605441243724,0.806202351322264,True
NFU1,153.3,2816.864596663299,0.8277673740957934,True
AAK1,127.96,3013.141955868682,0.8157663126952808,True
ANXA4,146.68,2828.917531834506,0.8270304168856921,True
SMANTIS,79.24,2644.54233898886,0.8383037395910204,True
GMCL1,105.46,2941.4052099589235,0.8201525398985678,True
SNRNP27,167.32,2845.555029741755,0.8260131440084528,True
MXD1,101.06,2871.43580163285,0.8244307061062153,True
ASPRV1,69.78,2906.5032219242903,0.8222865654586188,True
PCBP1-AS1,100.12,2703.3415022636705,0.8347085599349636,True
PCBP1,175.62,2907.91284902671,0.8222003760913048,True
C2orf42,165.16,2827.46630872526,0.8271191495735091,True
TIA1,106.8,3004.3984457516344,0.8163009204676469,True
PCYOX1,121.56,2963.5103053338853,0.8188009596249535,True
SNRPG,121.6,2744.8548814005258,0.8321702915682956,True
FAM136A,133.0,2974.794796448484,0.8181109876827586,True
TGFA,65.2,3048.2419401392754,0.8136201809758927,True
ADD2,57.68,2988.9969693679373,0.8172426188096644,True
CLEC4F,95.82,2863.7563661360687,0.8249002527584183,True
TEX261,161.32,2897.9276870715967,0.8228109026553594,True
NAGK,147.66,2675.035081342593,0.836439310220569,True
MCEE,147.04,2840.2515821797483,0.8263374147245645,True
MPHOSPH10,110.84,3052.4453866426006,0.8133631680438642,True
PAIP2B,113.62,3001.1895365243795,0.8164971240278582,True
ZNF638,127.6,2973.903477966295,0.8181654859085115,True
ENSG00000289463,108.2,2966.3934133042053,0.8186246766551999,True
ENSG00000289327,109.08,2747.58414062592,0.8320034154310045,True
DYSF,76.56,3025.523726389705,0.8150092493800242,True
ENSG00000303319,92.22,2872.6222240377188,0.8243581642288157,True
EXOC6B,101.22,3263.4090963067047,0.8004641335183916,True
SPR,116.84,2678.5900870024307,0.8362219451542384,True
SFXN5,104.34,3056.614926356818,0.8131082282875685,True
RAB11FIP5,80.14,3000.9338657307544,0.8165127566046619,True
SMYD5,95.88,3076.980866435325,0.8118629858492616,True
PRADC1,123.28,2802.2060444040103,0.828663647544848,True
CCT7,139.34,3026.668779260635,0.8149392369758095,True
FBXO41,99.84,3080.6751332457516,0.8116371058853102,True
ALMS1,82.92,3191.604276301697,0.8048545230020363,True
ALMS1-IT1,104.32,3093.4140648271796,0.8108582045351771,True
TPRKB,144.54,2775.649501388408,0.8302874043785748,True
DUSP11,145.18,3019.1852273128916,0.8153968066454973,True
STAMBP,206.7,2888.2436928449715,0.8234030148061773,True
ACTG2,88.6,2625.478607989097,0.8394693605631858,True
DGUOK,243.72,2746.8107496582334,0.8320507031697809,True
DGUOK-AS1,150.26,2883.740505640653,0.8236783548981563,True
TET3,135.98,2793.7756167314114,0.829179112397957,True
BOLA3,144.86,2853.706460927014,0.8255147379439307,True
BOLA3-DT,155.62,2926.8492869285187,0.8210425382495555,True
MOB1A,133.2,3042.6321274054367,0.813963183894501,True
MTHFD2,101.18,2916.9089257067412,0.8216503255452925,True
SLC4A5,117.86,2979.6963327286294,0.817811291181374,True
DCTN1,175.04,2811.6777569344263,0.8280845150147095,True
C2orf81,158.2,2736.5628694071615,0.8326772932187612,True
WDR54,90.0,3127.9961213905185,0.8087437406670426,True
RTKN,86.88,3010.259050644224,0.8159425832684669,True
INO80B,152.02,3099.308760568785,0.8104977829062192,True
WBP1,203.46,2804.7359849666723,0.8285089584245385,True
MOGS,140.1,3133.1253721359058,0.8084301209332984,True
CCDC142,145.44,2912.4637402331214,0.8219221192153395,True
TTC31,135.66,3161.612926828253,0.8066882955164627,True
LBX2-AS1,140.64,2723.3695696796785,0.8334839761736669,True
PCGF1,181.52,2743.2657996276544,0.8322674534009382,True
AUP1,168.42,2876.298973987021,0.8241333553049819,True
HTRA2,246.06,2751.103634163729,0.8317882216958894,True
LOXL3,160.68,2703.8144591230975,0.8346796417534028,True
DOK1,144.62,2939.4492857608943,0.8202721317174629,True
M1AP,98.24,2773.2262343286184,0.8304355711202313,True
SEMA4F,88.62,3190.2636115190526,0.8049364957799418,True
HK2,60.52,2985.490639540616,0.8174570076710109,True
ENSG00000309281,98.76,2956.6440692102187,0.8192207845178711,True
LINC01291,80.7,2760.6970822001285,0.8312016458452993,True
POLE4,127.34,2720.4167811849225,0.8336645196462903,True
MRPL19,125.06,2969.3725864106605,0.8184425199382048,True
GCFC2,106.7,3086.7854958881444,0.811263497652819,True
REG1B,181.9,2622.919449302986,0.8396258361783561,True
REG1A,136.06,2597.6094589183695,0.8411733745693446,True
SUCLG1,175.84,2851.0751563302583,0.8256756248040197,True
TRABD2A,63.2,2989.8269034430496,0.817191873834115,True
TMSB10,132.96,2801.404451067403,0.8287126596718188,True
ENSG00000287625,151.1,2846.944087043319,0.8259282123483144,True
RPS2P17,135.98,2838.8352457879205,0.8264240143205185,True
ENSG00000290085,145.88,2877.7484454233836,0.8240447297203679,True
KCMF1,305.06,2748.954750547895,0.831919611706029,True
TCF7L1,178.58,2680.5864305668774,0.8360998819586134,True
ENSG00000246575,111.98,2807.3040188219957,0.8283519401515136,True
TGOLN2,156.28,2834.601298705901,0.8266828921610577,True
RETSAT,168.8,2880.511687276025,0.8238757757703439,True
ELMOD3,143.24,3002.2612883444694,0.8164315934977395,True
CAPG,100.52,2874.83041797026,0.8242231477853709,True
PARTICL,181.66,2669.959349147489,0.8367496576491905,True
MAT2A,108.44,2900.1425055067243,0.8226754811674275,True
GGCX,188.34,2842.498691307127,0.826200018874526,True
VAMP8,126.0,2763.86123773494,0.8310081786771666,True
VAMP5,139.18,2719.1337919931993,0.8337429659435525,True
RNF181,169.98,2708.965125778675,0.8343647125784974,True
TMEM150A,164.18,2918.3364934289007,0.8215630392278264,True
USP39,218.16,3016.085906788809,0.8155863095818521,True
C2orf68,119.64,3173.5948794516908,0.8059556784193402,True
SFTPB,82.52,2567.857455811386,0.8429925126376407,True
ENSG00000310473,38.14,3036.069339863259,0.8143644549151172,True
GNLY,38.0,3033.132092630998,0.8145440481424031,True
ATOH8,84.42,2668.5153253382095,0.836837950147465,True
ST3GAL5,75.64,3174.9878256973525,0.8058705089760102,True
POLR1A,98.52,3133.6538508880103,0.808397807955487,True
PTCD3,104.56,3212.737944950056,0.8035623390431027,True
IMMT,140.72,3113.680499204435,0.8096190462118964,True
MRPL35,117.78,2969.0877070354554,0.8184599384264473,True
KDM3A,92.24,2935.656982131656,0.8205040059840014,True
CHMP3,136.04,3089.2553411617096,0.8111124829616809,True
CHMP3-AS1,96.26,2896.244684417076,0.8229138071282742,True
RNF103,133.86,2907.7375045772746,0.822211097243823,True
RMND5A,149.44,2734.8727254037194,0.8327806343378955,True
CD8A,42.98,3144.585354887757,0.8077294188390243,True
CD8B,58.18,3015.2200218439766,0.8156392527151344,True
PLGLB1,128.54,2741.5766966993274,0.83237073086522,True
ENSG00000204745,146.42,2897.4567947093287,0.8228396946065833,True
LINC01943,178.28,2701.869186060433,0.8347985823258677,True
CYTOR,196.86,2633.480142302607,0.838980119700238,True
ENSG00000273445,100.56,2933.851863062899,0.8206143770673862,True
ANAPC1P4,145.2,2691.4624073213267,0.8354348879656786,True
RGPD2,67.16,2698.026475371699,0.8350335386504617,True
KRCC1,81.22,2998.201885936824,0.8166797990867121,True
FABP1,92.06,2783.3214812188644,0.8298183135910202,True
THNSL2,88.62,2590.38072434483,0.8416153638431776,True
EIF2AK3,84.46,3166.4003160713955,0.8063955783508777,True
EIF2AK3-DT,121.62,2946.0145363619317,0.8198707100970999,True
RPIA,109.6,2904.342056822183,0.8224187064003556,True
ANKRD36BP2,138.22,2706.762555009764,0.8344993852027047,True
IGKC,57.76,2771.1960556316153,0.8305597031102651,True
IGKJ5,129.68,2716.268229450752,0.8339181761265209,True
IGKJ4,112.04,2656.0349603069353,0.8376010418644491,True
IGKJ3,126.94,2711.4310574559595,0.8342139371778685,True
IGKJ2,104.62,2730.88154624967,0.8330246685264647,True
IGKJ1,92.34,2732.185703467786,0.8329449279444949,True
ENSG00000290104,71.86,2871.8318870427784,0.8244064881049967,True
IGKV4-1,64.06,2711.4868222219166,0.8342105275315246,True
IGKV5-2,103.38,2690.3995268755907,0.835499876069973,True
IGKV1-5,59.52,2772.2034812002116,0.8304981057046645,True
IGKV1-6,76.1,2720.925395924769,0.8336334212213532,True
IGKV1-8,99.06,2708.6161895989317,0.83438604771636,True
IGKV1-9,72.0,2696.9691098267253,0.8350981895550764,True
IGKV3-11,62.96,2741.7715095471663,0.8323588193489962,True
IGKV1-12,78.58,2817.826702994012,0.8277085476616318,True
IGKV3-15,62.08,2757.3690576834424,0.8314051325170625,True
IGKV1-16,69.84,2733.0417161012815,0.8328925884377083,True
IGKV1-17,76.74,2684.3299771171633,0.8358709888647409,True
IGKV3-20,64.62,2705.392285957051,0.834583168085781,True
IGKV6-21,92.94,2720.795748762297,0.8336413482872335,True
IGKV2-24,58.92,2700.050145138821,0.834909804638409,True
IGKV1-27,71.06,2765.355768929836,0.8309167979865585,True
IGKV2-28,67.34,2766.5288646979398,0.8308450709447912,True
IGKV2-29,100.04,2691.555830252425,0.8354291757717869,True
IGKV2-30,64.48,2709.651952641661,0.8343227176617756,True
IGKV1-33,79.82,2812.8369604689947,0.8280136373910734,True
IGKV1-39,72.86,2784.940490727575,0.8297193218754157,True
IGKV1D-39,126.16,2714.8547522926824,0.8340046008992551,True
IGKV2D-29,84.2,2641.2869697112737,0.838502783875801,True
IGKV6D-21,124.72,2697.9558723853884,0.8350378555557696,True
IGKV3D-20,89.88,2722.184052678675,0.8335564626916127,True
IGKV1D-16,104.6,2671.3359887354345,0.8366654852500499,True
IGKV3D-15,122.58,2730.2490557272004,0.8330633411356038,True
IGKV1D-13,86.44,2652.8953698714195,0.8377930070393507,True
IGKV3D-11,131.84,2767.3522962828706,0.8307947235534778,True
IGKV1D-8,129.4,2688.0533497222814,0.8356433292740886,True
MAL-AS1,95.02,2823.2495404904375,0.827376977041245,True
MAL,77.88,2877.477892062344,0.8240612722676647,True
MRPS5,165.44,2937.2815592955817,0.8204046738431316,True
ZNF514,96.82,3021.6579718523153,0.8152456146834415,True
ZNF2,115.84,3033.404518071332,0.8145273911298483,True
ZNF892,156.74,2866.336177892051,0.8247425143447232,True
FAHD2A,117.68,3148.5102804207318,0.8074894356208663,True
LINC00342,64.7,3194.447493710645,0.8046806790760841,True
ANKRD36C,74.86,3161.6652815097086,0.8066850943742153,True
ENSG00000291176,132.48,3025.780644109806,0.8149935405619195,True
GPAT2,88.18,2838.223362918542,0.8264614269080683,True
ASTL,58.12,3122.444795591226,0.809083167496715,True
DUSP2,37.22,3273.75159611268,0.7998317581098942,True
STARD7,142.66,2958.569459809884,0.819103059626421,True
STARD7-AS1,142.18,2906.3000472284098,0.822298988246505,True
TMEM127,140.34,2986.7353032376636,0.8173809047240805,True
CIAO1,181.08,3054.6632771470654,0.8132275587192256,True
SNRNP200,126.68,3169.2602353486714,0.8062207132162231,True
ENSG00000230747,109.62,3028.587184230778,0.8148219392093685,True
ITPRIPL1,56.66,3185.5813492298184,0.8052227851281065,True
NCAPH,69.76,2995.481999438909,0.8168461021437536,True
ARID5A,145.0,2719.2635241917033,0.8337350336782816,True
KANSL3,104.8,3266.744066080429,0.8002602221901297,True
LMAN2L,162.3,2810.914415146954,0.8281311883126289,True
CNNM4,108.04,3161.8526431175205,0.8066736384520012,True
CNNM3-DT,111.1,2910.7474699170602,0.8220270577855665,True
CNNM3,114.02,3196.8224694742266,0.8045354650275618,True
ANKRD23,152.72,2886.301423059662,0.8235217717481099,True
ANKRD39,122.02,3179.3158805161506,0.8056058770702446,True
SEMA4C,65.88,3187.123101258174,0.8051285171960763,True
FAM178B,81.64,2954.178805467715,0.819371519078709,True
FAHD2B,88.22,3160.06417960502,0.8067829911583602,True
ANKRD36,76.16,3212.792320282907,0.8035590143513966,True
ANKRD36B,95.1,3107.0466062271375,0.8100246648592395,True
COX5B,157.46,2708.4624289297844,0.8343954491635717,True
ACTR1B,128.12,3141.613898352308,0.8079111037387766,True
C2orf92,124.3,2955.312307851749,0.819302212910318,True
ZAP70,54.94,3277.7715284481183,0.7995859658545938,True
TMEM131,184.38,2790.1172043567135,0.8294028001004761,True
INPP4A,146.84,2976.5174621106644,0.8180056580794458,True
COA5,115.1,3061.3775070932093,0.8128170279979695,True
UNC50,97.32,3171.831258546311,0.8060635121647013,True
MGAT4A,110.5,3093.9471770844502,0.8108256082491929,True
LINC02611,131.36,2925.361554214045,0.8211335032580834,True
CRACDL,140.12,2680.5070008677785,0.8361047385589864,True
TSGA10,152.82,2721.5303061286413,0.8335964349661484,True
LIPT1,145.7,2845.6108476821064,0.8260097311108464,True
MITD1,137.6,2920.9687235048827,0.8214020957808081,True
MRPL30,145.66,2932.7180832087574,0.8206837002012377,True
LYG1,140.94,2769.1732970650614,0.830683381408434,True
TXNDC9,91.7,2949.7195161961295,0.8196441751026519,True
EIF5B,111.18,3052.0787139145104,0.8133855876542642,True
REV1,105.06,3182.9183827444594,0.8053856079031207,True
AFF3,63.36,2969.7862785026805,0.818417225404911,True
CHST10,89.88,3168.485646537987,0.8062680741951704,True
PDCL3,108.08,3154.298204985797,0.8071355423426599,True
RPL31,74.18,2776.4721944210814,0.8302371021448437,True
TBC1D8,86.4,2910.9740857502993,0.8220132017272822,True
CNOT11,172.94,3006.8586300774386,0.8161504964795208,True
RNF149,103.48,2965.8601986180133,0.8186572792040346,True
SNORD89,130.7,2788.5546145943554,0.8294983421220204,True
ENSG00000307218,74.66,2927.6821440831695,0.8209916145470395,True
MAP4K4,200.38,2682.3478112668013,0.8359921851869886,True
LINC01127,47.3,3067.2775006098236,0.8124562824451346,True
IL1R2,42.38,3103.7545577334713,0.8102259518353121,True
ENSG00000287771,63.88,2968.384979679695,0.8185029055530606,True
ENSG00000304079,80.12,2890.776463213649,0.8232481526619597,True
IL1R1,67.98,2979.077694913663,0.8178491167891371,True
IL1RL1,69.78,2705.723511715972,0.8345629158229304,True
IL18R1,51.02,3065.51317509296,0.8125641592728242,True
SDR42E1P5,118.84,2963.3128688291126,0.8188130315604334,True
IL18RAP,68.62,2971.37552804336,0.8183200533143773,True
ENSG00000236525,60.22,2725.9646103319246,0.8333253066137618,True
ENSG00000234389,57.1,2735.793256641631,0.8327243499454826,True
MFSD9,103.88,2832.7884702691135,0.8267937346212709,True
TMEM182,132.58,2987.3460084059275,0.8173435641451589,True
MRPS9,135.42,3064.6868777704863,0.8126146818850207,True
TGFBRAP1,127.14,3058.673570719082,0.8129823558105116,True
