gene,mean_n_neighbors,mean_neighbor_popularity,specificity,any_neighbor
ENSG00000303113,29.54,748.6733328714357,0.9542235809922693,True
ZFYVE28,14.54,849.6806841482877,0.948047650006219,True
RNF4,45.68,761.0901381986858,0.9534643755304992,True
FAM193A,53.88,756.0622558792086,0.9537717972559334,True
TNIP2,35.26,770.2834942274276,0.9529022626580601,True
SH3BP2,50.24,712.9373855055729,0.9564085976456391,True
ENSG00000299505,32.74,745.4053429697525,0.9544233969446804,True
ADD1,69.68,697.8298486656564,0.957332323530073,True
MFSD10,39.56,749.600490506165,0.9541668914395497,True
NOP14-AS1,28.88,796.9409274508686,0.9512723370558931,True
NOP14,24.8,824.1324630272838,0.9496097546299429,True
GRK4,49.0,725.6428767202405,0.9556317409525992,True
HTT,29.06,817.5542667642256,0.9500119677918542,True
RGS12,22.44,802.3867234795403,0.9509393626732168,True
DOK7,30.66,701.3105918149755,0.957119499124734,True
LRPAP1,25.9,766.2902656588963,0.9531464221547602,True
TMEM128,29.4,746.8404838709928,0.9543356475774385,True
LYAR,32.36,787.6142070476149,0.9518426042771253,True
ZBTB49,42.72,760.4246133454607,0.9535050679703173,True
NSG1,17.72,760.0175703844682,0.9535299559532578,True
STX18,49.56,765.9481163545285,0.9531673423201145,True
STX18-AS1,28.5,764.3609115972034,0.95326438938568,True
CYTL1,31.48,691.9443497554533,0.9576921828336623,True
STK32B,38.24,684.5025325866129,0.9581472006978531,True
EVC2,27.98,761.6072664802728,0.9534327565588339,True
EVC,34.9,713.493882143407,0.9563745715595593,True
JAKMIP1,27.64,758.6531841064831,0.9536133791435962,True
WFS1,27.04,788.8407621021182,0.9517676085538295,True
MAN2B2,39.18,757.6953921808089,0.9536719417804458,True
MRFAP1,59.16,727.4916599590423,0.9555187000942194,True
MRFAP1L2,21.58,814.6235213228456,0.9501911634776615,True
LINC02481,21.76,749.0121710205372,0.9542028632821439,True
S100P,19.52,675.1305873931997,0.9587202331156711,True
MRFAP1L1,27.32,768.2317226079567,0.9530277149123841,True
BLOC1S4,36.98,754.5933314673937,0.9538616122612416,True
KIAA0232,26.1,760.3142938111104,0.9535118132796631,True
TBC1D14,19.86,752.2311144254387,0.9540060461983835,True
ENSG00000287104,42.88,690.8794815133787,0.9577572924785461,True
CFAP184,50.44,685.0596753040351,0.9581131351082828,True
TADA2B,31.06,788.1628095101479,0.9518090608676155,True
GRPEL1,35.84,721.389378204378,0.9558918142339115,True
SORCS2,29.36,681.2983043852795,0.9583431180443118,True
ENSG00000299251,31.56,734.2544179557768,0.9551052022038656,True
AFAP1,22.56,720.639438526427,0.9559376680815391,True
ABLIM2,25.84,749.2001193083914,0.9541913714883282,True
SH3TC1,26.18,748.5035714248525,0.9542339607811157,True
HTRA3,12.78,767.5493260051394,0.9530694389480197,True
ENSG00000251615,30.7,750.4924234505703,0.9541123556434992,True
ACOX3,45.18,750.9538450092821,0.9540841427692276,True
TRMT44,33.56,802.0817044401691,0.9509580125686231,True
ENSG00000205959,33.8,770.821242240639,0.9528693829262832,True
SLC2A9,29.2,723.1706608206918,0.9557829005918257,True
SLC2A9-AS1,21.62,790.618522300993,0.951658910284256,True
WDR1,54.78,721.7069971403696,0.9558723939382225,True
ZNF518B,33.14,755.0227269477929,0.9538353575696855,True
HS3ST1,34.62,687.2434543618418,0.9579796114728314,True
RAB28,33.88,741.6351120604508,0.9546539216104891,True
BOD1L1,26.9,725.3079849362381,0.9556522173686189,True
CPEB2,24.06,728.9910043489172,0.9554270251085957,True
CC2D2A,32.52,701.1076325185958,0.9571319087423665,True
ENSG00000273133,31.18,690.3926799590882,0.957787057171563,True
FBXL5,26.66,756.9741083551946,0.9537160435123696,True
ENSG00000305512,29.16,693.5693718820642,0.9575928234862694,True
FAM200B,30.76,767.6209988356575,0.9530650566288195,True
ENSG00000294387,31.82,758.2677283622381,0.9536369472111136,True
BST1,27.94,752.847229680723,0.9539683748284487,True
ENSG00000214846,26.6,695.8207751911813,0.9574551650754398,True
ENSG00000294363,36.14,723.8217691442275,0.9557430896273783,True
CD38,19.14,763.1325104097415,0.9533394979877872,True
FGFBP2,11.3,752.3236557605883,0.9540003879082489,True
TAPT1,34.72,738.9342906839656,0.954819058961543,True
TAPT1-AS1,31.56,732.6990580038026,0.9552003021703576,True
LDB2,21.58,776.3177030355179,0.9525333107284917,True
QDPR,28.42,772.857506412649,0.952744878849731,True
LAP3,25.98,737.9391175662985,0.9548799072108652,True
MED28,50.62,703.4112030219917,0.9569910606528895,True
DCAF16,22.26,830.7786546209929,0.9492033840036079,True
NCAPG,19.24,701.1550626337848,0.9571290087047518,True
LCORL,29.8,746.0236095083922,0.9543855940380072,True
PACRGL,35.58,736.4724689572778,0.9549695830658955,True
ADGRA3,30.96,746.4824994360882,0.954357535956216,True
CDC42P6,40.64,683.937014555492,0.9581817783824218,True
DHX15,30.84,791.2143409922624,0.9516224799148724,True
SOD3,31.8,678.6467719964064,0.9585052417000057,True
CCDC149,29.1,668.5840419322027,0.9591205110405256,True
SEPSECS,26.24,780.2736639405186,0.9522914299027503,True
SEPSECS-AS1,42.54,684.4863424872797,0.9581481906152688,True
PI4K2B,18.34,774.8275544415992,0.9526244234520576,True
ZCCHC4,29.56,783.2656596577647,0.9521084891679753,True
ANAPC4,32.38,759.2228252410105,0.9535785493585441,True
SEL1L3,29.44,714.0058626718028,0.9563432673389298,True
SMIM20,38.52,707.500133307752,0.9567410496296086,True
RBPJ,37.44,749.1212911541132,0.9541961913082169,True
ENSG00000302023,22.3,718.8593416566599,0.9560465092230719,True
ENSG00000302062,19.86,736.017878956239,0.954997378235632,True
TBC1D19,22.84,831.2323410880608,0.9491756440789936,True
STIM2,27.56,783.1291792082196,0.952116834044132,True
ARAP2,16.22,792.6057171029456,0.9515374064749039,True
DTHD1,13.32,846.4194983385547,0.9482470499334421,True
C4orf19,31.24,692.200203663697,0.9576765390606116,True
ENSG00000248936,34.54,679.3713893384461,0.9584609361456162,True
RELL1,24.1,759.949668676743,0.9535341076932594,True
PGM2,17.48,820.0637741376704,0.9498585280258227,True
ENSG00000293809,36.44,806.0536639793919,0.9507151535322903,True
ENSG00000293831,34.32,750.1459701378606,0.9541335389704763,True
TBC1D1,49.0,718.181251918517,0.9560879699224386,True
KLF3-AS1,25.62,771.3950190766221,0.9528343002704602,True
KLF3,40.64,753.2976617573752,0.9539408338882681,True
TLR10,12.84,788.6186286764491,0.9517811905425589,True
TLR1,15.2,768.6688794288152,0.9530009856662296,True
TLR6,17.26,791.6487247449534,0.9515959202234819,True
FAM114A1,35.68,740.1878551413304,0.9547424117920311,True
TMEM156,24.98,757.0069299633843,0.9537140366882675,True
KLHL5,27.08,733.9853645793411,0.955121653037032,True
WDR19,33.68,753.0381829496542,0.9539566992999294,True
RFC1,30.48,819.7270568759735,0.949879116057721,True
RPL9,19.92,691.4821775149605,0.9577204416071562,True
LIAS,42.62,765.8253307903161,0.9531748498446765,True
UGDH,32.04,727.9978587938878,0.9554877493858828,True
SMIM14,28.34,762.3373285436496,0.953388118095772,True
UBE2K,41.54,780.1082701461097,0.9523015426385748,True
PDS5A,25.78,834.6651923327878,0.9489657479466348,True
N4BP2,21.42,786.5402159986431,0.9519082717212691,True
ENSG00000260296,32.98,736.1610197303759,0.9549886261247095,True
RHOH,19.52,825.3525738208303,0.9495351529305515,True
RBM47,17.18,786.6727637766834,0.9519001673019454,True
NSUN7,15.62,761.877384363793,0.953416240638105,True
ARL4AP2,26.2,760.4949434542514,0.9535007677496636,True
APBB2,31.2,723.1450727448089,0.9557844651333043,True
UCHL1,28.3,686.4305536727231,0.9580293149695676,True
LIMCH1,35.28,704.0315068334136,0.9569531331804699,True
TMEM33,22.3,796.1476814699295,0.951320838797314,True
DCAF4L1,18.92,764.5835823634764,0.9532507745421293,True
SLC30A9,28.88,782.899660121246,0.9521308676171663,True
BEND4,25.3,735.6355147277338,0.9550207572774237,True
ATP8A1,21.38,783.7605384320166,0.952078230606419,True
GUF1,33.24,781.8930592245606,0.9521924145995377,True
GNPDA2,27.42,760.0693773959674,0.9535267882974034,True
RAC1P2,38.0,698.7361663167936,0.9572769082044149,True
COMMD8,21.34,725.7562311002833,0.9556248100825262,True
ATP10D,29.18,753.2496596841802,0.9539437688973292,True
CORIN,27.06,680.6725046901287,0.9583813815536455,True
ENSG00000282917,39.1,728.9821842676953,0.9554275643981843,True
ENSG00000259959,22.88,682.9509827776125,0.9582420676993205,True
NFXL1,15.82,690.3362845280453,0.9577905053789028,True
TXK,18.72,753.9990676648947,0.9538979475594683,True
TEC,27.34,772.3608543215034,0.9527752458378781,True
SLAIN2,39.24,793.4336316865224,0.9514867849778953,True
FRYL,32.96,757.3753595200502,0.9536915096594283,True
OCIAD1,42.8,767.3976630545083,0.9530787121336284,True
OCIAD2,24.36,750.9901012752905,0.9540819259385331,True
DCUN1D4,26.66,806.053156304855,0.950715184573228,True
SGCB,30.9,757.42437623198,0.9536885126119242,True
USP46,23.76,799.1225426185773,0.951138945727999,True
DANCR,27.52,777.2064411437248,0.9524789702755289,True
SCFD2,28.32,778.0037955267945,0.9524302173325103,True
FIP1L1,50.82,774.6648053278891,0.9526343744831618,True
CHIC2,28.52,787.1203737046621,0.9518727989174771,True
PDGFRA,38.92,654.8414610904808,0.9599607789000012,True
KIT,30.08,709.1966144942329,0.9566373210336757,True
SRD5A3,29.66,692.9584467243563,0.9576301775160895,True
TMEM165,18.24,777.9133208652985,0.9524357492592297,True
CLOCK,32.88,751.3764730889218,0.9540583018594362,True
EXOC1,24.06,790.0675533335892,0.9516925983898753,True
ENSG00000287382,41.66,712.2698685694787,0.9564494118881395,True
CEP135,27.3,738.4560138567944,0.9548483024239196,True
CRACD,35.18,696.677678598754,0.9574027711037142,True
AASDH,33.34,764.7575273915462,0.9532401389549651,True
PPAT,25.28,735.6738444263427,0.9550184136700494,True
PAICS,29.66,740.5357339144821,0.9547211413075829,True
SRP72,33.98,783.4365330704517,0.9520980413897614,True
HOPX,18.86,712.3749262998155,0.9564429883032824,True
REST,32.76,765.8256133336746,0.9531748325690202,True
NOA1,43.52,753.7634687666825,0.9539123528727189,True
POLR2B,27.04,800.0099338341765,0.9510846876286043,True
IGFBP7,34.42,697.0457041915317,0.957380268774593,True
RPL6P10,38.16,704.4104367295101,0.9569299641253739,True
IFITM3P1,28.48,716.825284105338,0.956170878379374,True
CENPC,26.02,781.1921681216246,0.9522352694514445,True
STAP1,21.66,753.2652223070843,0.9539428173459441,True
UBA6,26.96,735.027047203808,0.9550579610392046,True
UBA6-DT,34.38,731.67607912941,0.9552628505576637,True
YTHDC1,41.08,756.741123936906,0.9537302889674775,True
ENSG00000296337,29.18,690.0417820945449,0.9578085122534672,True
SULT1B1,12.74,821.0535746703674,0.9497980082745113,True
MUC7,266.42,662.3134723333048,0.959503914868034,True
JCHAIN,13.7,672.0422316710375,0.958909065626962,True
UTP3,32.14,767.9339922964598,0.9530459191503234,True
RUFY3,27.44,829.1138770305104,0.9493051741344842,True
GRSF1,40.36,770.9729255498911,0.9528601084958794,True
ENSG00000289019,29.52,703.5364378616921,0.9569834033713426,True
MOB1B,22.22,719.5392665202197,0.9560049363179322,True
DCK,26.54,749.0865641503156,0.954198314634649,True
SLC4A4,16.78,813.8129583788281,0.9502407240367576,True
GC,99.54,740.648874946927,0.9547142234823035,True
ADAMTS3,31.8,715.9228355449939,0.9562260571357387,True
COX18,32.34,797.6813146842436,0.9512270672770258,True
ANKRD17,35.82,754.2704868195408,0.953881352074623,True
ALB,8.16,742.7847255473997,0.9545836303547905,True
CXCL8,7.42,823.4172405920534,0.9496534857479637,True
PF4V1,18.02,681.637494107154,0.9583223788378383,True
CXCL1,22.34,692.6008073805914,0.9576520447948278,True
PF4,17.76,671.2870637298944,0.9589552391482792,True
PPBP,12.9,705.5337592393039,0.9568612803889145,True
CXCL5,22.62,681.9795644997595,0.9583014634974161,True
CXCL3,27.14,744.3566825184694,0.9544875155904329,True
CXCL2,20.0,755.3466696955434,0.9538155506147634,True
MTHFD2L,38.62,711.6989515105186,0.9564843196875256,True
ENSG00000304732,31.48,735.6784983822203,0.9550181291114509,True
EREG,11.2,783.7293032421429,0.9520801404315412,True
AREG,9.18,791.7102901249077,0.9515921559079848,True
PARM1,27.98,725.9947384178136,0.9556102269386846,True
RCHY1,32.82,733.7089578377069,0.95513855347981,True
THAP6,28.94,737.1201938135241,0.9549299789780786,True
G3BP2,28.52,787.8643792535966,0.9518273079025621,True
USO1,29.56,759.1393223834708,0.9535836550055964,True
NAAA,25.86,695.7282362898391,0.9574608232167632,True
SDAD1,29.88,762.3471759335876,0.9533875159930548,True
CXCL9,41.34,778.3796710945172,0.9524072350293783,True
CXCL10,41.1,731.427017629644,0.9552780790198934,True
NUP54,29.32,789.7881892637986,0.9517096796536962,True
SCARB2,33.02,709.0601450373999,0.956645665237701,True
ENSG00000289515,38.9,693.5592061199197,0.9575934450553396,True
STBD1,25.16,682.6698889436728,0.9582592547267702,True
SEPTIN11,23.14,814.6891588893453,0.9501871501749101,True
CCNI,43.74,755.0135511629217,0.953835918608198,True
ENSG00000289443,29.06,724.192992393246,0.9557203917827425,True
ENSG00000288888,29.6,723.3558319675461,0.955771578601801,True
CCNG2,24.32,693.2095829089983,0.9576148222006116,True
CNOT6L,15.84,852.9802549688095,0.9478459030896479,True
MRPL1,22.36,776.8740210375233,0.9524992955648106,True
ANXA3,13.9,776.775628829235,0.9525053115971119,True
ENSG00000301400,86.52,763.5024126774251,0.9533168809124167,True
LINC01094,21.56,772.3076946807712,0.9527784961980574,True
ENSG00000287632,32.26,670.8557839892402,0.9589816090498783,True
BMP2K,38.82,687.7442956834861,0.9579489883409669,True
PAQR3,19.14,809.0490029515997,0.9505320083796026,True
LINC00989,21.48,689.3277192700239,0.9578521724689683,True
ANTXR2,24.18,782.7380548535403,0.9521407487096581,True
PRDM8,25.82,696.4813957547339,0.9574147725004748,True
RASGEF1B,15.88,794.200487352012,0.9514398968295926,True
ENSG00000273156,35.52,742.7774081547885,0.9545840777649166,True
HNRNPD,35.5,810.8260218896934,0.9504233554332197,True
HNRNPD-DT,49.94,684.6172113081644,0.9581401888530624,True
HNRNPDL,25.04,828.3397782769875,0.9493525051496797,True
ENOPH1,25.74,814.8249571511992,0.9501788470100153,True
SCD5,23.86,762.1571240809176,0.953399136405936,True
SEC31A,28.52,827.3981009817304,0.9494100824835383,True
THAP9-AS1,13.92,806.1133155748788,0.9507115062320466,True
THAP9,33.34,748.9485365612892,0.9542067541081449,True
LIN54,27.44,720.0062558739686,0.955976383009846,True
COPS4,37.24,746.1301773100906,0.9543790781222812,True
PLAC8,21.94,736.2424394202976,0.9549836478495691,True
ENSG00000286035,34.16,678.5504936433052,0.9585111284840535,True
COQ2,30.44,735.2346491576976,0.955045267553794,True
HPSE,18.86,754.0798086217266,0.9538930107843641,True
HELQ,40.04,768.2368208843726,0.9530274031865257,True
MRPS18C,31.52,721.5497369965561,0.9558820093551479,True
ABRAXAS1,30.7,758.253552296989,0.9536378139836754,True
GPAT3,18.02,779.6135688714993,0.9523317903472027,True
WDFY3,22.76,761.467684740746,0.9534412910583463,True
WDFY3-AS2,23.02,758.2486492752462,0.9536381137710029,True
ARHGAP24,24.44,759.2592580313217,0.9535763217345569,True
MAPK10,36.92,666.7655937462752,0.9592316971112029,True
PTPN13,26.48,738.4085757016214,0.9548512029531262,True
ENSG00000284968,40.74,693.3745075208076,0.9576047381521976,True
AFF1,33.16,700.1275237815753,0.95719183590452,True
KLHL8,16.96,790.8486014523412,0.9516448424669923,True
HSD17B13,30.94,722.872119073073,0.955801154443713,True
HSD17B11,25.24,788.5332767998966,0.9517864092448856,True
NUDT9,31.14,757.4439408701023,0.9536873163637969,True
SPARCL1,21.76,705.5013878322288,0.9568632596861981,True
SPP1,11.26,747.6821281598517,0.9542841865998256,True
PKD2,24.52,772.9149400922014,0.9527413671603667,True
ABCG2,18.78,716.978611889296,0.9561615034002264,True
PPM1K,19.94,808.0060554407365,0.9505957777168611,True
HERC6,24.84,760.7400430292066,0.9534857815329131,True
ENSG00000304354,22.82,791.1041149198301,0.9516292195096405,True
HERC5,24.18,711.8514454593976,0.9564749956918742,True
HERC3,31.08,692.927692686758,0.9576320579219347,True
NAP1L5,25.04,791.6191853038388,0.9515977263647912,True
FAM13A-AS1,21.14,781.7631063317077,0.9522003603588072,True
FAM13A,35.7,667.8963389919631,0.959162559523573,True
TIGD2,37.24,761.4962412245216,0.9534395450183722,True
GPRIN3,14.6,812.2768457115731,0.9503346471591824,True
SNCA,12.82,670.8351549268584,0.9589828703805039,True
MMRN1,18.58,738.8707582684203,0.954822943548247,True
CCSER1,26.56,782.8130439051115,0.9521361636254899,True
TMSB4XP8,35.26,679.5303375664356,0.9584512175135166,True
SMARCAD1,24.8,777.9142938681721,0.952435689766544,True
PDLIM5,43.38,729.019146552758,0.9554253043990977,True
RAP1GDS1,44.02,762.7958014522222,0.95336008551194,True
TSPAN5,18.06,711.2250183841041,0.9565132975613511,True
TSPAN5-DT,25.3,699.0945329633079,0.9572549964559274,True
EIF4E,38.54,756.5662207661198,0.953740983138727,True
METAP1,30.46,807.6259002657491,0.9506190216896515,True
ADH5,36.2,757.5970153501181,0.9536779568725088,True
ADH4,104.98,720.3437738203256,0.9559557460213802,True
ADH6,102.92,769.9978699943381,0.9529197266894321,True
ADH1A,123.36,721.8067273548494,0.9558662960956986,True
ADH1B,14.88,719.5529389543449,0.9560041003390801,True
ADH1C,45.28,702.9052677711102,0.9570219952448114,True
TRMT10A,29.72,743.9065707565653,0.9545150369454867,True
DAPP1,25.32,723.3582591237328,0.9557714301972648,True
LAMTOR3,25.1,764.6634640213047,0.9532458903074714,True
DNAJB14,19.32,734.1610607707222,0.9551109103778219,True
H2AZ1,39.14,718.9712957107741,0.956039663973661,True
PPP3CA,26.64,782.1530883243511,0.9521765155411586,True
ENSG00000254531,44.08,693.0804673145949,0.9576227167646227,True
BANK1,18.78,742.4219872500709,0.9546058094007905,True
SLC39A8,21.78,712.8237505753136,0.9564155456695008,True
NFKB1,39.06,748.8452538586172,0.9542130691618088,True
MANBA,37.76,722.8684082615314,0.9558013813352778,True
UBE2D3,50.9,702.7575450571745,0.9570310275110258,True
UBE2D3-AS1,42.26,717.2870021830764,0.9561426473749265,True
CISD2,22.68,696.6841410891143,0.9574023759652024,True
SLC9B2,23.66,780.8341170049048,0.9522571619073736,True
BDH2,31.72,744.480299271191,0.954479957244195,True
CENPE,24.56,696.0159855892749,0.9574432292516494,True
ENSG00000251259,21.62,759.2858200986589,0.9535746976399475,True
TET2,24.48,720.5728582444397,0.955941739025103,True
PPA2,38.86,705.5790458558823,0.9568585114120525,True
EEF1A1P9,37.38,709.817986597899,0.9565993282422562,True
INTS12,53.94,720.9081150025212,0.955921240293334,True
GSTCD,28.62,790.9849635938934,0.9516365048245862,True
TBCK,31.68,742.1506919640897,0.9546223973118869,True
AIMP1,32.14,779.7400709519399,0.9523240555822721,True
PAPSS1,23.32,744.0027138418768,0.954509158432169,True
SGMS2,13.7,772.8342413751637,0.9527463013527873,True
CYP2U1,28.76,736.8784944950042,0.9549447572916536,True
HADH,27.8,797.2564068456559,0.9512530475789878,True
LEF1,15.7,744.1207007409217,0.9545019443142206,True
LEF1-AS1,28.34,717.5007344834881,0.9561295790594015,True
RPL34,16.84,703.2987919392399,0.9569979338465766,True
OSTC,31.66,702.5169761444879,0.9570457367077659,True
SEC24B,29.54,755.3095067671647,0.9538178228818609,True
MCUB,28.38,782.6974389949297,0.9521432321005852,True
CASP6,39.0,769.2579834329798,0.9529649658555194,True
PLA2G12A,34.46,727.0440677914692,0.9555460673927564,True
GAR1,32.9,741.8199949850951,0.9546426172433449,True
EGF,22.5,698.1018173040794,0.9573156944479315,True
ELOVL6,25.28,692.1761373607911,0.957678010555745,True
FAM241A,29.18,740.6050117691592,0.9547169054253036,True
AP1AR,26.18,753.0695587470103,0.9539547808775903,True
TIFA,21.14,749.3407599043236,0.9541827722467549,True
ALPK1,19.38,769.9005568069829,0.9529256767467451,True
RTEL1P1,30.2,692.3266339564169,0.9576688086850249,True
NEUROG2-AS1,31.46,732.5080977555901,0.9552119781256135,True
ZGRF1,23.56,783.9731742544343,0.952065229333266,True
LARP7,28.16,755.1746148937897,0.9538260706270993,True
RPL7AP30,27.32,779.656500718552,0.9523291653489115,True
ANK2,31.32,697.4550948257763,0.9573552372469718,True
CAMK2D,18.26,809.3171631246282,0.9505156121599126,True
ENSG00000308731,31.8,699.5162883450223,0.9572292089058378,True
SNHG8,20.46,823.5293985489038,0.9496466280312501,True
ENSG00000291201,34.92,715.983119252775,0.9562223711860119,True
METTL14,34.76,780.9631719894534,0.9522492710492538,True
SEC24D,38.9,724.8069641278685,0.9556828514749087,True
SYNPO2,22.46,673.4060589095483,0.9588256766181872,True
USP53,23.92,751.7393072778723,0.9540361169502982,True
C4orf3,28.52,761.6994498881954,0.9534271201535802,True
ENSG00000291202,20.78,741.3266697156442,0.9546727808183648,True
ENSG00000291203,26.38,793.1371908655501,0.9515049103720239,True
PDE5A,27.4,721.4667189430099,0.9558870853596447,True
MAD2L1,20.68,767.5158195618367,0.9530714876452561,True
PRDM5,17.96,729.0088416679152,0.9554259344746001,True
TNIP3,33.72,773.4154927130055,0.9527107616806478,True
ANXA5,40.32,694.9242080121335,0.9575099842242658,True
EXOSC9,30.64,805.8981902281681,0.9507246597231325,True
CCNA2,18.6,744.2875705633044,0.954491741329055,True
BBS7,34.8,719.2878900290399,0.9560203063265643,True
BLTP1,24.18,743.74189660485,0.9545251056799235,True
BBS12,37.38,720.3767966426676,0.9559537268943645,True
AFG2A,20.36,828.9090428054859,0.9493176983915936,True
SPRY1,26.86,675.9754081946063,0.9586685779153405,True
ANKRD50,27.78,743.8569155060497,0.9545180730353989,True
HSPA4L,32.74,691.5964527377761,0.9577134544336425,True
PLK4,25.52,752.4738057914639,0.9539912072276696,True
MFSD8,29.48,768.8002365763148,0.9529929540460829,True
ABHD18,29.52,771.4688252844089,0.9528297875093605,True
LARP1B,25.1,791.1177458682664,0.9516283860673638,True
PGRMC2,34.14,803.5586614026416,0.9508677064260078,True
LINC02615,32.4,757.0602406103429,0.953710777095057,True
JADE1,36.92,718.7142150595762,0.9560553827539238,True
SCLT1,28.9,683.6808947258625,0.9581974384148051,True
C4orf33,27.78,724.6504911169854,0.9556924187638651,True
SLC7A11,30.56,692.0932724805917,0.9576830771947055,True
NOCT,23.04,730.8703662833801,0.9553121145653696,True
ELF2,25.88,714.1577345811455,0.9563339813768789,True
PPP1R14BP3,20.52,784.3473238923921,0.9520423525593157,True
NDUFC1,39.18,698.1351830726489,0.9573136543520239,True
NAA15,26.2,804.9374366800955,0.9507834034435894,True
RAB33B-AS1,27.22,718.1303693739258,0.9560910810532605,True
RAB33B,21.3,740.894893806672,0.9546991810573725,True
SETD7,26.84,750.0950860491441,0.9541366501957111,True
MGST2,31.22,739.5363331214414,0.9547822480512723,True
H3P16,36.16,721.7594393550369,0.9558691874438987,True
MAML3,22.46,767.5205936368949,0.9530711957421648,True
ENSG00000294637,25.62,747.9096758781983,0.954270273562935,True
SCOC,22.56,706.8741132644057,0.9567793266117759,True
ELMOD2,17.64,795.1383039970486,0.9513825555489424,True
TBC1D9,23.82,759.817586189255,0.9535421836631455,True
ENSG00000273472,36.9,706.25755851484,0.9568170248538771,True
ZNF330,40.08,741.522027096314,0.9546608360075626,True
LINC02432,18.5,695.7585743187077,0.9574589682470983,True
ENSG00000306779,28.54,684.7929400968299,0.9581294442007441,True
IL15,27.48,713.3323887070331,0.9563844458143055,True
INPP4B,14.62,792.2855412550584,0.9515569831088316,True
USP38-DT,39.64,717.6354225053145,0.956121343778336,True
USP38,39.18,706.8283497183022,0.9567821247497217,True
GAB1,26.46,737.4862265757068,0.9549075984973582,True
ENSG00000228981,35.72,717.8528951521333,0.9561080467653847,True
SMARCA5,27.84,778.741872201552,0.9523850888290093,True
GUSBP5,38.76,651.9834942966282,0.9601355246532175,True
GYPE,16.52,743.8977911769731,0.9545155737586687,True
GYPB,11.34,715.5092633934695,0.956251344335465,True
GYPA,11.44,688.1243505514954,0.9579257505012843,True
ANAPC10,31.86,777.4709308007473,0.9524627984835985,True
ABCE1,23.14,729.6803569978005,0.9553848757567839,True
OTUD4,22.08,822.6316142144401,0.9497015216010737,True
SMAD1,29.02,711.506019900764,0.956496116178492,True
MMAA,38.52,747.5639048772039,0.9542914151710667,True
ZNF827,17.4,816.8830960316174,0.9500530054398277,True
LSM6,34.78,746.7545873798351,0.9543408995793436,True
REELD1,21.06,700.7804450380651,0.9571519140912219,True
SLC10A7,33.1,783.3840547316031,0.95210125009284,True
TMEM184C,32.62,794.0993054627991,0.9514460834324183,True
PRMT9,28.3,808.1995733152685,0.9505839453796839,True
ARHGAP10,25.34,815.9912872351837,0.9501075336450514,True
NR3C2,18.68,791.2162559793854,0.9516223628260847,True
LRBA,18.18,836.9619623828862,0.9488253156598663,True
RPS3A,17.18,703.6005305021162,0.9569794845305951,True
SH3D19,29.78,710.5516385945454,0.9565544702785359,True
ENSG00000270681,33.88,736.7613252103301,0.9549519214178949,True
FHIP1A,28.14,697.1995952495522,0.9573708593549647,True
GATB,36.62,737.0091277030629,0.9549367699356122,True
LINC02273,17.3,708.4718546418959,0.9566816353016266,True
FBXW7,24.58,807.6419917851787,0.9506180377997445,True
MIR4453HG,28.92,769.1014303265299,0.9529745380417897,True
RPS3AP18,38.76,655.9457874284673,0.9598932566537165,True
TMEM154,23.64,725.755483796855,0.9556248557751846,True
ARFIP1,27.42,704.2213735524671,0.9569415240872842,True
ENSG00000287642,19.64,701.9034430108757,0.9570832501980511,True
FHDC1,17.94,692.1936460621905,0.9576769400145405,True
TRIM2,31.42,695.9575723161461,0.9574468008366771,True
TMEM131L,58.16,688.8603620121065,0.9578807482719592,True
ENSG00000290441,32.02,724.1192610638058,0.955724899965527,True
TLR2,22.98,736.4002670558998,0.954973997734277,True
RNF175,19.78,777.540893271963,0.9524585207415492,True
ENSG00000280241,33.88,682.4629138714112,0.9582719098825184,True
SFRP2,19.58,698.5753624483341,0.9572867402966473,True
PLRG1,35.32,765.1773885844976,0.9532144672219812,True
FGB,63.1,676.1084644758225,0.9586604424044132,True
FGA,50.92,679.4429876965113,0.9584565583799137,True
FGG,50.74,697.5325779281924,0.9573504996681019,True
GUCY1A1,28.82,684.266493186188,0.9581616329448983,True
GUCY1B1,29.24,686.0587783201313,0.9580520465716826,True
CTSO,24.48,758.3540317017537,0.9536316703331242,True
ENSG00000289320,34.04,664.0317718055962,0.9593988522283341,True
PDGFC,18.24,757.4079282847346,0.953689518295033,True
GASK1B,14.62,764.4654898946085,0.9532579951149734,True
GASK1B-AS1,25.78,671.9561534577675,0.9589143287399714,True
TMEM144,21.66,733.996281672869,0.9551209855290206,True
C4orf46,36.0,711.4818595785732,0.9564975934222822,True
ETFDH,44.88,717.9158444762818,0.9561041978308602,True
PPID,25.0,790.9336750836925,0.9516396407775181,True
FNIP2,20.74,758.9270664726054,0.9535966330496726,True
RAPGEF2,29.56,715.5474742508455,0.9562490079944455,True
NAF1,30.96,803.6973803561185,0.9508592246801517,True
TMA16,36.84,738.7270476197551,0.954831730503225,True
MARCHF1,18.54,751.6064178598992,0.9540442422586427,True
TMEM192,34.14,776.6167581038677,0.9525150254904391,True
KLHL2,13.1,817.1742731691827,0.9500352018851004,True
MSMO1,28.92,730.0653685863097,0.95536133484645,True
CPE,27.58,670.5368557963407,0.9590011093979615,True
DDX60,19.74,767.8102406603077,0.9530534857437905,True
DDX60L,22.26,753.7004228932839,0.953916207710591,True
PALLD,29.1,713.3458958029137,0.9563836199447928,True
CBR4,29.56,771.5205798883737,0.9528266230578799,True
