ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000228340,MIR646HG,1.12980816537192,0.6065360350685958,0.6852693650128087,0.7352062509133956,41.17647058823529
ENSG00000204241,LINC02731,1.1297513324765736,0.8358540719872376,0.9443072515835514,1.2655948472640808,46.66666666666666
ENSG00000100652,SLC10A1,1.1293691753901642,0.5316711136233757,0.6004529671716021,0.5976799490658443,40.78431372549019
ENSG00000196421,C20orf204,1.1288590136794168,0.7149019220550094,0.8070234786085371,0.963616365380411,41.5686274509804
ENSG00000198838,RYR3,1.128100159435688,0.6692236951703897,0.7549513572198567,0.8686210160412988,40.3921568627451
ENSG00000237927,,1.1277137847816674,0.8329319859190613,0.939308882306495,1.274032853099699,43.52941176470589
ENSG00000240490,RN7SL277P,1.1274096852332558,0.544234307200538,0.6135750289740975,0.6140708786144946,44.70588235294118
ENSG00000176383,B3GNT4,1.1272989108320202,0.7079586713822034,0.7980810391632419,0.9517612278983923,41.17647058823529
ENSG00000179934,CCR8,1.127208639198336,0.9097007466744615,1.0254225407366302,1.4782501030953048,48.23529411764706
ENSG00000171094,ALK,1.1271673371624202,0.5110282387570968,0.5760143390946383,0.5557668137026537,46.27450980392157
ENSG00000247345,PDE4D-AS1,1.1268616336120971,0.5275437186232544,0.594468776569601,0.5873546716034376,41.5686274509804
ENSG00000183878,UTY,1.1268270711784405,2.678077996319792,3.0177307849804578,30.494387441625182,55.294117647058826
ENSG00000148935,GAS2,1.1260427257238848,0.5613860063821315,0.6321446288097815,0.643432740812377,41.96078431372549
ENSG00000272990,,1.12593374247375,0.5293110446729302,0.5959691654612826,0.5876597443467165,41.5686274509804
ENSG00000156298,TSPAN7,1.1257823839778998,0.692045739308791,0.7790929022207989,0.9026322514776022,46.66666666666666
ENSG00000255319,ENPP7P8,1.1257756296912107,0.5652674690359435,0.6363643408978962,0.6527685964258406,42.35294117647059
ENSG00000223525,RABGAP1L-IT1,1.1251515394918117,0.6159462402504734,0.6930328604620133,0.7474420281288675,41.5686274509804
ENSG00000237872,POU5F1P4,1.1249212132223256,0.5438301754544953,0.611766100759181,0.6095373256871437,42.35294117647059
ENSG00000183479,TREX2,1.124806840067109,0.7874925340914974,0.8857769888478972,1.1290451014393306,47.45098039215686
ENSG00000229808,LOC100422526,1.1247288642619688,0.7967042524850767,0.8960762690502212,1.148666870232701,47.05882352941176
ENSG00000269956,MKNK1-AS1,1.1246604545906025,0.596317045715235,0.6706541997142211,0.7157180825167782,38.43137254901961
ENSG00000259564,,1.124518159605947,0.5700762300594565,0.6410610730615565,0.6640427449500748,41.5686274509804
ENSG00000228939,AKT3-IT1,1.1245164927262308,0.5129030423245129,0.5767679302633747,0.5608005236638194,43.92156862745098
ENSG00000211664,IGLV2-18,1.124488992209199,0.7963037159117632,0.8954347629980588,1.7946414791901668,29.80392156862745
ENSG00000253552,HOXA-AS2,1.1234466794009137,0.6105066586957385,0.6858716784638742,0.7456292361898678,41.17647058823529
ENSG00000121236,TRIM6,1.123377230776558,0.8132182793432203,0.913550898665464,1.2077010810917463,46.27450980392157
ENSG00000131941,RHPN2,1.123248657606435,0.842005194310085,0.9457812042064484,1.2904951228697612,42.74509803921568
ENSG00000145757,SPATA9,1.1225803068312723,0.5679974375383733,0.6376227377112036,0.659481159250667,40.78431372549019
