ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000187848,P2RX2,1.1711392123251587,0.5436106368043543,0.6366437329986294,0.6301990093112761,45.3125
ENSG00000242324,,1.1711112706236086,0.5144972374786921,0.6025335135160077,0.5759156668268759,46.875
ENSG00000204396,VWA7,1.1710178484258682,0.6123231641191057,0.7170413541880749,0.7594152010452435,46.875
ENSG00000225265,TAF1A-AS1,1.1706663630550436,0.5013288749002298,0.5868888506739289,0.5523255633924474,47.65625
ENSG00000280367,,1.1704600437846668,0.6235143058769712,0.7297985817571259,0.7777113587112704,45.703125
ENSG00000168477,TNXB,1.1704521694840304,0.5460182101868083,0.639088198690937,0.633523462851756,46.09375
ENSG00000154611,PSMA8,1.1700448421885263,0.5756081991715861,0.6734874045621403,0.6859537547121808,47.65625
ENSG00000131650,KREMEN2,1.1696184960800642,0.5259128212062488,0.6151173630084764,0.5943938838340769,47.265625
ENSG00000175170,FAM182B,1.169567513409769,0.5480067633644334,0.6409309075598761,0.6380386320107068,45.703125
ENSG00000187479,C11orf96,1.168228757513569,0.5221871508593476,0.6100340464379663,0.5976393707354735,42.1875
ENSG00000141096,DPEP3,1.1680495369917108,0.7011355082456542,0.8189610057747841,0.948423027517559,47.265625
ENSG00000256712,,1.1676703155317365,0.5085596641760828,0.5938300235352005,0.5635535240232841,46.484375
ENSG00000234494,SP2-AS1,1.1675808119679834,0.5535833567776944,0.6463533051984623,0.6440100715483391,45.3125
ENSG00000071282,LMCD1,1.1674492164590653,0.6181366798837784,0.7216431825949252,0.765023097245296,48.4375
ENSG00000254595,LOC644169,1.167117804055986,0.5181411080195244,0.6047317121828828,0.5784412829976917,47.65625
ENSG00000154263,ABCA10,1.1670365091191357,0.5315496347980995,0.6203378302183253,0.6050432852857657,45.3125
ENSG00000213888,LINC01521,1.1661152988084884,0.5170563724844632,0.6029473463005529,0.5768039880719538,48.4375
ENSG00000279748,,1.16560527066331,0.5577129861163657,0.6500731961346092,0.6549561017314773,44.53125
ENSG00000132517,SLC52A1,1.1653465852036442,0.5851867280473506,0.6819453552364736,0.7025223135510998,45.703125
ENSG00000181097,LINC02878,1.1648291383156657,0.6389784337918232,0.7443006984360229,0.8158692259124021,44.921875
ENSG00000279670,,1.1647660735758023,0.5686503699407688,0.6623446586333367,0.6749414222506844,44.53125
ENSG00000100473,COCH,1.164636823779121,0.5434366461651954,0.6329063295150111,0.6335540272557656,47.65625
ENSG00000269894,,1.1639394322065322,0.5054012034395511,0.5882563897679292,0.555567831463624,48.828125
ENSG00000121742,GJB6,1.162950981589254,0.689351276954162,0.8016817441936485,0.9168300775563824,48.046875
ENSG00000159714,ZDHHC1,1.162833698086859,0.5457746678848254,0.6346451753786388,0.6287283445468496,46.09375
ENSG00000227688,HNRNPA3P2,1.162787363737178,0.5091694814220544,0.5920558389981767,0.5676174762396895,45.3125
ENSG00000233056,ERVH48-1,1.1627773073631504,0.9053266533440782,1.0526932882595197,1.535098540010044,47.65625
ENSG00000185483,ROR1,1.1619690903488396,0.6561238383719106,0.762395619629198,0.8599396741945198,42.578125
ENSG00000253669,GASAL1,1.1606354782260264,0.5948402695646591,0.6903927207342765,0.7238457851138864,45.3125
ENSG00000182389,CACNB4,1.1601222710989605,0.5910264120186717,0.6856629033905713,0.725992311554,42.96875
ENSG00000256222,,1.1600566633452958,0.5305990510255787,0.6155249647069132,0.6028828240301257,42.578125
ENSG00000233864,,1.159201162804655,1.6081672525657655,1.8641893491586023,5.664238683272886,55.859375
ENSG00000267216,ZNF8-ERVK3-1,1.159188405353401,0.5172147705396952,0.5995493650871345,0.5764554075607113,47.65625
ENSG00000236432,MFF-DT,1.1588180998309512,0.5103649720560637,0.5914201671382843,0.564497061010055,45.703125
ENSG00000248318,SNTB1-AS2,1.1581681395923322,0.5145257806356007,0.5959073661310261,0.5719802171216379,46.09375
ENSG00000172817,CYP7B1,1.1572678104149363,0.5808704321125195,0.6722226531056334,0.688694936650335,48.046875
ENSG00000101335,MYL9,1.1569184339207583,0.5206339128677215,0.602330971120961,0.6164526180760015,40.234375
ENSG00000279573,,1.1561941833689284,0.5067534809686124,0.5859054270978666,0.5614717218337435,45.3125
ENSG00000279681,,1.155385379366255,0.5460162938973482,0.6308592428647442,0.625675263090255,45.703125
ENSG00000205622,ETS2-AS1,1.155272899125702,0.5738600980679003,0.6629650191874628,0.6837215592778566,42.578125
ENSG00000161643,SIGLEC16,1.1549854674948647,0.5126000780702599,0.5920456408078832,0.5688595847933475,44.921875
ENSG00000137807,KIF23,1.154860366356595,0.6033229640558642,0.6967537793009021,0.7334628935160995,45.703125
ENSG00000154734,ADAMTS1,1.154436803108662,0.8793726579428194,1.0151801599766754,1.4368237392245469,47.265625
ENSG00000146453,PNLDC1,1.1542634822831446,0.5950290550871862,0.6868203091845846,0.7294984162033571,44.53125
ENSG00000270557,,1.1541224824349037,0.6192824747453967,0.7147278270815877,0.7682817626938585,45.703125
ENSG00000282961,PRNCR1,1.1539659054150175,0.6526319000789974,0.7531149614773834,0.8438864870587078,43.75
ENSG00000136367,ZFHX2,1.1531662506081444,0.5409556210740568,0.6238117652993702,0.6199501266926728,45.3125
ENSG00000279377,,1.1521062968815272,0.5488505507488158,0.6323341755646049,0.6268310672646783,46.875
ENSG00000165568,AKR1E2,1.1514892239494308,0.5020268852011674,0.5780785484420423,0.5522927537792333,44.140625
ENSG00000197653,DNAH10,1.1502404172956755,0.5040180030500454,0.5797418781528173,0.555035809074255,43.75
ENSG00000265293,ARGFXP2,1.1499892392494366,0.6026155130737222,0.6930013554395588,0.7326422738723994,44.921875
ENSG00000004838,ZMYND10,1.1498398700195207,0.608309422758096,0.6994584275958187,0.7425465237957123,44.53125
ENSG00000229922,LINC02865,1.1491222322188617,0.5171699108243699,0.5942914423629296,0.5760613336683571,45.3125
ENSG00000162877,PM20D1,1.149017256449862,0.6928156529156879,0.7960571407387036,0.9198486271650532,46.484375
ENSG00000114374,USP9Y,1.148892579196265,2.0001180256645967,2.29792075720274,10.76119707863017,55.859375
ENSG00000067646,ZFY,1.1482835410312933,1.6658548565282658,1.912873713498454,6.06436872644247,55.078125
ENSG00000174564,IL20RB,1.1481610955476664,0.6385233682879026,0.7331276900662244,0.7970436048496011,45.703125
ENSG00000205181,LINC00654,1.1479316046179877,0.6601060793461944,0.7577566308819654,0.8566562055378837,43.75
ENSG00000183844,FAM3B,1.1461252336926302,0.9760079959799448,1.1186273924783898,1.8233672100968048,39.453125
ENSG00000279233,,1.145828050702005,0.6825400585604467,0.7820735448263492,0.897101694867515,44.53125
ENSG00000278931,,1.14513003376269,0.5308257564985213,0.607864516461257,0.6001039917887481,41.015625
ENSG00000091844,RGS17,1.1450987925431084,0.5571248153636592,0.6379629533687284,0.6441603353137755,44.53125
ENSG00000234882,EIF3EP1,1.1445804130132742,0.5925577341943353,0.6782299761383622,0.711192407328059,44.921875
ENSG00000258116,PPIAP45,1.1444495865731137,0.6419976874110047,0.7347339879384194,0.8259959271514279,42.578125
ENSG00000131002,TXLNGY,1.144057833965084,2.159951511787813,2.4711094480455738,13.901240335660784,55.859375
ENSG00000142731,PLK4,1.1428822170283237,0.781513087308715,0.893177409860034,1.1451751538395205,45.3125
ENSG00000232022,FAAHP1,1.1428204994620046,0.6942518406553198,0.7934052352901285,0.931546900907589,44.140625
ENSG00000171517,LPAR3,1.1427847939242262,0.7749160906510744,0.885562324963255,1.122711123774553,44.921875
ENSG00000240023,RPLP0P3,1.1418997599511698,0.5295246614995931,0.6046640838546098,0.5923321353112054,45.703125
ENSG00000254789,,1.1398888817760224,0.918337606666888,1.0468028275563876,1.6415843241638186,41.40625
ENSG00000012817,KDM5D,1.1394869243154726,2.700102587763438,3.0767315930668087,34.030812087038626,55.078125
ENSG00000183878,UTY,1.1393314760444992,2.3064687705883617,2.6278324688449795,17.252479122712245,55.46875
ENSG00000129824,RPS4Y1,1.139077672426955,2.829101335367453,3.2225661641503485,40.310812324166754,56.25
ENSG00000126231,PROZ,1.1389485941916382,0.5421181541206475,0.6174447095214772,0.6165141426306622,44.140625
ENSG00000271538,LINC02427,1.1386686427781012,0.6723562958733478,0.7655910308854164,0.8751329963740879,41.796875
ENSG00000235121,,1.1382593400654015,0.6253347890648685,0.7117931643209143,0.7705549877687332,43.359375
ENSG00000144837,PLA1A,1.137225993855158,0.6769402735744137,0.7698340753962452,0.8774571000883318,44.921875
ENSG00000235253,EEF1A1P50,1.1370999458006248,0.6073417407820221,0.6906082605256944,0.7293653233500179,46.09375
ENSG00000067048,DDX3Y,1.136517484073498,3.2710109631593425,3.717561150226685,80.9989639894215,55.859375
ENSG00000167046,,1.1358940621241649,0.5135543471284423,0.5833433334812498,0.5649694617945978,43.75
ENSG00000197385,ZNF860,1.135690076247352,0.7317326868342733,0.8310215509034956,1.005811889716472,42.1875
ENSG00000261643,,1.135112838957418,0.5147262516164101,0.5842723767582134,0.5680906373521803,43.75
ENSG00000230789,ARHGAP26-IT1,1.1350859057044458,0.5287142786511008,0.6001361258415574,0.590364388402505,43.359375
ENSG00000272148,,1.134841748475259,0.5653754127989221,0.6416116220056503,0.6575350828789934,42.96875
ENSG00000101977,MCF2,1.1347669465980563,0.6319611972544272,0.7171286781768583,0.787766416390379,43.359375
ENSG00000198692,EIF1AY,1.1326802897554948,2.724539816014458,3.086032548253639,33.35311887696433,54.6875
ENSG00000260526,AP1AR-DT,1.132592572099335,0.6309298360141903,0.7145864457855234,0.7890296845241084,42.1875
ENSG00000259207,ITGB3,1.1324313244655273,0.7210425441736901,0.8165311632946054,0.981875500271258,44.53125
ENSG00000124313,IQSEC2,1.1323184707185945,0.5225425111930496,0.5916845371595678,0.5827510384304682,42.1875
ENSG00000166035,LIPC,1.1316297918973086,0.6323180904058934,0.7155499890589246,0.781002761993079,45.703125
ENSG00000188672,RHCE,1.131611929967276,0.623618747605418,0.7056944145415427,0.7681900244436979,42.1875
ENSG00000150672,DLG2,1.1309599053141544,0.6019709056876948,0.6808049584984311,0.7193389893495236,42.96875
ENSG00000250742,LINC02381,1.1308070026753323,0.5449674761589438,0.616253038270836,0.6152229697477086,44.921875
ENSG00000135740,SLC9A5,1.1306085093166869,0.6550100789526269,0.7405599689520349,0.8386841856164021,40.625
ENSG00000154856,APCDD1,1.130324700527831,0.7097874429894953,0.8022902789355162,0.9520189700163368,44.140625
ENSG00000242498,ARPIN,1.1299118117049205,0.585375900030367,0.6614231437317103,0.6941216974883575,42.96875
ENSG00000255585,,1.1298371124086988,0.515112100649576,0.5819927683646959,0.5658923343907127,43.359375
ENSG00000171502,COL24A1,1.129815280792858,0.71000926853898,0.8021793210998995,0.9489072327285434,44.921875
ENSG00000251669,FAM86EP,1.1297569168116484,0.6671110074785169,0.7536732749800418,0.8550743143683486,43.359375
ENSG00000279410,,1.1294616175334062,0.5914838324701285,0.6680582861665696,0.7048056056989739,43.359375
ENSG00000155659,VSIG4,1.1293702746917154,1.0467775861196875,1.1821994899771224,2.2291313551463183,38.671875
ENSG00000145700,ANKRD31,1.1292919499403735,0.6517563805023423,0.7360232338235704,0.8148915750849743,46.875
ENSG00000279080,,1.1292850552490965,0.6139866945262784,0.6933659982503183,0.7576476547491723,39.84375
ENSG00000249628,LINC00942,1.1288693162646737,0.5199276247226579,0.5869303422277825,0.5742745853822719,44.921875
ENSG00000233578,EIF4EP1,1.1288222355508966,0.5033376704695574,0.5681787544164262,0.5466992376106741,43.75
ENSG00000164821,DEFA4,1.1287102570105283,0.7565957556969332,0.8539773898657605,1.1068058904003713,40.625
ENSG00000272356,,1.1284523638316124,0.5059460664261989,0.5709360346299501,0.5482502143054044,44.53125
ENSG00000110237,ARHGEF17,1.1277117304842212,0.7955410941782775,0.8971410239870962,1.1564154697632485,44.921875
ENSG00000277851,LINC02391,1.125061872089349,0.5235492987299122,0.5890253541601409,0.5814596056840305,43.359375
ENSG00000091651,ORC6,1.1245628110896493,0.6991884228367966,0.7862812982666864,0.924203860678784,45.3125
ENSG00000196411,EPHB4,1.124541313272615,0.6496117243185706,0.7305152215824934,0.8149224309663394,43.359375
ENSG00000240694,PNMA2,1.1241345221380226,0.7245213475379857,0.8144594587934096,0.9795894669040353,44.140625
ENSG00000234756,LINC02621,1.1236935673882134,0.5453957923897248,0.6128577435889313,0.6182468758244953,42.1875
ENSG00000157856,DRC1,1.1232005673494456,0.5299100952403331,0.5951953196181409,0.5924962277586815,41.40625
ENSG00000254484,,1.1229217779517495,0.5071707491008072,0.5695130793053991,0.5535517817717659,43.75
ENSG00000225726,,1.1227035894208592,0.508450058629586,0.5708387058646825,0.5614633590390478,42.1875
ENSG00000275801,,1.1219830839021234,0.5453156662642354,0.611834952935288,0.6166456800170454,42.96875
ENSG00000260816,,1.1218227603330453,0.5701468550939885,0.639603718776743,0.6543706766484593,45.703125
ENSG00000164403,SHROOM1,1.1199517517221331,0.6803220171818414,0.7619278348779384,0.873167651759404,43.75
ENSG00000198680,TUSC1,1.1195799726988158,0.5275106398758733,0.5905903477905651,0.5826877112813622,44.140625
ENSG00000171757,LRRC34,1.119391150823045,0.5597412371479199,0.626569387614125,0.6502591121305007,40.234375
ENSG00000272084,,1.1193886320773123,0.5685419487687597,0.6364193943108315,0.6539881105955456,44.140625
ENSG00000250510,GPR162,1.119262140772921,0.7040687303267136,0.7880374743567499,0.9381856255441318,41.796875
ENSG00000179428,IL6-AS1,1.1189130374065723,0.5111811154592267,0.5719672145633631,0.558264980344142,41.796875
ENSG00000184905,TCEAL2,1.1188543924200285,0.6160754879977768,0.689298765808625,0.7473261241403004,43.359375
ENSG00000137338,PGBD1,1.1187026872285744,0.702983927628726,0.7864300089167534,0.9243360342449558,44.140625
ENSG00000170624,SGCD,1.1185194613873255,0.7954813324291439,0.8897613514923182,1.1613508141815934,42.1875
ENSG00000236337,FMR1-IT1,1.118108507625662,0.5252111847189764,0.5872430939344406,0.5885975021498235,39.453125
ENSG00000185633,COXFA4L2,1.1176028428038398,0.6808384758612727,0.7609070161127918,0.9400229367888576,37.109375
ENSG00000230163,,1.1172553919265602,0.5947179045669547,0.6644517855526957,0.7048673384040806,42.96875
ENSG00000254461,,1.1165970623705008,0.5497083138210439,0.613802688373219,0.6194306139404957,43.75
ENSG00000250764,,1.1163324293395982,0.5189602139010001,0.5793321163147009,0.5686727946709629,43.359375
ENSG00000147036,LANCL3,1.115860660918932,0.6040041515361315,0.6739844717308864,0.7210269552776767,42.578125
ENSG00000254266,PKIA-AS1,1.1153367610653695,0.5717774179486154,0.6377243733851289,0.6615678147707234,40.234375
ENSG00000169314,C22orf15,1.114430571979942,0.7457522077105755,0.8310890593942011,1.0256347275405018,45.3125
ENSG00000272144,,1.1140480126866554,0.5443382509192567,0.6064189466659279,0.6131007443723286,42.578125
ENSG00000196368,NUDT11,1.1139643207739856,0.6945191900699748,0.773669597830798,0.8965890007628744,46.09375
ENSG00000172264,MACROD2,1.1139504089114765,0.6399662575555478,0.7128906742935498,0.8174350856918907,38.28125
ENSG00000131773,KHDRBS3,1.11389418559983,0.6620314417254018,0.7374329736221977,0.8317569253213908,44.921875
ENSG00000117791,MTARC2,1.1136437464640203,0.6574404603030128,0.7321544572888774,0.8182757666586061,45.3125
ENSG00000173567,ADGRF3,1.1133792374333908,0.5323201023472659,0.5926741496218635,0.5921042707681099,40.234375
ENSG00000181619,GPR135,1.1132764926650809,0.5609743040591115,0.6245195056981623,0.6373780676714831,43.359375
ENSG00000169435,RASSF6,1.112482357210343,0.726306276736642,0.8080029188006473,0.9840583543708236,41.796875
ENSG00000118432,CNR1,1.1124288757140428,0.7358897270263547,0.8186249816854416,0.99493645603045,43.359375
