ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000186318,BACE1,1.0589388323181723,0.7886040529127809,0.8350834549528383,1.1022991964042177,37.2093023255814
ENSG00000232354,VIPR1-AS1,1.0587620347425988,0.6130687361953906,0.6490939025713053,0.7140889952395071,38.75968992248063
ENSG00000247934,,1.058564430138662,0.623558038131133,0.660076359292665,0.7306480704074692,37.98449612403101
ENSG00000247853,CHD4-AS1,1.058231164624461,0.5603011965693915,0.5929281877861062,0.6183346413516198,39.53488372093023
ENSG00000257568,MON2-AS1,1.0577489875252497,0.5471062818424561,0.5787011156875618,0.5975949031175208,40.69767441860465
ENSG00000105784,RUNDC3B,1.0576510908005516,0.6301805720407518,0.6665111694202168,0.7417172212631096,40.310077519379846
ENSG00000004838,ZMYND10,1.0573266883847288,0.7294905795938762,0.7713098587298496,0.9485240289774234,39.14728682170542
ENSG00000237217,,1.0571510084710212,0.6560741922461149,0.693569493964791,0.7915887224670094,40.310077519379846
ENSG00000279281,,1.0569164326779863,0.7232665693724074,0.7644323223763302,0.929583720752823,40.310077519379846
ENSG00000259109,,1.0568962578102932,0.5091059001374849,0.5380721206844487,0.5350061559689607,41.08527131782946
ENSG00000228624,HDAC2-AS2,1.0568139889424109,0.5550778775954947,0.586614065995382,0.607666192451935,41.08527131782946
ENSG00000275491,LINC01730,1.0567984323313453,0.5436648037282275,0.5745441122937193,0.5964525562478123,37.2093023255814
ENSG00000251039,IGKV2D-40,1.056736259649808,0.5342413612373337,0.5645522178241619,0.5827139226935153,35.65891472868217
ENSG00000279406,,1.0564463689719643,0.5554076294169393,0.586758373396852,0.6109411259245623,39.53488372093023
ENSG00000211658,IGLV3-27,1.0559048576143002,0.7537632089361014,0.7959022338065722,1.0587268943623285,33.72093023255814
ENSG00000234449,,1.0558025918859393,0.7703304514687731,0.8133168872693964,1.0269989328542022,40.310077519379846
ENSG00000222162,RN7SKP151,1.055523386596329,0.5688420704744354,0.6004261086656436,0.6333597192094339,39.92248062015504
ENSG00000283294,,1.0551892244867456,0.5746430596971773,0.6063571645185551,0.6402902920414556,41.47286821705426
ENSG00000254709,IGLL5,1.0551503757680112,0.5392172028055564,0.5689552341608587,0.5878909494729082,37.5968992248062
ENSG00000214783,,1.054543566376689,0.7511454226194305,0.7921155728366195,0.9852130214207756,40.69767441860465
ENSG00000133962,CATSPERB,1.054518563611454,0.6825666528038327,0.7197792062837757,0.8465781142973232,35.27131782945737
ENSG00000138336,TET1,1.0544554484573587,0.766866694327558,0.8086267640741774,1.020867796642959,41.86046511627907
