lncRNA,pc,r,direction
MMP2-AS1,MAP2K6,-0.14999996172455246,neg
MMP2-AS1,ZNF20,-0.14891041867684088,neg
MMP2-AS1,LRIF1,-0.14801262140329177,neg
MMP2-AS1,ANXA3,-0.14784844372366124,neg
MMP2-AS1,CCPG1,-0.14712345136061591,neg
MMP2-AS1,TMEM169,-0.1470232451396712,neg
MMP2-AS1,CKLF,-0.1469138864771399,neg
MMP2-AS1,RGS2,-0.14689468873632772,neg
MMP2-AS1,TRIM23,-0.14673566630245619,neg
MMP2-AS1,ZNF350,-0.14669679342309863,neg
MMP2-AS1,HAUS4,-0.14629999692913762,neg
MMP2-AS1,GFOD2,-0.1461306764691179,neg
MMP2-AS1,RMI1,-0.14599348593410813,neg
MMP2-AS1,USP10,-0.1458503625951768,neg
MMP2-AS1,ARL3,-0.1457673011111385,neg
MMP2-AS1,TADA2B,-0.1457380356762955,neg
MMP2-AS1,ABHD12B,-0.14555515845016403,neg
MMP2-AS1,GPR27,-0.14554135954847158,neg
MMP2-AS1,AGO4,-0.14545822543993744,neg
MMP2-AS1,RNF146,-0.1454109367505604,neg
MMP2-AS1,NSUN3,-0.1453323590546733,neg
MMP2-AS1,FAM200B,-0.1453147707916241,neg
MMP2-AS1,GSKIP,-0.14505367351240187,neg
MMP2-AS1,FBXO30,-0.14446279781196233,neg
ENSG00000289062,KLRF1,0.537999722966553,pos
ENSG00000289062,FSD1,0.5262156373749769,pos
ENSG00000289062,KLRC1,0.5004828096531231,pos
ENSG00000289062,CMC1,0.4897462444160439,pos
ENSG00000289062,GZMA,0.4749370285350669,pos
ENSG00000289062,ENPP5,0.45667460480658073,pos
ENSG00000289062,PTS,0.438601964807601,pos
ENSG00000289062,ADAMTS14,0.43831763292149073,pos
ENSG00000289062,DAB2IP,0.43663336376637696,pos
ENSG00000289062,ELOVL6,0.43645572541397715,pos
ENSG00000289062,KLRD1,0.4320472217389585,pos
ENSG00000289062,CLEC2B,0.4271072489183575,pos
ENSG00000289062,PIF1,0.4265097550030719,pos
ENSG00000289062,TMEM198,0.42617653953926826,pos
ENSG00000289062,ST8SIA6,0.42500686382089575,pos
ENSG00000289062,PDGFD,0.42387129600473183,pos
ENSG00000289062,SPON2,0.41731353679175615,pos
ENSG00000289062,PNMT,0.41660907089575183,pos
ENSG00000289062,KLRC3,0.41520598870897907,pos
ENSG00000289062,ARVCF,0.41108642691051556,pos
ENSG00000289062,PTGDR,0.40992672232659605,pos
ENSG00000289062,RPL22L1,0.40802158067996785,pos
ENSG00000289062,AKR1C3,0.40691292230322523,pos
ENSG00000289062,RPS24,0.404056633453101,pos
ENSG00000289062,PTPN4,0.4023073861448942,pos
ENSG00000289062,C1orf21,0.4017074397680659,pos
ENSG00000289062,IFNG,0.4014804856224305,pos
ENSG00000289062,KLRC2,0.3988056903186404,pos
ENSG00000289062,PDGFRB,0.3985128780607606,pos
ENSG00000289062,DNAJB4,0.3974810376016463,pos
ENSG00000289062,BNC2,0.39667164964604934,pos
ENSG00000289062,PRF1,0.39605925071146175,pos
ENSG00000289062,NCAM1,0.3960100785989821,pos
ENSG00000289062,NMUR1,0.3958355099187782,pos
ENSG00000289062,HOPX,0.3922412639470798,pos
ENSG00000289062,PTGDS,0.3915190194639731,pos
ENSG00000289062,HDDC2,0.3901363121951765,pos
ENSG00000289062,PDZD4,0.3900201099241322,pos
ENSG00000289062,RRAS2,0.3883018481742223,pos
ENSG00000289062,FGFBP2,0.3879184379490369,pos
ENSG00000289062,SH2D1B,0.3877322192312439,pos
ENSG00000289062,BOK,0.3860032958918295,pos
ENSG00000289062,NGFR,0.3859071895860092,pos
ENSG00000289062,RPL39L,0.38588780207333107,pos
ENSG00000289062,KLRB1,0.38529731207827517,pos
ENSG00000289062,CLIC3,0.38508298921777584,pos
ENSG00000289062,ADAMTS1,0.38498750291878214,pos
ENSG00000289062,RHOBTB3,0.3840805824822223,pos
ENSG00000289062,CKS2,0.38378320337489136,pos
ENSG00000289062,DDIT3,0.38197917793606895,pos
ENSG00000289062,IL1RN,-0.4177178779014415,neg
ENSG00000289062,RARA,-0.4000292995666608,neg
ENSG00000289062,IL1B,-0.39465109996017295,neg
ENSG00000289062,MRTFA,-0.38640272236363093,neg
ENSG00000289062,MAP3K11,-0.3786084060753246,neg
ENSG00000289062,TUBA1A,-0.3781947812336081,neg
ENSG00000289062,ST3GAL2,-0.3749854081014698,neg
ENSG00000289062,ZBTB7B,-0.36900501558284055,neg
ENSG00000289062,MYD88,-0.3685390756758691,neg
ENSG00000289062,RFLNB,-0.36804507811067466,neg
ENSG00000289062,CNN2,-0.36723301403442227,neg
ENSG00000289062,KLF16,-0.36482202485281917,neg
ENSG00000289062,PLIN3,-0.3619858604826053,neg
ENSG00000289062,KCNQ1,-0.3614807512413741,neg
ENSG00000289062,EHD1,-0.3614331148615532,neg
ENSG00000289062,MINDY1,-0.35800055681819637,neg
ENSG00000289062,SPINT2,-0.35526806339113004,neg
ENSG00000289062,PLEKHO2,-0.3518554327509265,neg
ENSG00000289062,VASP,-0.3506077265143485,neg
ENSG00000289062,TMEM127,-0.3478801590615272,neg
ENSG00000289062,FKBP1A,-0.3463981777798376,neg
ENSG00000289062,CCR7,-0.3461318956047413,neg
ENSG00000289062,CDC42EP2,-0.34317012769969274,neg
ENSG00000289062,KIAA0513,-0.34269868614646454,neg
ENSG00000289062,PRKACA,-0.34215267896161244,neg
ENSG00000289062,TP53I11,-0.3405092970976964,neg
ENSG00000289062,ARF3,-0.34041023429507344,neg
ENSG00000289062,NUAK2,-0.339517650713748,neg
ENSG00000289062,PTAFR,-0.3380051403054384,neg
ENSG00000289062,COTL1,-0.33713485502812107,neg
ENSG00000289062,DGAT2,-0.33683630464859715,neg
ENSG00000289062,NDST1,-0.3366294118368012,neg
ENSG00000289062,CFP,-0.3363304707350941,neg
ENSG00000289062,ORAI2,-0.3356955212258636,neg
ENSG00000289062,RAB3D,-0.3340721738546752,neg
ENSG00000289062,GPR132,-0.33020470784771594,neg
ENSG00000289062,OPRL1,-0.32924831097264534,neg
ENSG00000289062,ANXA9,-0.3289074658674494,neg
ENSG00000289062,PTPN6,-0.32864978655534394,neg
ENSG00000289062,ECE1,-0.32795478562412694,neg
ENSG00000289062,TREML2,-0.32702906950378635,neg
ENSG00000289062,GLIPR2,-0.3265341989976151,neg
ENSG00000289062,DTX4,-0.32556360518414695,neg
ENSG00000289062,NLRP12,-0.3241133445793279,neg
ENSG00000289062,ARHGAP30,-0.32374568803946024,neg
ENSG00000289062,NACC1,-0.32351888746047797,neg
ENSG00000289062,ZNF710,-0.32313363248626686,neg
ENSG00000289062,LRP10,-0.32197219207307015,neg
ENSG00000289062,RAB1B,-0.32110187501477333,neg
ENSG00000289062,RASGRP4,-0.3203451909522579,neg
ENSG00000289404,PRRT4,0.8768766619342728,pos
ENSG00000289404,ABCA13,0.8559194742184221,pos
ENSG00000289404,AZU1,0.8417063570332638,pos
ENSG00000289404,IQGAP3,0.841165348554304,pos
ENSG00000289404,CEACAM6,0.8321511101536287,pos
ENSG00000289404,PLPPR3,0.8281177559961631,pos
ENSG00000289404,ELANE,0.8277089260434309,pos
ENSG00000289404,CTSG,0.8232701599798623,pos
ENSG00000289404,MPO,0.8227489526098819,pos
ENSG00000289404,ERG,0.8221404028167909,pos
ENSG00000289404,AFF2,0.8218228386293203,pos
ENSG00000289404,CEACAM8,0.8208106530302264,pos
ENSG00000289404,PTX3,0.815942850860343,pos
ENSG00000289404,HTRA3,0.8157138880898278,pos
ENSG00000289404,BPI,0.8140972567497206,pos
ENSG00000289404,MS4A3,0.811621198262874,pos
ENSG00000289404,ANO7,0.8114704315720281,pos
ENSG00000289404,CD24,0.8111729211882684,pos
ENSG00000289404,DEFA4,0.8100424603781993,pos
ENSG00000289404,INHBA,0.8043250906277718,pos
ENSG00000289404,DEFA1B,0.8034978843885245,pos
ENSG00000289404,SLC2A5,0.8027565317540157,pos
ENSG00000289404,PRTN3,0.800852246774954,pos
ENSG00000289404,BEX1,0.79935353229691,pos
ENSG00000289404,SLC27A2,0.7979547650142982,pos
ENSG00000289404,AUNIP,0.7951773632197254,pos
ENSG00000289404,DZIP1L,0.7922137024206102,pos
ENSG00000289404,PCLAF,0.7815616213735965,pos
ENSG00000289404,NXF3,0.7797797872449896,pos
ENSG00000289404,DNAH10,0.7769949519094128,pos
ENSG00000289404,TICRR,0.7767171444431141,pos
ENSG00000289404,LTF,0.7741186113243793,pos
ENSG00000289404,CDT1,0.7713786794884736,pos
ENSG00000289404,TCN1,0.7711792281087037,pos
ENSG00000289404,SPC24,0.7681193315752963,pos
ENSG00000289404,KCNK5,0.7664300190822257,pos
ENSG00000289404,OR6N1,0.7643614977441229,pos
ENSG00000289404,CHIT1,0.7596861888557802,pos
ENSG00000289404,PRG2,0.7594822373716468,pos
ENSG00000289404,PRSS57,0.7572606515930382,pos
ENSG00000289404,ANKRD18A,0.7561451508329252,pos
ENSG00000289404,INAVA,0.7554769344726352,pos
ENSG00000289404,ORC1,0.7549809940351645,pos
ENSG00000289404,FUT4,0.752784130394061,pos
ENSG00000289404,TROAP,0.7527183257466322,pos
ENSG00000289404,CRISP3,0.7516091921933015,pos
ENSG00000289404,CLEC11A,0.7503322125001541,pos
ENSG00000289404,RNASE3,0.7501222591851514,pos
ENSG00000289404,RAD54L,0.7488516667229278,pos
ENSG00000289404,CIT,0.7468870655474725,pos
ENSG00000289404,GIMAP8,-0.6611468084761255,neg
ENSG00000289404,TLR8,-0.6456855273011507,neg
ENSG00000289404,TRIM8,-0.6398252664816884,neg
ENSG00000289404,KCTD21,-0.637351307215581,neg
ENSG00000289404,TNFRSF1A,-0.6328672505879404,neg
ENSG00000289404,KIAA0040,-0.6328554192788491,neg
ENSG00000289404,IRAG1,-0.6308487775888361,neg
ENSG00000289404,NIBAN1,-0.6261015576257336,neg
ENSG00000289404,LRP10,-0.6253373092509023,neg
ENSG00000289404,CANT1,-0.6242285867486617,neg
ENSG00000289404,EXTL3,-0.6240246684398175,neg
ENSG00000289404,CXCR2,-0.6231811296019639,neg
ENSG00000289404,CARD6,-0.6222191332962321,neg
ENSG00000289404,TLR5,-0.6210386617306977,neg
ENSG00000289404,PTAFR,-0.6209395888036725,neg
ENSG00000289404,RGS3,-0.619739149600368,neg
ENSG00000289404,TLR6,-0.6184865669797508,neg
ENSG00000289404,SLC46A3,-0.6183524967843598,neg
ENSG00000289404,AQP9,-0.6176999396100253,neg
ENSG00000289404,RAB35,-0.6156678600986444,neg
ENSG00000289404,SLC12A9,-0.6152359134138325,neg
ENSG00000289404,TNFSF10,-0.6148851396757277,neg
ENSG00000289404,NUAK2,-0.6130137081774418,neg
ENSG00000289404,TADA3,-0.6124112643979911,neg
ENSG00000289404,PRSS36,-0.6114665471149823,neg
ENSG00000289404,SIRPB2,-0.6109467717367278,neg
ENSG00000289404,CPPED1,-0.6105445370840588,neg
ENSG00000289404,TLR4,-0.6104681933481904,neg
ENSG00000289404,NFAM1,-0.610169265464419,neg
ENSG00000289404,SULT1B1,-0.6092557490605993,neg
ENSG00000289404,IGSF6,-0.6088136186987532,neg
ENSG00000289404,CLMN,-0.6086002721423607,neg
ENSG00000289404,TREML2,-0.6084877297066273,neg
ENSG00000289404,IRF2BPL,-0.6076891582796279,neg
ENSG00000289404,HPS6,-0.6076045061118348,neg
ENSG00000289404,SIGLEC9,-0.6075483608349311,neg
ENSG00000289404,GAS7,-0.607236824044488,neg
ENSG00000289404,ARHGAP27,-0.6072143946990021,neg
ENSG00000289404,WBP1L,-0.6072007641275657,neg
ENSG00000289404,OAZ2,-0.6067020896137241,neg
ENSG00000289404,ARHGEF11,-0.6066661592739649,neg
ENSG00000289404,P2RY13,-0.6066490465067836,neg
ENSG00000289404,ZNF438,-0.6056758672803503,neg
ENSG00000289404,GLT1D1,-0.6015467164647921,neg
ENSG00000289404,SAP30L,-0.6015329420774884,neg
ENSG00000289404,STEAP4,-0.6007920492404134,neg
ENSG00000289404,GRB2,-0.6006742732133146,neg
ENSG00000289404,TRIM34,-0.6003762887609201,neg
ENSG00000289404,CLP1,-0.600079649683052,neg
ENSG00000289404,TBXAS1,-0.6000769425712945,neg
ENSG00000289955,TGM3,0.9107466510039375,pos
ENSG00000289955,PLAU,0.7859521211120609,pos
ENSG00000289955,EMD,0.7082215154833023,pos
ENSG00000289955,LIF,0.6982524768926077,pos
ENSG00000289955,SH3D21,0.6973155038471508,pos
ENSG00000289955,PLAUR,0.6954069319927613,pos
ENSG00000289955,NFKBID,0.6907374107028323,pos
ENSG00000289955,RALGDS,0.6870446154641977,pos
ENSG00000289955,ATG2A,0.6864928587461095,pos
ENSG00000289955,MAFF,0.6773853739081911,pos
ENSG00000289955,CXCL8,0.6754370550740806,pos
ENSG00000289955,PTGS2,0.6722387215679908,pos
ENSG00000289955,CD83,0.6647594885989283,pos
ENSG00000289955,DDIT3,0.6642985613483645,pos
ENSG00000289955,HES4,0.6633229653777672,pos
ENSG00000289955,GLUL,0.6613797930401746,pos
ENSG00000289955,FTH1,0.6586118409043346,pos
ENSG00000289955,PHF1,0.6550019297174754,pos
ENSG00000289955,ATF3,0.6529108090963882,pos
ENSG00000289955,H2AC20,0.6527433382298986,pos
ENSG00000289955,GTPBP1,0.6488966486592596,pos
ENSG00000289955,VEGFA,0.6485934041114851,pos
ENSG00000289955,NR4A1,0.6485636483392122,pos
ENSG00000289955,MRPL55,0.643703456558383,pos
ENSG00000289955,PPP1R15A,0.6427597669458921,pos
ENSG00000289955,TKTL1,0.640213893578522,pos
ENSG00000289955,MECP2,0.6386604676761504,pos
ENSG00000289955,BHLHE40,0.6384140718792999,pos
ENSG00000289955,JOSD1,0.6351373614997853,pos
ENSG00000289955,RHOB,0.6349412192281306,pos
ENSG00000289955,H1-3,0.632751761838037,pos
ENSG00000289955,H1-4,0.6311766771170282,pos
ENSG00000289955,HCAR2,0.6276605312564743,pos
ENSG00000289955,C5orf58,0.6274073745165437,pos
ENSG00000289955,CSRNP1,0.6260741187860898,pos
ENSG00000289955,JUN,0.6253069289868325,pos
ENSG00000289955,MFSD2A,0.6252327337700605,pos
ENSG00000289955,IL18BP,0.6249473549733352,pos
ENSG00000289955,G0S2,0.6247691677322634,pos
ENSG00000289955,SLC3A2,0.6243450416987307,pos
ENSG00000289955,VPS18,0.6206662602020433,pos
ENSG00000289955,ENSG00000285976,0.6189807160817036,pos
ENSG00000289955,SERPINH1,0.6188192484390413,pos
ENSG00000289955,CARD19,0.618134542785778,pos
ENSG00000289955,XCL2,0.617607930486292,pos
ENSG00000289955,ZBTB21,0.6163444836897919,pos
ENSG00000289955,ETF1,0.615963422298792,pos
ENSG00000289955,DUSP10,0.6155019586460676,pos
ENSG00000289955,RIPK2,0.6151929710465954,pos
ENSG00000289955,MAP1LC3A,0.6143617807031653,pos
ENSG00000289955,CARD6,-0.681226392301065,neg
ENSG00000289955,SPTLC2,-0.6669099393487392,neg
ENSG00000289955,NLRC4,-0.6643647146462486,neg
ENSG00000289955,SLC22A4,-0.659034156165076,neg
ENSG00000289955,MAP2K6,-0.6545880015906521,neg
ENSG00000289955,TLR8,-0.650581215015581,neg
ENSG00000289955,HRH2,-0.6474399510738935,neg
ENSG00000289955,OLAH,-0.647136580504013,neg
ENSG00000289955,DRAM1,-0.6447211236334969,neg
ENSG00000289955,TLR5,-0.6444856983978037,neg
ENSG00000289955,IMPA2,-0.6435780149164172,neg
ENSG00000289955,C1GALT1C1,-0.6426670128847147,neg
ENSG00000289955,LRG1,-0.6397977270075621,neg
ENSG00000289955,HYAL2,-0.6390453615077205,neg
ENSG00000289955,MCEMP1,-0.6389708670958021,neg
ENSG00000289955,KCNH7,-0.6360035114590464,neg
ENSG00000289955,APH1B,-0.6337682195513753,neg
ENSG00000289955,CD59,-0.63237890623467,neg
ENSG00000289955,FKBP5,-0.6322782281627657,neg
ENSG00000289955,FLOT2,-0.6321917471957169,neg
ENSG00000289955,SULT1B1,-0.6297691217123581,neg
ENSG00000289955,MANSC1,-0.626127672733792,neg
ENSG00000289955,DYNLT1,-0.624012704719438,neg
ENSG00000289955,GAS7,-0.6238128476496904,neg
ENSG00000289955,KCTD21,-0.6227083768089657,neg
ENSG00000289955,MAPK14,-0.6218571661475658,neg
ENSG00000289955,C1RL,-0.6216737575457613,neg
ENSG00000289955,TDRD9,-0.6210422362821709,neg
ENSG00000289955,FRAT1,-0.6206237525395651,neg
ENSG00000289955,KIAA0930,-0.6201906319818883,neg
ENSG00000289955,PEAK3,-0.6194483273452023,neg
ENSG00000289955,SAP30L,-0.6182457582145435,neg
ENSG00000289955,CDC123,-0.617468458104756,neg
ENSG00000289955,SORT1,-0.6174682846713818,neg
ENSG00000289955,GALNT2,-0.6165143862089343,neg
ENSG00000289955,DHRS9,-0.6163516259078534,neg
ENSG00000289955,SYK,-0.6158945395254862,neg
ENSG00000289955,LRP10,-0.6156724987314938,neg
ENSG00000289955,CCNDBP1,-0.6144804873660772,neg
ENSG00000289955,CA4,-0.6138817069428749,neg
ENSG00000289955,PRSS36,-0.6133340066557239,neg
ENSG00000289955,TMED8,-0.6132017564859151,neg
ENSG00000289955,SERPINB1,-0.6131824950005811,neg
ENSG00000289955,NUDT16,-0.6129293354020998,neg
ENSG00000289955,MMADHC,-0.6128187333124365,neg
ENSG00000289955,FUT7,-0.6124884325531742,neg
ENSG00000289955,PPP1R3D,-0.6124498826387903,neg
ENSG00000289955,S1PR4,-0.6123612502976136,neg
ENSG00000289955,DHRS13,-0.6119671666722298,neg
ENSG00000289955,NFE2,-0.611679164608924,neg
TRBV11-2,CD5,0.8256413201995246,pos
TRBV11-2,FLT3LG,0.8220897343389457,pos
TRBV11-2,CD6,0.8189429805757601,pos
TRBV11-2,SLAMF1,0.8148063404175845,pos
TRBV11-2,UBASH3A,0.8128646323207575,pos
TRBV11-2,CD40LG,0.812646767942781,pos
TRBV11-2,CD3E,0.8092440669961378,pos
TRBV11-2,LCK,0.7882485508358394,pos
TRBV11-2,TNFRSF25,0.7870321460113128,pos
TRBV11-2,SIRPG,0.7865449229878039,pos
TRBV11-2,IL21R,0.7865368310377642,pos
TRBV11-2,TESPA1,0.7854475636779101,pos
TRBV11-2,SIT1,0.7850658316438257,pos
TRBV11-2,ESYT1,0.7839049897395722,pos
TRBV11-2,LAT,0.7835211561253722,pos
TRBV11-2,SEPTIN6,0.7833841318219967,pos
TRBV11-2,CDC25B,0.7833568664381853,pos
TRBV11-2,CD3D,0.7827147228388973,pos
TRBV11-2,SPOCK2,0.7824172273018871,pos
TRBV11-2,IL32,0.782375154281334,pos
TRBV11-2,SEPTIN1,0.7783893887856173,pos
TRBV11-2,ENSG00000284691,0.7779786551809856,pos
TRBV11-2,TCF7,0.7739764880232071,pos
TRBV11-2,BCL11B,0.7737150178817825,pos
TRBV11-2,BICDL1,0.7716997305592422,pos
TRBV11-2,ANO9,0.7710131491707927,pos
TRBV11-2,DPP4,0.7701219534290238,pos
TRBV11-2,HABP4,0.7697402892693445,pos
TRBV11-2,SEPTIN9,0.7693613350939232,pos
TRBV11-2,CD28,0.7686621217665416,pos
TRBV11-2,PLEKHB1,0.7684335090765846,pos
TRBV11-2,PCED1B,0.7683434665289195,pos
TRBV11-2,IGSF8,0.767873598210594,pos
TRBV11-2,MARCHF9,0.7675557602988146,pos
TRBV11-2,CD2,0.7674662442465807,pos
TRBV11-2,APBB1,0.7667387075234992,pos
TRBV11-2,TRIM46,0.766491671466609,pos
TRBV11-2,PCNX2,0.7657742078661899,pos
TRBV11-2,TLE5,0.7656535095327852,pos
TRBV11-2,EVL,0.7655597575468637,pos
TRBV11-2,WNT7A,0.765361829748866,pos
TRBV11-2,SH2D3A,0.7647321560139257,pos
TRBV11-2,LDHB,0.7639754807035497,pos
TRBV11-2,CYB561,0.7626415611114915,pos
TRBV11-2,ADAMTSL5,0.7626385952719559,pos
TRBV11-2,NOP53,0.7623310270005744,pos
TRBV11-2,SAMD10,0.7612488335442666,pos
TRBV11-2,PJA1,0.7607742236188095,pos
TRBV11-2,SLC29A2,0.7606733141154417,pos
TRBV11-2,GGT7,0.7595045797483705,pos
TRBV11-2,IL1R2,-0.7058675594644532,neg
TRBV11-2,GRB10,-0.6961086571975479,neg
TRBV11-2,IRAK3,-0.6649083480759121,neg
TRBV11-2,ECHDC3,-0.6593228819099612,neg
TRBV11-2,ST6GALNAC3,-0.6572818662333907,neg
TRBV11-2,OLAH,-0.6570818022915872,neg
TRBV11-2,DAAM2,-0.6508343209524888,neg
TRBV11-2,FKBP5,-0.6363335016337212,neg
TRBV11-2,ALOX15B,-0.6361932373809266,neg
TRBV11-2,TPST1,-0.6341395067664528,neg
TRBV11-2,TMIGD3,-0.6340483487924311,neg
TRBV11-2,CD163,-0.6259167840626542,neg
TRBV11-2,IL18RAP,-0.6251773881932133,neg
TRBV11-2,IL18R1,-0.6250422209238019,neg
TRBV11-2,SORT1,-0.6249585529171476,neg
TRBV11-2,RNF144B,-0.6245944534745171,neg
TRBV11-2,ADAMTS2,-0.6239603552417168,neg
TRBV11-2,AMPH,-0.62299062192085,neg
TRBV11-2,NSUN7,-0.622469870142516,neg
TRBV11-2,ASPH,-0.6173022965310812,neg
TRBV11-2,KCNE1,-0.6156019624583751,neg
TRBV11-2,CLEC4E,-0.6073726292219964,neg
TRBV11-2,RALB,-0.604333941760375,neg
TRBV11-2,SNX3,-0.6006855038582871,neg
TRBV11-2,PFKFB2,-0.600239173011424,neg
TRBV11-2,PHC2,-0.5995224780629541,neg
TRBV11-2,MGAM,-0.5928179293065777,neg
TRBV11-2,SLC1A3,-0.587656144605989,neg
TRBV11-2,CEBPD,-0.5876375949024278,neg
TRBV11-2,SYN2,-0.5874918027249005,neg
TRBV11-2,SERPINB1,-0.5868498514557527,neg
TRBV11-2,AGFG1,-0.5859983391668693,neg
TRBV11-2,GADD45A,-0.5855384396661983,neg
TRBV11-2,GCA,-0.5847250445101861,neg
TRBV11-2,PGD,-0.5845987818943036,neg
TRBV11-2,MBOAT2,-0.584372400855839,neg
TRBV11-2,MAOA,-0.5818894874710759,neg
TRBV11-2,SPTLC2,-0.5811485561286324,neg
TRBV11-2,PLIN5,-0.5808137864580006,neg
TRBV11-2,GYG1,-0.5804114977182148,neg
TRBV11-2,CLEC4D,-0.5789906485576355,neg
TRBV11-2,CEACAM4,-0.5787279339115862,neg
TRBV11-2,SH3PXD2B,-0.5781878992644413,neg
TRBV11-2,MKNK1,-0.5781330338166829,neg
TRBV11-2,HSDL2,-0.5769633771789314,neg
TRBV11-2,SH3GLB1,-0.576637987043717,neg
TRBV11-2,RNF175,-0.574717248238674,neg
TRBV11-2,VSIG4,-0.5744008062128118,neg
TRBV11-2,HPGD,-0.5710280075806344,neg
TRBV11-2,LIN7A,-0.5700352195299838,neg
ENSG00000259326,ANKRD36,0.8491900728803295,pos
ENSG00000259326,ANKRD36C,0.8427823868852446,pos
ENSG00000259326,ANKRD36B,0.8298661184028492,pos
ENSG00000259326,ZDBF2,0.8256476095274847,pos
ENSG00000259326,DOCK3,0.8175494667791016,pos
ENSG00000259326,LRIG1,0.8075263059475994,pos
ENSG00000259326,PLCXD2,0.8059830270938098,pos
ENSG00000259326,PIK3R1,0.8056138544197794,pos
ENSG00000259326,NPC1,0.8025804878260595,pos
ENSG00000259326,RASGRP1,0.8000376065537779,pos
ENSG00000259326,ZBTB10,0.7992175871809185,pos
ENSG00000259326,FAM169A,0.79866658223776,pos
ENSG00000259326,ZBTB25,0.796717401236597,pos
ENSG00000259326,AKAP5,0.7959455817935078,pos
ENSG00000259326,YES1,0.794939686746228,pos
ENSG00000259326,CCDC141,0.7904249894317595,pos
ENSG00000259326,CNOT6L,0.7877754218317486,pos
ENSG00000259326,TGFBR3,0.7830818661786706,pos
ENSG00000259326,ZNF827,0.7823503212725259,pos
ENSG00000259326,RALGAPA1,0.7796541729432743,pos
ENSG00000259326,CRY1,0.7790332200228799,pos
ENSG00000259326,SMAD7,0.7788385622365742,pos
ENSG00000259326,ZNF80,0.7786029772078954,pos
ENSG00000259326,TIMM23B,0.776602157998065,pos
ENSG00000259326,ZNF460,0.77648594008107,pos
ENSG00000259326,DIP2A,0.7760710101781302,pos
ENSG00000259326,LRBA,0.7759990555818854,pos
ENSG00000259326,TENT4B,0.7757742785012831,pos
ENSG00000259326,FGF9,0.7733198002425217,pos
ENSG00000259326,TRAPPC10,0.7729957603435201,pos
ENSG00000259326,TNIK,0.7727341047106048,pos
ENSG00000259326,PHLDB2,0.7725422391414575,pos
ENSG00000259326,SLC4A4,0.7724139953110126,pos
ENSG00000259326,AUTS2,0.7722240795408232,pos
ENSG00000259326,NSMCE3,0.7716273572738603,pos
ENSG00000259326,CPLANE1,0.7713303884015335,pos
ENSG00000259326,KIF21A,0.7698863214324432,pos
ENSG00000259326,RABGGTB,0.7697767628225957,pos
ENSG00000259326,USP36,0.7681534993670585,pos
ENSG00000259326,SYTL2,0.767403937990378,pos
ENSG00000259326,GPR174,0.7673361472840305,pos
ENSG00000259326,MAF,0.7670871775226329,pos
ENSG00000259326,YPEL1,0.7663926107296922,pos
ENSG00000259326,NAP1L5,0.7658793791843018,pos
ENSG00000259326,FNBP4,0.7655986945503169,pos
ENSG00000259326,ASXL1,0.7655573212518255,pos
ENSG00000259326,ITPR1,0.7654780444366128,pos
ENSG00000259326,CHD6,0.7652855684474562,pos
ENSG00000259326,KMT2A,0.7646245495016168,pos
ENSG00000259326,SFMBT2,0.7639401223183283,pos
ENSG00000259326,NFE2,-0.7063386891450295,neg
ENSG00000259326,TALDO1,-0.6994075420709722,neg
ENSG00000259326,S100A11,-0.6703513023710597,neg
ENSG00000259326,ALPL,-0.6680040353524672,neg
ENSG00000259326,RAB32,-0.6592160605047866,neg
ENSG00000259326,MSRB1,-0.6496292862812768,neg
ENSG00000259326,LRG1,-0.6469890601661311,neg
ENSG00000259326,IFITM2,-0.6464443163457357,neg
ENSG00000259326,FCER1G,-0.6342048942329341,neg
ENSG00000259326,IMPA2,-0.6333416119454096,neg
ENSG00000259326,ROPN1L,-0.632625761825445,neg
ENSG00000259326,PGD,-0.6317676223643248,neg
ENSG00000259326,HRH2,-0.6314960537797496,neg
ENSG00000259326,S100A9,-0.6311461974281071,neg
ENSG00000259326,NCF4,-0.6308448401609428,neg
ENSG00000259326,AGTRAP,-0.6290813472794062,neg
ENSG00000259326,YIPF1,-0.628544046896758,neg
ENSG00000259326,MCEMP1,-0.6277500822274603,neg
ENSG00000259326,SPI1,-0.6268319054292015,neg
ENSG00000259326,GMFG,-0.6256942526807049,neg
ENSG00000259326,FUT7,-0.6223314802162647,neg
ENSG00000259326,ABTB1,-0.6218000914549981,neg
ENSG00000259326,PEAK3,-0.6197211009353133,neg
ENSG00000259326,JPT1,-0.6190765272572077,neg
ENSG00000259326,ZNF467,-0.6181855280401599,neg
ENSG00000259326,UBTD1,-0.6119791907987538,neg
ENSG00000259326,PSMD4,-0.611267175156368,neg
ENSG00000259326,CLEC4E,-0.6110995829597226,neg
ENSG00000259326,HCK,-0.6087876931574713,neg
ENSG00000259326,YIPF3,-0.6086150622498206,neg
ENSG00000259326,TXN,-0.6083073058202761,neg
ENSG00000259326,MSRB2,-0.6079179023867954,neg
ENSG00000259326,ATP6V0E1,-0.6054458254679779,neg
ENSG00000259326,GRINA,-0.6036511744431518,neg
ENSG00000259326,SLC22A4,-0.6026550055200223,neg
ENSG00000259326,TSPO,-0.6020679548569094,neg
ENSG00000259326,TMEM91,-0.6018248990990738,neg
ENSG00000259326,NQO2,-0.600803496829416,neg
ENSG00000259326,FLOT1,-0.600530278858019,neg
ENSG00000259326,GLT1D1,-0.6004278846329936,neg
ENSG00000259326,CA4,-0.6001286268696945,neg
