rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
21,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),3.079534729131529e-07,2.5182572858404475,37.7570300948759,TFRC;RTKN2;IL1RAP;PIDD1;IL18RAP;RPS6KA5;FLOT1;CAPN3;TRIM25;FLOT2;CD36;TICAM2;CHUK;RIPK2;IRAK3;TRAF1;TICAM1;MID2;TIRAP;AIM2;IL1B;TLR9;TRIM58;PRKCQ;TLR6;S100A9;TLR4;CARD11;LTF;TLR2;CX3CR1;CAMK2A;BCL10;NLRC4;AGER;PRKCZ;RELA;CLEC7A;NLRP3;S100A12;NTSR1;NTRK1;CAV1;STAT3;CFLAR;CD40LG;TRIM37;MYD88;HSPA1B;IL18R1;HSPA1A;LAMTOR5,7.263302625423078e-05,0,0
22,Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015),3.5163670924097475e-07,4.824284880326912,71.69209242380013,ABCD2;MACIR;TICAM2;STAT3;PLD4;NLRC3;MEFV;MAPK14;TICAM1;HIF1A;IL17RA;PER1;CD6;CLEC7A;NLRP7;ALOX5;LEP;ZC3H12A;SIRPA;TLR6;EXTL3;TLR4;MYD88,7.916621003957035e-05,0,0
23,Apoptotic Process (GO:0006915),3.906949651508212e-07,2.1493700855245166,31.714683650220874,IFI27L2;CSRNP1;PRF1;FASLG;DDX41;HK2;BBC3;PIDD1;CASP7;CASP8;CASP5;FAM162A;CASP4;AKT1;CAPN3;C19ORF12;PHLDA2;ZNF443;BOK;SEMA6A;APAF1;RIPK2;MAGI3;KREMEN1;THOC1;LIG4;CIT;RHOB;TGFBR2;IFI27;IFNG;IRF3;IL1B;DDIT4;TNFRSF25;TNFRSF21;TLR2;NOTCH2;PPP1R15A;CXCR4;STK3;HSPD1;PAK6;NLRP3;PMAIP1;BNIP2;CD14;FADD;NLRP1;NGFR;PLK3;TNFSF14;GADD45A;BNIP3;GZMA;SIAH1;TNFRSF10B;GZMB;CFLAR;ALOX15B;GZMH;CD2;GZMM;CDK5;BCL2;BAX;PDCD1;MYD88;BCL2L1;BNIPL,8.413531140834858e-05,0,0
24,Negative Regulation Of Cytokine Production (GO:0001818),4.335849412975111e-07,2.3419787673252728,34.31274806608977,ABCD2;OTUD7B;ARRB1;VSIR;ZFP36;RPS6KA5;ZC3H12A;SIRPA;CCR7;TRIM27;VSIG4;JAK3;IL10;CR1;SLC11A1;ANXA4;DDX56;IRAK3;SIGIRR;CD200R1;RNF125;IFNG;DDIT3;TLR9;TLR8;XCL1;BPI;TLR6;EZR;GAS6;TRIB2;ZFPM1;TLR4;TNFRSF21;PTGER4;MACIR;CUL3;NLRC3;MEFV;AGER;DLL1;THBS1;NLRP7;TBX21;TIGIT;EXTL3;ELANE;SLAMF1;BTN2A2;INHBB;INHBA;ATP2B1;NLRP12;NPLOC4;RGCC;F2RL1;CD200;HLA-DRB1,8.948109226027385e-05,0,0
25,Negative Regulation Of Inflammatory Response (GO:0050728),5.459892969718286e-07,2.8324991616364854,40.846525669545834,RB1;PTGER4;APCS;MACIR;RORA;FURIN;NLRC3;GATA3;MEFV;SHARPIN;MAPK7;GPER1;ALOX5;SIRPA;NLRP3;CCN3;VPS35;ENPP3;APOE;PLCG1;TNFAIP8L2;TRIM65;EXTL3;ELANE;LYN;IL10;YES1;SYK;STAT3;NR1H3;MAPK14;TNFRSF1A;FGR;HCK;CD200R1;NLRP12;LPCAT3;SAA1;PPARG;CD200;HLA-DRB1,0.00010817139951605868,0,0
26,Positive Regulation Of Defense Response (GO:0031349),7.812372161160108e-07,2.6605139500734216,37.41317678323799,PTGER4;CEBPA;SERPINE1;MGST2;NLRC4;MEFV;NLRP6;CAMK2N1;HYAL2;CCL5;CASP4;NFKBIZ;CCL3;NLRP3;S100A12;FADD;NLRP1;CCR2;SNCA;AKIRIN2;TASL;PLA2G2A;SH2D1B;OSM;CYBA;GPR4;TIRAP;EREG;IL17RA;TNFRSF1A;MAPK13;NLRP12;AIM2;IFNG;IL1B;TLR9;TLR8;ADAM8;S100A9;TLR4;NAIP;OPTN;TLR2;TRIM56,0.00014882568967010005,0,0
27,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),9.263561950891838e-07,4.43780502043199,61.650018480987285,BCAP31;FIS1;URI1;DDX3X;PLEKHF1;CAV1;RTKN2;SIAH1;EIF2AK3;PLAUR;BBC3;PINK1;LCK;PTPMT1;DDIT3;BCL2;NDUFS3;PPIF;PMAIP1;NUPR1;S100A9;BOK;BCL2L1,0.00016487054649923515,0,0
28,Positive Regulation Of Type II Interferon Production (GO:0032729),9.320362006821289e-07,3.9210305287759275,54.447015003372705,RASGRP1;HSPD1;CLEC7A;PDE4B;SLAMF6;TRIM27;CD14;FADD;CCR2;HLA-DPA1;IL12RB2;SLAMF1;IL1R1;SLC11A1;CRTAM;ISG15;CYRIB;CD2;SLC7A5;IL1B;TLR9;TLR8;F2RL1;TLR4;ZFPM1;IL18R1,0.00016487054649923515,0,0
29,Regulation Of T Cell Activation (GO:0050863),1.1684627536285971e-06,3.7232362027218837,50.85874215061952,FGL1;SIRPG;HSPD1;LGALS3;SIT1;CCL5;TBX21;SIRPA;CTSG;TNFAIP8L2;HLA-DOA;TIGIT;HLA-DOB;JAK3;HLA-DQA1;PAG1;CCR2;HLA-DPA1;CRTAM;CYRIB;LAX1;CD2;GNAO1;LCK;TNFSF9;PRKCQ;HLA-DRB1,0.00019717594451279595,0,0
30,Phosphorylation (GO:0016310),1.194281917097492e-06,1.7402739201044228,23.733795612264576,DGKG;DGKE;PANK2;GMFG;RPS6KA5;AKT3;PIM1;AKT1;NEK1;PDK3;NEK2;MAP3K9;PRKACB;EPHB1;PDK1;EPHA4;LMTK2;VRK1;CSNK1E;PASK;RUNX3;CDC25B;ERN1;ILF3;MAK;CSNK2B;PRKCQ;TSSK3;ERG;TNIK;DGKK;TRIB1;TRIB2;PXK;PRKDC;STK39;CSF2RB;PRKCZ;CSF2RA;RSKR;STK3;GRK3;NUAK2;MAP3K20;NADK;LYN;PLK4;EIF2AK3;BRAF;CLK3;CDK9;CDK5;CDK16;BMPR1A;ACVRL1;GPI;GSK3B;SMG1;DYRK3;DYRK2;ILK;HK2;HK3;MLST8;CTSG;JAK3;MAP4K1;CHUK;SYK;STRADA;STRADB;IRAK3;OXSR1;TGFBR2;FGR;HCK;ZAP70;PEAK3;LCK;FAM20C;FAM20A;GAS6;SGK1;RNASEL;PRKAA1;ROCK1;CAMK2A;TAF9;ACVR1B;CAMKK2;GK5;PAK1;MKNK1;ERBB2;PAK6;RICTOR;MAPK6;MAP4K3;MAP4K4;NTRK1;MAP3K1;CSNK1A1;LIMK2;STAT3;ACVR2B;HIPK2;PINK1;ADM2;TAOK1;CAMK4;STK17B;POMK;COQ8B,0.00019717594451279595,0,0
