rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
21,Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243),2.0343511009749983e-12,5.227624778331843,140.7320722833593,INTS11;INTS14;CCNT1;ELL;LDB1;SRCAP;SUPT4H1;MED19;MED18;MED17;MED14;RECQL5;MED30;MED31;PWWP2A;NELFB;VHL;NELFE;HEXIM1;NCBP1;INTS1;NCBP2;INTS3;MED8;MED9;LARP7;SIRT6;MED4;MED29;MED6;MED28;MED7;MED23;CDK9;MED22;INTS5;INTS4;CDK12;INTS6;EAPP;CDK13;INTS9;INTS8,4.447479002179151e-10,0,0
22,NADH Dehydrogenase Complex Assembly (GO:0010257),1.2592549475011103e-11,6.808635312259059,170.8825557008122,NDUFB9;NDUFA13;NDUFB8;NDUFB7;NDUFA11;DMAC1;NDUFB10;NDUFB6;TAFAZZIN;DMAC2;NDUFB11;NDUFB5;NDUFA10;NDUFB2;TMEM186;NDUFA8;COA1;NDUFA6;NDUFA3;NDUFA2;NDUFA1;NDUFC2;BCS1L;OXA1L;NDUFAF8;NDUFAF6;NDUFS5;NDUFAF4;NDUFAB1;NDUFS3;TMEM126A;NDUFS2;NDUFS1,2.513582375642434e-09,0,0
23,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),1.2592549475011103e-11,6.808635312259059,170.8825557008122,NDUFB9;NDUFA13;NDUFB8;NDUFB7;NDUFA11;DMAC1;NDUFB10;NDUFB6;TAFAZZIN;DMAC2;NDUFB11;NDUFB5;NDUFA10;NDUFB2;TMEM186;NDUFA8;COA1;NDUFA6;NDUFA3;NDUFA2;NDUFA1;NDUFC2;BCS1L;OXA1L;NDUFAF8;NDUFAF6;NDUFS5;NDUFAF4;NDUFAB1;NDUFS3;TMEM126A;NDUFS2;NDUFS1,2.513582375642434e-09,0,0
24,Cytoplasmic Translation (GO:0002181),2.2982318676056813e-11,4.224523668008658,103.4851820144893,EIF4A2;RPL4;EIF4A1;RPL5;RPL32;RPLP1;RPL12;RPLP0;RPL8;RPL6;RPS15;RPL18A;RPS19;RPS18;RACK1;RPL36;RPL35;RPLP2;RPL13;RPL38;RPL15;RPS2;RPS11;RPL18;RPS27A;RPL39;RPS10;RPS13;RPL19;RPL41;RPS8;RPS5;RPS6;RPL13A;RPSA;RPL23A;EIF3M;EIF3I;RPL37A;RPL24;DRG2;RPL27;RPS20;FAU;RPL29;RPL28;RPS21,4.396326043407368e-09,0,0
25,Golgi Vesicle Transport (GO:0048193),2.4378574912553802e-11,2.7786074805492493,67.90171028340396,STEEP1;PGAP1;PITPNB;PDCD6;SNX12;MIA2;USE1;BICD2;GOLGA2;TRAPPC12;TMED1;TRAPPC13;TMED4;RAB2A;COG8;TMED9;COG7;TRAPPC2L;COG4;COG3;COG2;COG1;RBSN;SCAMP3;DNM2;TAPBP;RINT1;TRAPPC6A;TBC1D20;RER1;RP2;PREB;ERGIC3;SEC22A;ARF5;SEC22C;RAB1A;LMAN2L;SAR1A;ATL3;SAR1B;PEF1;ARL3;CUL3;RAB1B;ATL2;GOSR1;HTT;TEX261;KLHL12;NAPG;STX10;SPAST;VPS51;LMAN2;VTI1A;WHAMM;YKT6;VTI1B;TRAPPC2;TRAPPC3;TRAPPC1;YIPF4;SEC16A;TRAPPC4;SURF4;GBF1;YIPF5;TRAPPC8;YIF1A;RABIF;GOLPH3;TMEM115;VAPA;VAPB;SGSM2;TRIP11;GOPC;COPE,4.47688149694138e-09,0,0
26,Regulation Of DNA-templated Transcription (GO:0006355),4.526674827246097e-11,1.4501666658548504,34.54071988276893,ZNF174;TRRAP;EHMT1;GPATCH3;RBPJ;ELK1;PHB2;RRP8;RPL6;ZMIZ2;ZSCAN32;ZXDC;AKT1;PKNOX1;JUNB;NFRKB;DDX17;ZNF18;ZNF284;PRKCB;DAPK3;MED8;RFX1;MED4;ZNF14;MED6;MED7;RFX5;ZSCAN26;ZSCAN25;ATF6;CLOCK;ZNF398;ZSCAN29;ZNF397;ZNF276;URI1;ZNF394;MEAF6;SRCAP;CTBP1;BAZ2A;XPC;AKAP17A;ZNF24;CIAO1;DEDD2;MTDH;ZBTB7B;ZNF148;ZSCAN16;ZNF268;RREB1;KAT14;HEXIM1;CDK17;ZNF263;ZNF142;ZNF383;ZNF141;TRIP4;PBX4;SNF8;INO80;PA2G4;FLI1;THAP11;FOSL1;TADA2B;TADA2A;REL;MMS19;HBP1;LIN54;SETD5;BTG1;GMEB2;SETD3;PHF20;OGG1;MRPL36;TCF20;GLI1;ING1;MED18;MED17;PHF8;PQBP1;MED12;IKBKB;ING4;GLI4;ING5;MED14;EDRF1;ING3;ELOC;CIC;ZNF362;BRD1;RING1;ACTL6A;ASH1L;SIRT7;BAZ1B;MED29;MED23;MED22;TAF6L;KAT2A;NCOR1;AEBP2;MTF2;ZNF117;ZNF236;SF3B5;SRRT;ZNF518A;STAT6;BRD9;BRD7;ZNF345;ZNF224;ZNF101;MBD3;ZNF341;ZNF580;MCRS1;STAT3;ZNF76;ELP2;WWP2;GATAD2B;HINFP;ZNF33A;PHF5A;RYBP;ZNF71;NMNAT1;PKN1;CRLF3;ZNF213;ZNF696;GZF1;ZNF692;CCNT2;ZNF691;CCNT1;ZBTB24;NAB1;ZBTB21;UBP1;ZBTB22;YY1;ZNF446;ZNF444;ZNF202;ZNF564;MAP3K5;MEN1;ZNF562;ANKRD49;THOC1;ILF2;PIAS1;TLE5;FOXP1;SAP30;HIC2;DMTF1;KAT6A;MORF4L2;DGKQ;ZNF318;ZNF316;ADNP;KMT2E;INO80B;KHDRBS1;KMT2D;ZNF671;BLM;INO80E;ZNF791;ENY2;NOTCH1;SHC1;KMT2B;SBNO1;SBNO2;HMBOX1;MED30;ATXN7;NACC2;MED31;ZKSCAN8;DVL1;NACC1;ZKSCAN3;SAFB2;DVL3;ZKSCAN5;E4F1;ZKSCAN4;ZKSCAN1;ZNF784;ZBTB18;ESRRA;DR1;BRPF1;ZBTB14;FUS;BRPF3;FOXN3;GON4L;CDK5;RIOX1;CNOT2;BCL3;TADA3;MDM2;NFE2L3;MAP3K10;ZNF777;MDM4;MAFK;LHX4;SP140L;OGT;ZNF652;CALCOCO1;RNF14;ZC3H8;SUMO4;HHEX;ZNF408;VPS72;WDR5;ZNF646;ZNF524;ZNF763;ACTR6;ACTR5;DNMT3A;MSL2;MSL3;ZFP91;EDF1;VEZF1;ACTR8;ZNF75D;REXO4;MSL1;CTDSP1;TRAF6;ZNF517;ZNF516;LCOR;SOS1;CRK;HDAC4;HDAC5;SMARCD1;PRKAA1;CEBPB;SMARCD2;HDAC3;ZBTB47;HDAC1;ZBTB48;CXXC1;ZBTB43;FOXK2;ZBTB42;PBXIP1;FOXK1;HDAC6;REPIN1;RBBP4;BAHD1;ZNF506;ATXN1L;TP53INP1;ZNF746;SAP18;PCBD2;RBBP7;ZNF621;ZNF500;TRIM44;ZNF740;POLR2L;SMARCE1;ASCC1;FBXL19;FOXJ3;CDC5L;ZGLP1;ZNF736;KLF9;POLR3F;ZNF613;IKZF1;CCAR2;UBE2L3;TIAL1;RPS6KA3;RPS6KA5;TRIM28;PPP2R1A;RPS6KA1;DPF2;EPC1;KAT8;EPC2;KAT7;CCNL2;ZFPL1;ATXN7L3;SMARCC1;SMARCC2;SP110;THAP1;JMJD6;RUNX1;NIF3L1;THAP7;TFAM;DXO;ZNF710;CCNQ;L3MBTL1;SUPT4H1;ZBTB3;MBTD1;ZNHIT1;ZNF707;ZNHIT3;ZBED1;PATZ1;STAT5B;EGR3;SS18L1;SETDB2;SMARCA2;ZBTB9;CREBRF;SLC2A4RG;CC2D1A;CC2D1B;CSRNP2;LIMD1;HINT1;QARS1;UIMC1;HRAS;GABPA;HTATIP2;PRMT2;NME2;PARP9;LIME1;COMMD7;TOX4;SLTM;ZNF780B;SP100;MYCBP;SATB1;CAMKK2;PURB;RXRB;MNT;SERTAD3;RBM15B;NFIL3;HSF1;TBL1X;NFYA;NFYC;BATF;MAD2L2;TCEA2;MPHOSPH8;BMAL1;CDK5R1;NDUFA13;PRDM2;PRDM1;JADE2;ETS2;WWC3;EP300;ARID2;PCID2;KDM2A;ZGPAT;FBXW11;ARID5A;SUPT7L;BRMS1;PSPC1;MZF1;HOMEZ;DDX5;PSEN1;TAF5L;ZFP36L2;DEAF1;EP400;CAMTA2;DMAP1;BPTF;SMAD4;CBX5;POU2F1;SMURF2;CBX3;NONO;PHF12;SMAD9;GCLC;MRGBP;PHF14;MXD1;BRWD1;PHF19;PICALM;CREBZF;KDM5C;LDB1;CHD8;HP1BP3;CHD7;CBY1;HMGB2;CHD3;HMGB1;CHD2;BCL7C;BCL7B;ARHGEF11;TSFM;RBM15;KLF13;EED;AXIN1;GLRX2;ARID1A;KLF16;DNM2;SFPQ;ELF2;IRF3;CRY2;IRF2;RBM23;KDM3A;KDM3B;ATF6B;RGS14;RNF6;RNF4;NR2C2;BICRA;TFPT;SAP30L;VHL;MTA2;ATF7IP;SPEN;KDM4A;KDM4C;TAF12;TAF10;USP22;ATP2B4;ARID3A;ARID3B;MAPK14;TBX19;USF1;REST;KANSL1;PITHD1;KANSL3;NAA16;QRICH1,7.993063127648781e-09,0,0
27,Regulation Of DNA Repair (GO:0006282),5.169239736682683e-11,3.381921118016948,80.10320419054607,TRRAP;YY1;SMCHD1;ING3;TRIM28;VPS72;BCL7C;BCL7B;UIMC1;DPF2;EPC1;EPC2;KAT7;ARID2;ATXN7L3;NFRKB;POLH;SMARCC1;SMARCC2;ACTR5;ACTL6A;PPP4R3B;ACTR8;SIRT7;ARID1A;SUPT7L;TAF6L;KAT2A;MORF4L2;INO80B;SF3B5;SMARCD1;ENY2;INO80E;SMARCD2;MEAF6;TAF5L;MBTD1;TFPT;ATXN7;EP400;DMAP1;BRD7;ATRIP;SMARCE1;TAF12;MCRS1;TAF10;USP22;INO80;SMARCA2;CDK9;TADA2B;RAD52;MRGBP;TADA3;ATR;WRAP53,8.78962208559637e-09,0,0
28,Aerobic Respiration (GO:0009060),1.2873813674828474e-10,5.611660668380463,127.79569925340134,NDUFB9;NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFB6;NDUFB11;NDUFB5;NDUFA10;NDUFB2;UQCRH;NDUFV2;NDUFV1;TEFM;NDUFA8;NDUFA7;SURF1;NDUFA6;NDUFA3;NDUFA2;NDUFA1;NDUFC2;SDHB;ATP5F1D;OXA1L;NDUFS6;NDUFS5;NDUFAB1;NDUFS3;UQCRC1;NDUFS2;NDUFS1;UQCRC2,2.1108456636120545e-08,0,0
29,Histone H4 Acetylation (GO:0043967),2.078620837995182e-10,8.241662390969728,183.7408272214965,MEAF6;PHF20;TRRAP;JADE2;ING4;MBTD1;ING5;ING3;VPS72;EP400;WDR5;EPC1;KAT8;EPC2;KAT7;DMAP1;MCRS1;ACTL6A;MSL2;MSL3;MSL1;MRGBP;KANSL1;KANSL3;MORF4L2;OGT,3.290671816288235e-08,0,0
30,RNA Splicing (GO:0008380),2.3237461298314505e-10,3.8091661735625384,84.49747748078961,DBR1;SF3B2;PDCD7;RNPC3;USP39;CCAR2;RNF113A;SNRPD2;PPP2R1A;DHX16;SNRPD3;SNRNP35;TXNL4A;NCBP1;FUS;NCBP2;PRMT1;LSM1;USB1;ZCRB1;SRRM1;SRPK1;SMU1;PRPF4;SFPQ;SNRNP40;PRPF6;LSM6;PRPF18;SCNM1;DDX39B;PRPF3;SNRPG;MPHOSPH10;LUC7L3;RNPS1;SNRPA1;SNRNP48;SNRNP25;CDK12;HNRNPC;HNRNPH3;NRDE2;TARDBP;SLU7;YJU2B;SNRPB,3.556106160685396e-08,0,0
