rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
21,mTOR signaling pathway,5.1138799579188285e-05,2.04207621096012,20.177687777780818,PTEN;PIK3CD;IGF1R;IKBKB;RPS6KA3;STK11;RPS6KA1;SESN2;MLST8;AKT1;SKP2;ATP6V1E2;HRAS;ATP6V1G1;PRKCB;PDPK1;STRADA;RPS6;TSC2;TSC1;RHOA;TNFRSF1A;TTI1;CLIP1;PIK3CA;ULK1;RAF1;DEPDC5;EIF4E2;SOS1;TELO2;PRKAA1;MAPKAP1;NPRL2;PIK3R1;WDR24;DVL1;DVL3;MAPK1;FNIP1;ATP6V1C1;EIF4B;ATP6V1F;WNT10B;BRAF;MTOR;RHEB;CASTOR2;GRB2;LAMTOR2;LAMTOR4,0.0007670819936878243,0,0
22,Spinocerebellar ataxia,5.7275971430144885e-05,2.083232849926674,20.348246367332013,PSMD11;ITPR1;ATP2A3;PIK3CD;OMA1;PIK3R1;AMBRA1;RBPJ;PSMD8;PSMB6;PSMB7;PSMD6;ATXN2;PSMB4;PSMB5;ATXN1L;PSMB1;AKT1;PSMD1;CIC;MAP3K5;NOP56;TBP;NFYA;PRKCB;TWNK;TRAF2;WIPI2;ATG14;MTOR;PUM2;ERN1;PSMA5;PIK3CA;PSMA1;SP1;PSMC4;GNAQ;PSMC2;PPIF;VDAC3;TBPL1;ULK1;PIK3C3;ATXN10;PLCB2;MCU;SLC25A6,0.0008200877727498018,0,0
23,Phosphatidylinositol signaling system,0.00011103643816986263,2.3245464876118747,21.16651169647893,DGKD;MTMR3;MTMR14;INPPL1;ITPR1;PTEN;PIK3CD;PIK3R1;MTMR4;PIK3C2A;MTM1;INPP5B;PIP4P2;PIP4P1;PPIP5K2;INPP5D;PLCG2;PIP4K2B;PIP4K2C;IP6K1;CDIPT;IP6K2;PRKCB;SACM1L;ITPK1;DGKZ;INPP4A;ITPKB;PIK3CA;DGKQ;PI4KA;PIK3C3;PI4KB;PLCB2;CDS2,0.0015207164358046403,0,0
24,Neurotrophin signaling pathway,0.00022063333389444215,2.0854137063447573,17.557115421444475,YWHAE;SHC1;PIK3CD;PIK3R1;PSEN1;IKBKB;RPS6KA3;RPS6KA5;IRAK1;RPS6KA1;PLCG2;AKT1;MAPK1;HRAS;CAMK2G;SH2B2;MAP3K5;SH2B1;MAP3K3;PDPK1;BAD;PRKCD;GAB1;FRS2;BRAF;IRAK4;MAPK14;RHOA;MAPK13;PIK3CA;TRAF6;MAPKAPK2;RAPGEF1;BAX;GRB2;RAF1;NFKBIE;SOS1;CRK;NFKBIB,0.0028958125073645534,0,0
25,RNA degradation,0.0002971375504576532,2.386413350449294,19.380815478306545,DDX6;BTG1;DIS3L;PARN;TENT4B;EDC3;EDC4;EXOSC7;EXOSC6;EXOSC9;MTREX;EXOSC3;EXOSC2;EXOSC1;CNOT6L;DIS3;LSM1;PATL1;LSM8;CNOT6;LSM7;LSM6;PAN3;CNOT2;C1D;CNOT3;PABPC1L;CNOT9;DCP2,0.0037439331357664303,0,0
26,Yersinia infection,0.00034820351107363675,1.9489302738055647,15.518792788158454,WIPF1;WIPF2;ARPC1B;PXN;PIK3CD;PIK3R1;MEFV;ACTG1;IKBKB;RPS6KA3;TBK1;IRAK1;RPS6KA1;AKT1;NLRP3;MAPK1;PTK2B;MAP3K7;MAP2K4;GIT2;TRAF2;IRAK4;MAPK14;RHOA;MAPK13;ZAP70;FCGR2A;ARPC2;IRF3;PIK3CA;GNAQ;TRAF6;ELMO1;ELMO2;ARHGEF1;LCP2;PKN2;TAB1;ITGA5;PKN1;ARHGEF7;CRK;MYD88;ARF6,0.004218619461084445,0,0
27,SNARE interactions in vesicular transport,0.000672430229052423,3.4232966658139334,25.005854591006237,STX16;STX8;GOSR1;USE1;BET1L;VAMP8;STX6;VTI1A;VAMP1;STX4;STX3;VAMP4;YKT6;VAMP2;VTI1B,0.007845019338944935,0,0
28,Hepatitis B,0.0007817395433746856,1.7863248644019412,12.779348318954893,ARAF;PIK3CD;ELK1;IKBKB;TBK1;CASP8;CASP10;CASP3;AKT1;EP300;MAP3K7;HRAS;MAP2K4;APAF1;ATP6AP1;PRKCB;IRAK4;TYK2;YWHAZ;TIRAP;DDB2;TGFBR2;IRF3;PIK3CA;TRAF6;VDAC3;RAF1;SOS1;IFNAR1;ATF6B;PIK3R1;IRAK1;MAPK1;PTK2B;STAT6;FADD;STAT5B;SMAD4;EGR3;BAD;STAT3;BRAF;MAPK14;MAPK13;MAVS;BAX;GRB2;TAB1;MYD88,0.008794569862965212,0,0
29,Fanconi anemia pathway,0.0008215081791518635,2.6157268301772527,18.58308772635028,MUS81;BLM;CENPX;RMI1;FANCL;TOP3A;REV1;RPA2;FANCF;RAD51C;SLX4;EME2;ERCC1;RPA3;POLI;ATRIP;POLH;FAN1;TELO2;FAAP100;ATR,0.008850451627179717,0,0
30,Shigellosis,0.0008429001549694968,1.6077601178306844,11.380790526942095,ARF1;ARPC1B;TRADD;CGAS;PIK3CD;HK2;ACTG1;IKBKB;RPS6KA5;TBK1;CASP4;AKT1;MAP3K7;H3-3A;FNBP1;IL1R1;FBXW11;PRKCE;PRKCD;TRAF2;WIPI2;ATG14;ATG12;RHOA;TNFRSF1A;IRF3;PIK3CA;TRAF6;ELMO1;ELMO2;PIK3C3;RBCK1;ARHGEF2;ITGA5;TLR5;PLCB2;CRK;CD44;ARF6;RNF31;PXN;ITPR1;PIK3R1;MALT1;CYTH2;CYTH4;PLCG2;NLRP3;MAPK1;RIPK1;RPS27A;CYTH1;ATG5;SEPTIN2;CBX3;SEPTIN6;SEPTIN9;MAPK14;MTOR;MAPK13;STING1;ARPC2;ATG16L1;MDM2;BAX;TAB1;TECPR1;MYD88;NFKBIB,0.008850451627179717,0,0
