rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
21,Apoptotic Process (GO:0006915),2.0551408361870065e-08,2.5020444874605583,44.287029028066115,CSRNP1;HIP1;PRF1;ATN1;CIB1;YARS1;HK2;CASP9;CASP8;CASP5;PPP2R1A;FAM162A;CASP4;AKT1;CASP2;IKBKG;ZNF443;RIPK2;PRKCD;KREMEN1;EMP3;DYNLL1;RHOB;TGFBR2;IL1B;DDIT4;LTA;MAL;TNFRSF25;GAPDH;TNFRSF21;TLR2;PPP1R15A;CXCR4;STK4;PPP2CA;BAG6;BCL2L13;NLRP3;PMAIP1;PTK2B;RIPK1;FADD;RELT;PLK3;CDK11A;TNFSF14;GADD45A;BAD;ZBTB16;GZMB;TNFRSF10A;CFLAR;ALOX15B;GZMH;GZMM;CDK5;TAOK2;MYD88,4.489993407821898e-06,0,0
22,Positive Regulation Of Response To External Stimulus (GO:0032103),2.460650642391604e-08,2.9249579988799703,51.24600982976018,PTGER4;RNF31;LRSAM1;LY96;FPR2;NLRC4;PLA2G7;AIF1;PPM1F;PLAU;HYAL2;CCL5;CASP4;CCL3;NLRP3;S100A12;EMILIN2;RIPK1;FADD;SCARF1;GPSM3;CCR2;AKIRIN2;SIGLEC16;RIOK3;OSM;NKG7;IL16;EREG;IL17RA;TNFRSF1A;MAPK13;NLRP12;IL1B;POLR3D;TLR9;TLR8;ADAM8;LCP1;S100A9;TLR4;NAIP;OPTN;S100A8;TLR2,5.131575066951217e-06,0,0
23,Phosphorylation (GO:0016310),3.817978775915838e-08,1.992578849721707,34.03515878731242,EPHB6;PRR5;GPI;GSK3B;GSK3A;PANK3;CERK;GMFG;PIK3CD;HK2;STK10;HK3;RPS6KA5;RPS6KA1;AKT1;PRKACA;JAK3;MAP3K5;EPHA4;MAP4K2;PRKCH;SYK;PRKCB;STRADA;PRKCD;DYRK1B;LMTK2;CSNK1D;IRAK3;OXSR1;DGKZ;RUNX3;YWHAZ;TGFBR2;FGR;HCK;ZAP70;ILF3;PEAK3;LCK;PEAK1;MAK;CSNK2B;RARA;SIK3;PRKCQ;PRKD2;PIK3C3;TNIK;FAM20A;TRIB1;SGK1;HCST;CSNK1G2;PRKDC;STK4;CSF2RA;GK5;TKFC;NUAK2;GRK2;GRK5;MKNK1;STK38;ABL1;PGK1;PTK2B;CSK;FYN;MAP4K5;MAPK6;PAK2;MARK2;MAPK3;CDK17;CDK11A;TAF10;STAT3;PTK6;BMX;HIPK2;SRPK1;CDK8;PINK1;CDK5;TOLLIP;STK26;TAOK2;MAP3K13;CDK14;TAF3;MAP3K11;CDK16,7.444888475883791e-06,0,0
24,Regulation Of Tumor Necrosis Factor Production (GO:0032680),3.8944490719531604e-08,3.164910059215672,53.996937273175426,ILRUN;CX3CR1;GSTP1;LY96;HSPB1;TNFAIP3;PSEN1;LILRA2;RASGRP1;VSIR;SPN;ZFP36;PLCG2;CCL3;SIRPA;RIPK1;FADD;CCR2;HAVCR2;SYK;STAT3;IRAK3;LILRB1;TLR1;MAVS;TYROBP;PTPRC;FRMD8;ELF4;RARA;TLR9;BPI;GHRL;PTPN6;ARHGEF2;LCP1;TLR4;LTF;TLR2,7.444888475883791e-06,0,0
25,Regulation Of Interleukin-2 Production (GO:0032663),4.1853233321719024e-08,5.746144461475897,97.6218043863608,PRNP;STOML2;CR1;PDE4D;LAPTM5;TNFAIP3;FOXP3;ZFP36;CD4;PTPRC;KAT5;IL1B;PDE4B;PLCG2;CD28;PRKD2;VSIG4;EZR;CARD11;CCR2;HAVCR2,7.680905379201876e-06,0,0
26,Aerobic Electron Transport Chain (GO:0019646),5.387765635679714e-08,4.409011526370939,73.79164179030768,NDUFB7;NDUFB10;NDUFB6;UQCRB;COX15;NDUFB3;COX7A2;UQCR11;COX6A1;COX5B;COX7C;UQCRH;NDUFV1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;NDUFC2;SDHC;COX6B1;SDHAF2;NDUFS6;NDUFS2;SLC25A51;CYCS;NDUFAF1,8.926121944797863e-06,0,0
27,Protein Phosphorylation (GO:0006468),5.74185968825507e-08,1.8927660442811958,31.557894434393607,EPHB6;ATF2;GMFG;IGF1R;STK10;RPS6KA5;STK16;RPS6KA1;AKT1;PRKACA;MAP3K5;EPHA4;PRKCH;PRKCB;PRKCD;DYRK1B;LMTK2;CSNK1D;RUNX3;ILF3;MAPKAPK3;MAK;CSNK2B;SIK3;PRKCQ;PRKD2;TNIK;TRIB1;CSNK1G2;CSF1R;PRKDC;STK4;CSF2RA;NUAK2;GRK2;GRK5;STK38;ABL1;RIPK1;MARK2;CDK17;PTK6;BMX;SRPK1;CLK1;CDK8;CDK5;FES;STK26;MAP3K13;CDK14;MAP3K11;CDK16;GPI;GSK3B;GSK3A;FLT3;PIK3CD;EEF2K;JAK3;HTATIP2;MAP4K2;RIPK3;SYK;STRADA;IRAK3;OXSR1;YWHAZ;TGFBR2;FGR;TGFBR3;HCK;ZAP70;PEAK3;LCK;PEAK1;RARA;TLR9;PIK3C3;FAM20A;SGK1;HCST;TLR4;TLR2;SRC;MKNK1;PTK2B;CSK;FYN;MAP4K5;MAPK6;PAK2;MAPK3;MAP3K3;CDK11A;TAF10;MAPK14;HIPK2;MAPK13;PINK1;ABI2;TAOK2;PTPN6;TAF3,8.926121944797863e-06,0,0
28,Regulation Of Interleukin-6 Production (GO:0032675),5.7982107550056784e-08,3.293843635905829,54.88574919925158,TNFAIP3;LILRA2;AIF1;HYAL2;PLCG2;SIRPA;NCKAP1L;IL6R;AKIRIN2;SIGLEC16;CD74;SYK;STAT3;IL16;IRAK3;EREG;IL17RA;MAPK13;TLR1;MAVS;CD200R1;NLRP12;TYROBP;ELF4;IL1B;TLR9;TLR8;BPI;GHRL;PTPN6;ARHGEF2;LCP1;TLR6;TLR4;MYD88;TLR2,8.926121944797863e-06,0,0
29,Cellular Response To Cytokine Stimulus (GO:0071345),5.884822182583921e-08,2.1898192465791992,36.456777001804234,GSK3B;NDUFA13;GSK3A;IFITM2;PID1;CSF3R;CXCL8;FLT3;CIB1;YBX3;ZFP36;HYAL2;GPER1;AKT1;SIRPA;CCR7;PRKACA;LDLRAP1;JAK3;IL6R;CCR2;HLA-DPA1;IL13RA1;DUSP1;IRAK3;TYK2;IRAK4;OXSR1;EREG;TNFRSF1A;HCK;CDC34;IL1B;HCLS1;ARHGEF2;TLR4;GAPDH;TNFRSF21;TLR2;IFNAR1;CSF1R;USP10;CXCR4;GATA3;LILRA2;CBL;HIF1A;AIF1;CSF2RA;CCL5;CCL4;CCL3;IL21R;RIPK1;IL12RB1;GBP4;IL12RB2;CCR1;STAT5A;STAT5B;CCL24;PYHIN1;STAT3;LILRB1;MAPK13;MAPK11;NLRP12;CD4;IL2RB;MNDA;PTPN6;UBE2K,8.926121944797863e-06,0,0
30,Regulation Of T Cell Proliferation (GO:0042129),5.964150115271006e-08,4.071545094383594,67.7298032133996,CEBPB;TFRC;SDC4;CD3E;SPN;IL4I1;HLA-DMB;CCL5;NCKAP1L;VSIG4;HLA-DPA1;CR1;RIPK3;ARG1;LILRB1;TYK2;FOXP3;CD40LG;PTPRC;CD6;IL1B;DLG5;CD28;TNFSF9;CLC;TNFRSF21;HLA-DRB1;IDO1,8.926121944797863e-06,0,0
