lncRNA,pc,r,direction
LINC03014,KCNE3,0.8309877893535655,pos
LINC03014,FRAT1,0.8309188363969757,pos
LINC03014,EDEM2,0.8304757806496099,pos
LINC03014,DERA,0.8279463860539055,pos
LINC03014,ZSWIM1,0.8275743102880218,pos
LINC03014,ZNF20,0.8274944070372274,pos
LINC03014,PTAFR,0.8274224135938806,pos
LINC03014,ZSCAN32,0.8271808557514118,pos
LINC03014,NSL1,0.8264721181842702,pos
LINC03014,HILPDA,-0.8129270597002899,neg
LINC03014,MAFF,-0.8069766294700222,neg
LINC03014,GTPBP1,-0.8031542557013246,neg
LINC03014,GADD45G,-0.7895575041369572,neg
LINC03014,FTH1,-0.7889095729862028,neg
LINC03014,DDIT4,-0.7880991668225967,neg
LINC03014,EMD,-0.7851537994667286,neg
LINC03014,JUN,-0.7846573934562501,neg
LINC03014,CCL3,-0.7800077880451536,neg
LINC03014,H1-3,-0.7784503679983301,neg
LINC03014,BHLHE40,-0.7771547623098511,neg
LINC03014,G0S2,-0.7759238334900891,neg
LINC03014,PPP1R15A,-0.7749150199396788,neg
LINC03014,PLIN2,-0.7676717775745785,neg
LINC03014,H1-4,-0.7634929863547636,neg
LINC03014,ATF3,-0.7587540263250415,neg
LINC03014,VEGFA,-0.7584548959790363,neg
LINC03014,CXCL8,-0.757245665742381,neg
LINC03014,PLAUR,-0.7557477410554423,neg
LINC03014,DUSP2,-0.7522389141184628,neg
LINC03014,DDIT3,-0.7512630705818957,neg
LINC03014,MCOLN1,-0.7507761241148009,neg
LINC03014,TKTL1,-0.7480048440182803,neg
LINC03014,HSPA1B,-0.7475918045641673,neg
LINC03014,LIF,-0.7449606334797563,neg
LINC03014,DNAJB1,-0.7439464877200576,neg
LINC03014,SLC3A2,-0.7416861670016399,neg
LINC03014,RGS1,-0.7416308392952583,neg
LINC03014,AVPI1,-0.7404314096540026,neg
LINC03014,SH2D2A,-0.7399756708246624,neg
LINC03014,RALGDS,-0.7381789876213694,neg
LINC03014,CCL4,-0.7371777605893437,neg
LINC03014,UBE2M,-0.7356970191440438,neg
LINC03014,MRPL55,-0.7327904081278789,neg
LINC03014,CSRNP1,-0.7324480463254864,neg
LINC03014,HBEGF,-0.7301470291210826,neg
LINC03014,YY1AP1,-0.7297202289947002,neg
LINC03014,PER1,-0.7261780884149268,neg
LINC03014,H2BC18,-0.7251242623204663,neg
LINC03014,H2AC20,-0.7232607733261701,neg
LINC03014,NR4A1,-0.7232597165399556,neg
LINC03014,CCDC9,-0.7201423807163757,neg
LINC03014,CXCR4,-0.71991768061462,neg
LINC03014,CYTIP,-0.7164255148821695,neg
LINC03014,RHOB,-0.7148950842208716,neg
LINC03014,GZMB,-0.7128290110088592,neg
LINC03014,ALDOC,-0.7105123457123947,neg
LINC03014,LGR6,-0.7099580885127101,neg
LINC03014,PLAU,-0.7091765082560049,neg
LINC03014,SNAI1,-0.7072745672208779,neg
ENSG00000250362,ENSG00000285976,0.8992350518366028,pos
ENSG00000250362,GZF1,0.862008319770078,pos
ENSG00000250362,RLF,0.8515732799333371,pos
ENSG00000250362,C5orf58,0.848138131489838,pos
ENSG00000250362,PIGA,0.8356103227856707,pos
ENSG00000250362,FTH1,0.8342695299321427,pos
ENSG00000250362,USP50,0.8306917826740023,pos
ENSG00000250362,VEGFA,0.8247361686061777,pos
ENSG00000250362,KDM5B,0.8210842054745267,pos
ENSG00000250362,EREG,0.8119512183982306,pos
ENSG00000250362,CXCL8,0.8113591506953346,pos
ENSG00000250362,ELL2,0.8113552268645633,pos
ENSG00000250362,GTPBP1,0.811036069902497,pos
ENSG00000250362,RBM15,0.809580356505083,pos
ENSG00000250362,ERRFI1,0.8087645670389658,pos
ENSG00000250362,JUN,0.8086630732243155,pos
ENSG00000250362,H2BC18,0.8037381707782263,pos
ENSG00000250362,DDIT4,0.8009236026841425,pos
ENSG00000250362,CCDC85C,0.7995242398365605,pos
ENSG00000250362,USP37,0.7995238766490516,pos
ENSG00000250362,PLAUR,0.7988579824895979,pos
ENSG00000250362,HILPDA,0.798419071361097,pos
ENSG00000250362,AREG,0.7980773656325383,pos
ENSG00000250362,GATAD2B,0.7966966030451004,pos
ENSG00000250362,CSRNP1,0.7964813011943336,pos
ENSG00000250362,FOS,0.7954690511302169,pos
ENSG00000250362,PPP1R15A,0.7924715574643036,pos
ENSG00000250362,RGS1,0.7924211927615291,pos
ENSG00000250362,MAFF,0.7919446907270052,pos
ENSG00000250362,HK2,0.7899783611170906,pos
ENSG00000250362,FAM210A,0.78809642956965,pos
ENSG00000250362,SLC2A3,0.7867174635567539,pos
ENSG00000250362,HBEGF,0.7864444617962171,pos
ENSG00000250362,PLIN2,0.7845105302297654,pos
ENSG00000250362,PATL1,0.7839958430846011,pos
ENSG00000250362,FARP1,0.7834205991626474,pos
ENSG00000250362,H1-3,0.7827557021657012,pos
ENSG00000250362,GLUL,0.7819146442929138,pos
ENSG00000250362,GINS4,0.7816685953903038,pos
ENSG00000250362,G0S2,0.7809731098154086,pos
ENSG00000250362,SYAP1,0.7809467328164823,pos
ENSG00000250362,CXCR4,0.7808331209635172,pos
ENSG00000250362,PDK1,0.7787089799601424,pos
ENSG00000250362,NDRG1,0.7784765159457303,pos
ENSG00000250362,ATF3,0.7781817468677534,pos
ENSG00000250362,CARD19,0.7773718718958497,pos
ENSG00000250362,ZBTB21,0.7766861787272695,pos
ENSG00000250362,TFRC,0.7756263880121924,pos
ENSG00000250362,NFYA,0.7751077907374544,pos
ENSG00000250362,ZBTB20,0.7750137450789368,pos
ENSG00000250362,TNFAIP8L2,-0.8191042523440575,neg
ENSG00000250362,TADA3,-0.7707905475982414,neg
ENSG00000250362,ARPC1B,-0.7650389022150875,neg
ENSG00000250362,S1PR4,-0.7629952022944214,neg
ENSG00000250362,TUSC2,-0.7606697117321263,neg
ENSG00000250362,LAMTOR1,-0.7602617854250199,neg
ENSG00000250362,ZDHHC12,-0.7596328565915227,neg
ENSG00000250362,TWF2,-0.7559196598053735,neg
ENSG00000250362,MED18,-0.7541229276460787,neg
ENSG00000250362,C14orf119,-0.7499247840035875,neg
ENSG00000250362,MFSD5,-0.7489129619453814,neg
ENSG00000250362,B3GALT4,-0.7488465700799319,neg
ENSG00000250362,PTAFR,-0.7471642293152714,neg
ENSG00000250362,KCTD21,-0.7461841226447608,neg
ENSG00000250362,C11orf68,-0.7411348411876378,neg
ENSG00000250362,KCTD2,-0.7388423489122962,neg
ENSG00000250362,TNFSF10,-0.738093444301755,neg
ENSG00000250362,DHRS7B,-0.7372067249708515,neg
ENSG00000250362,FRAT1,-0.7368944113723171,neg
ENSG00000250362,ARMC7,-0.736015944962303,neg
ENSG00000250362,TMEM250,-0.7355920780961205,neg
ENSG00000250362,PSMD4,-0.7300448759721369,neg
ENSG00000250362,KIAA2013,-0.729696096670787,neg
ENSG00000250362,ROM1,-0.7283250042475679,neg
ENSG00000250362,B9D2,-0.7279013093569011,neg
ENSG00000250362,YIPF3,-0.7274591469471219,neg
ENSG00000250362,ZSWIM3,-0.7261059713651951,neg
ENSG00000250362,FLOT2,-0.7251632455255508,neg
ENSG00000250362,SAP30L,-0.7246395059415545,neg
ENSG00000250362,NLRX1,-0.7233514978184393,neg
ENSG00000250362,ZNF213,-0.7233359666799136,neg
ENSG00000250362,TUBA1A,-0.7226360077357222,neg
ENSG00000250362,ARHGDIB,-0.7226328662249222,neg
ENSG00000250362,CDIPT,-0.7222403157906283,neg
ENSG00000250362,SLC39A1,-0.7214095232308001,neg
ENSG00000250362,GLIPR2,-0.721100288909402,neg
ENSG00000250362,CCM2,-0.7204513720706832,neg
ENSG00000250362,KIAA0930,-0.7197759385413572,neg
ENSG00000250362,RAMAC,-0.7196763498118134,neg
ENSG00000250362,PSKH1,-0.7182040472421615,neg
ENSG00000250362,PSMB8,-0.7163875507772001,neg
ENSG00000250362,HPS6,-0.7163712537245672,neg
ENSG00000250362,TRIM21,-0.7140271188898677,neg
ENSG00000250362,IGSF6,-0.713491588277396,neg
ENSG00000250362,ZNF408,-0.7127355937277052,neg
ENSG00000250362,SMUG1,-0.7125074143035722,neg
ENSG00000250362,FADD,-0.7117107682714311,neg
ENSG00000250362,MINDY1,-0.7109808629904687,neg
ENSG00000250362,TOR4A,-0.7109540873611866,neg
ENSG00000250362,CORO1A,-0.7091128694189072,neg
TNS2-AS1,ZBTB21,0.9119120084714818,pos
TNS2-AS1,CCSER2,0.9094910376742058,pos
TNS2-AS1,CCDC85C,0.906676771851744,pos
TNS2-AS1,SETBP1,0.8993513199504384,pos
TNS2-AS1,DUSP2,0.8975304337496782,pos
TNS2-AS1,AUTS2,0.8958023976445446,pos
TNS2-AS1,USP36,0.8946246869278386,pos
TNS2-AS1,JUN,0.8923072817873914,pos
TNS2-AS1,CSNK1E,0.8918145483478822,pos
TNS2-AS1,NR4A1,0.8895503425191045,pos
TNS2-AS1,ZBTB20,0.8885598858505612,pos
TNS2-AS1,NR4A2,0.887112620130038,pos
TNS2-AS1,TVP23C,0.8865897292876314,pos
TNS2-AS1,SYTL2,0.8853400319495451,pos
TNS2-AS1,RGS1,0.8846815947723196,pos
TNS2-AS1,TSPYL2,0.8843403713661788,pos
TNS2-AS1,ENSG00000285976,0.8839741806018894,pos
TNS2-AS1,RBM15,0.882932495054056,pos
TNS2-AS1,EMD,0.8828720096488915,pos
TNS2-AS1,CD69,0.8820792951991787,pos
TNS2-AS1,CBLB,0.8817689313217735,pos
TNS2-AS1,ATF3,0.8814123663258916,pos
TNS2-AS1,C5orf58,0.8810697343583174,pos
TNS2-AS1,H1-3,0.8805739278711353,pos
TNS2-AS1,JMY,0.8804601080753548,pos
TNS2-AS1,UBAP2L,0.8799770383271583,pos
TNS2-AS1,ATXN2L,0.8791713801598978,pos
TNS2-AS1,CXCL8,0.8787319016501075,pos
TNS2-AS1,JOSD1,0.8773818643699097,pos
TNS2-AS1,DUSP5,0.876570830502008,pos
TNS2-AS1,CD83,0.8762008637732749,pos
TNS2-AS1,PHF1,0.8760718799935018,pos
TNS2-AS1,USP37,0.8760322767686537,pos
TNS2-AS1,SRRM1,0.8759465821378617,pos
TNS2-AS1,KMT2A,0.8759240407387515,pos
TNS2-AS1,ZNF331,0.8751273551505093,pos
TNS2-AS1,CCL3,0.8740356558405381,pos
TNS2-AS1,PTGER4,0.8737299415043124,pos
TNS2-AS1,FTH1,0.8733036844960324,pos
TNS2-AS1,DUSP10,0.8732798873496217,pos
TNS2-AS1,NPC1,0.8730769918196009,pos
TNS2-AS1,RALGDS,0.8721264664164139,pos
TNS2-AS1,IRGQ,0.8690777368250451,pos
TNS2-AS1,TNFSF9,0.8686045789619016,pos
TNS2-AS1,RUNX3,0.8679147470087853,pos
TNS2-AS1,MAFF,0.8675457766263974,pos
TNS2-AS1,ASXL1,0.8670118030546279,pos
TNS2-AS1,EOMES,0.8669022124257414,pos
TNS2-AS1,BTG3,0.866260568732366,pos
TNS2-AS1,ANKRD36C,0.8660227103548178,pos
TNS2-AS1,IMPA2,-0.8383825612156021,neg
TNS2-AS1,TNFAIP8L2,-0.8366667661424727,neg
TNS2-AS1,NFE2,-0.8355526544770961,neg
TNS2-AS1,TALDO1,-0.8306422977991602,neg
TNS2-AS1,SLC22A4,-0.8295456374479931,neg
TNS2-AS1,NLRC4,-0.8251401241185693,neg
TNS2-AS1,S1PR4,-0.821509989291078,neg
TNS2-AS1,CARD6,-0.821084594753986,neg
TNS2-AS1,FLOT2,-0.8207185177611064,neg
TNS2-AS1,B9D2,-0.8188868151310332,neg
TNS2-AS1,DHRS7B,-0.8181962914255184,neg
TNS2-AS1,FRAT1,-0.8160571105345498,neg
TNS2-AS1,MSRB1,-0.8144269365866044,neg
TNS2-AS1,MNDA,-0.8142366499474027,neg
TNS2-AS1,P2RY13,-0.8132977129635232,neg
TNS2-AS1,IGSF6,-0.81328522963012,neg
TNS2-AS1,PEAK3,-0.8128755504612842,neg
TNS2-AS1,MED18,-0.8115370444880119,neg
TNS2-AS1,PTAFR,-0.8115094032508919,neg
TNS2-AS1,FUT7,-0.8113258991223575,neg
TNS2-AS1,LAMTOR1,-0.8109990376424027,neg
TNS2-AS1,ROPN1L,-0.809474042885345,neg
TNS2-AS1,KCTD21,-0.8089547068786928,neg
TNS2-AS1,NFAM1,-0.8062466548062699,neg
TNS2-AS1,GMFG,-0.8047859351265327,neg
TNS2-AS1,AGTRAP,-0.8042761719092653,neg
TNS2-AS1,CKLF,-0.8038743824277013,neg
TNS2-AS1,RAB32,-0.8032140592323972,neg
TNS2-AS1,ABTB1,-0.8015199867990752,neg
TNS2-AS1,FADD,-0.7991952601220503,neg
TNS2-AS1,HRH2,-0.7989797464482263,neg
TNS2-AS1,TNFSF10,-0.7980721760053222,neg
TNS2-AS1,S100A11,-0.7973573367645249,neg
TNS2-AS1,CCNDBP1,-0.7963926925327711,neg
TNS2-AS1,KIAA0930,-0.7928412128520873,neg
TNS2-AS1,TLR5,-0.7919356451792066,neg
TNS2-AS1,ARPC1B,-0.791537230226482,neg
TNS2-AS1,TSPO,-0.7896899592144558,neg
TNS2-AS1,HTATIP2,-0.7889863155370206,neg
TNS2-AS1,ROM1,-0.7884608346524038,neg
TNS2-AS1,ZDHHC12,-0.7874588771470007,neg
TNS2-AS1,NLRP12,-0.7868905220822732,neg
TNS2-AS1,MCEMP1,-0.7864932475216021,neg
TNS2-AS1,PRSS36,-0.786347946387847,neg
TNS2-AS1,NQO2,-0.7849367230554211,neg
TNS2-AS1,LRP10,-0.7837009310352618,neg
TNS2-AS1,NATD1,-0.7826267751191388,neg
TNS2-AS1,CA4,-0.7824675657630548,neg
TNS2-AS1,IMPDH1,-0.7815735678035477,neg
TNS2-AS1,MSRB2,-0.781385871696473,neg
ENSG00000289471,S1PR4,0.9223384007813346,pos
ENSG00000289471,FRAT1,0.9174346705735138,pos
ENSG00000289471,TNFAIP8L2,0.909980718495443,pos
ENSG00000289471,KCTD21,0.9088292682097765,pos
ENSG00000289471,PRSS36,0.9025079597759205,pos
ENSG00000289471,FLOT2,0.9017839312231511,pos
ENSG00000289471,MED18,0.9006983401931962,pos
ENSG00000289471,NFAM1,0.900104724569166,pos
ENSG00000289471,ROM1,0.8939900716734872,pos
ENSG00000289471,TWF2,0.8912802220165935,pos
ENSG00000289471,KCTD2,0.8901320721957671,pos
ENSG00000289471,B9D2,0.8899037795777915,pos
ENSG00000289471,GMPR2,0.8881852966972142,pos
ENSG00000289471,SAP30L,0.8852916980737431,pos
ENSG00000289471,DHRS7B,0.8844793836785879,pos
ENSG00000289471,PISD,0.8844755287599262,pos
ENSG00000289471,PTAFR,0.8843497429264383,pos
ENSG00000289471,ARPC1B,0.8842562373257845,pos
ENSG00000289471,IMPA2,0.8835327897688761,pos
ENSG00000289471,B3GALT4,0.882699286584655,pos
ENSG00000289471,CDC123,0.8825682465571278,pos
ENSG00000289471,TADA3,0.8818578630541123,pos
ENSG00000289471,NLRX1,0.8811211402421171,pos
ENSG00000289471,P2RY13,0.8810126281101573,pos
ENSG00000289471,CANT1,0.8809042872314345,pos
ENSG00000289471,IMPDH1,0.8799787977001532,pos
ENSG00000289471,KIAA2013,0.8791121376911867,pos
ENSG00000289471,ZDHHC12,0.8789772507789453,pos
ENSG00000289471,TNFRSF1A,0.8766736604582597,pos
ENSG00000289471,TNFSF10,0.874867819101753,pos
ENSG00000289471,C1RL,0.8738810452392332,pos
ENSG00000289471,PPM1M,0.87159554264213,pos
ENSG00000289471,EDEM2,0.8703881356788653,pos
ENSG00000289471,SNX11,0.8694446141533024,pos
ENSG00000289471,LINGO3,0.8676683155098805,pos
ENSG00000289471,NLRP12,0.8673957561858517,pos
ENSG00000289471,RGS19,0.8667240458329637,pos
ENSG00000289471,GLIPR2,0.864265605648481,pos
ENSG00000289471,CCM2,0.8639645557148858,pos
ENSG00000289471,IGSF6,0.8623249505434335,pos
ENSG00000289471,SLC46A3,0.8619854743724407,pos
ENSG00000289471,LAMTOR1,0.8611752549435698,pos
ENSG00000289471,CHRNA10,0.8604331749462542,pos
ENSG00000289471,EFHD2,0.8601618644478825,pos
ENSG00000289471,AGTRAP,0.8598569566062271,pos
ENSG00000289471,RNF130,0.8591570153228867,pos
ENSG00000289471,FUT7,0.8588100420725177,pos
ENSG00000289471,PPM1F,0.8586832428309701,pos
ENSG00000289471,SLC39A1,0.8580715937679217,pos
ENSG00000289471,LRP10,0.8576350040915417,pos
ENSG00000289471,JUN,-0.8768078480964601,neg
ENSG00000289471,HILPDA,-0.8683706966810348,neg
ENSG00000289471,VEGFA,-0.8599272248315598,neg
ENSG00000289471,CXCL8,-0.8556153946747976,neg
ENSG00000289471,CCL3,-0.8475326729817699,neg
ENSG00000289471,MAFF,-0.8447423731722705,neg
ENSG00000289471,RGS1,-0.8444550467769173,neg
ENSG00000289471,ATF3,-0.8426766399911191,neg
ENSG00000289471,DDIT4,-0.8413547404143993,neg
ENSG00000289471,H1-3,-0.832459985608448,neg
ENSG00000289471,RALGDS,-0.8322040794116164,neg
ENSG00000289471,PLIN2,-0.8321034689374638,neg
ENSG00000289471,G0S2,-0.8292726618696887,neg
ENSG00000289471,BHLHE40,-0.8292652727374806,neg
ENSG00000289471,FTH1,-0.827272268993006,neg
ENSG00000289471,EMD,-0.8267478240031094,neg
ENSG00000289471,BTG3,-0.8229467977140674,neg
ENSG00000289471,RHOB,-0.8208018780768328,neg
ENSG00000289471,HBEGF,-0.8180555691294563,neg
ENSG00000289471,DUSP2,-0.8157576631004081,neg
ENSG00000289471,HSPA1B,-0.8127727852905615,neg
ENSG00000289471,LIF,-0.812275321077528,neg
ENSG00000289471,H1-4,-0.8120579158725505,neg
ENSG00000289471,DUSP10,-0.8099897306655286,neg
ENSG00000289471,NR4A1,-0.807122239927434,neg
ENSG00000289471,ENSG00000285976,-0.8051276147975364,neg
ENSG00000289471,CCL4,-0.8028050627855302,neg
ENSG00000289471,GTPBP1,-0.8022430549134077,neg
ENSG00000289471,TFRC,-0.8021742070140855,neg
ENSG00000289471,GZF1,-0.8021206310979466,neg
ENSG00000289471,TKTL1,-0.801866698351513,neg
ENSG00000289471,H2BC18,-0.8003359581704773,neg
ENSG00000289471,PPP1R15A,-0.7944870363929153,neg
ENSG00000289471,GADD45G,-0.7915556025784172,neg
ENSG00000289471,DNAJA4,-0.7885796448705031,neg
ENSG00000289471,CD69,-0.7864154555855667,neg
ENSG00000289471,PLAU,-0.7853426844672603,neg
ENSG00000289471,AVPI1,-0.7853125066773826,neg
ENSG00000289471,SLC3A2,-0.7838527289861879,neg
ENSG00000289471,SERPINH1,-0.7835694100933049,neg
ENSG00000289471,CXCR4,-0.7826653736639642,neg
ENSG00000289471,SRSF3,-0.7826545758834075,neg
ENSG00000289471,DNAJB1,-0.7825845088498556,neg
ENSG00000289471,ARHGEF39,-0.7814549511934322,neg
ENSG00000289471,C5orf58,-0.7809540019328663,neg
ENSG00000289471,SNAI1,-0.778545503745855,neg
ENSG00000289471,CAPN5,-0.7735363534559934,neg
ENSG00000289471,DDIT3,-0.7730719950194638,neg
ENSG00000289471,CD83,-0.7730313403089675,neg
ENSG00000289471,ZBTB21,-0.7730141180273918,neg
ENSG00000233030,TNFSF10,0.8535007513032369,pos
ENSG00000233030,STEAP4,0.8520826414161825,pos
ENSG00000233030,KCNJ2,0.8442388784315322,pos
ENSG00000233030,NMI,0.8346350689130617,pos
ENSG00000233030,RNASEL,0.8330652173329731,pos
ENSG00000233030,KCNH7,0.8270957796750712,pos
ENSG00000233030,HHEX,0.8263172363270556,pos
ENSG00000233030,CEP19,0.8241999026654055,pos
ENSG00000233030,IGSF6,0.8236062224038281,pos
ENSG00000233030,CSF2RB,0.8222593439176857,pos
ENSG00000233030,NRBF2,0.8214454003442166,pos
ENSG00000233030,PTPRJ,0.8163382242791025,pos
ENSG00000233030,P2RY13,0.8155242411036581,pos
ENSG00000233030,COP1,0.8154881036352919,pos
ENSG00000233030,DRAM1,0.8140848233662767,pos
ENSG00000233030,NMNAT1,0.8124469993697441,pos
ENSG00000233030,SAP30L,0.8120220902216793,pos
ENSG00000233030,GIT2,0.8114099253943328,pos
ENSG00000233030,TMEM185B,0.8087831405220782,pos
ENSG00000233030,STAM2,0.8083337059560275,pos
ENSG00000233030,TLR6,0.8081492922376461,pos
ENSG00000233030,CASP1,0.8067875900715136,pos
ENSG00000233030,SLC22A4,0.8061674884286384,pos
ENSG00000233030,CARD6,0.8060414337309347,pos
ENSG00000233030,GPR27,0.8058701031130837,pos
ENSG00000233030,LRRC4,0.8056739286476133,pos
ENSG00000233030,KCNE3,0.8056303808962586,pos
ENSG00000233030,PANK2,0.8055201178111712,pos
ENSG00000233030,KREMEN1,0.8052487635443779,pos
ENSG00000233030,IL10RB,0.8050570959955,pos
ENSG00000233030,TLR1,0.8034150831399085,pos
ENSG00000233030,TNFRSF1A,0.8028147234784822,pos
ENSG00000233030,TLR10,0.8020414083942907,pos
ENSG00000233030,SEMA4B,0.8018068707035426,pos
ENSG00000233030,KCTD21,0.7992906452974735,pos
ENSG00000233030,MNDA,0.799177200110907,pos
ENSG00000233030,PTAFR,0.7990550626563698,pos
ENSG00000233030,KIAA0040,0.7985010031739354,pos
ENSG00000233030,TRIM34,0.7977510888975456,pos
ENSG00000233030,SIRPA,0.7975684199478787,pos
ENSG00000233030,IL6R,0.7962600381414807,pos
ENSG00000233030,RASSF2,0.7958590722358824,pos
ENSG00000233030,TGFA,0.7953798379251827,pos
ENSG00000233030,BTBD10,0.7948276842541682,pos
ENSG00000233030,GMPR2,0.7938194789736821,pos
ENSG00000233030,ZNF106,0.7933269751091006,pos
ENSG00000233030,CUL3,0.7932102053508677,pos
ENSG00000233030,ST3GAL6,0.7926808123244649,pos
ENSG00000233030,C1GALT1C1,0.792216598335968,pos
ENSG00000233030,C1RL,0.7917104625015717,pos
ENSG00000233030,EMD,-0.7695360910405585,neg
ENSG00000233030,DDIT4,-0.7543020672549854,neg
ENSG00000233030,JUN,-0.7483160455237027,neg
ENSG00000233030,HILPDA,-0.7461741971889161,neg
ENSG00000233030,MRPL55,-0.7455382247064616,neg
ENSG00000233030,CCL3,-0.7409036079148261,neg
ENSG00000233030,UBE2M,-0.7393572990778284,neg
ENSG00000233030,H1-4,-0.732399073859536,neg
ENSG00000233030,H1-3,-0.7319215148313828,neg
ENSG00000233030,MAFF,-0.7307658378689865,neg
ENSG00000233030,PLIN2,-0.7206650630333318,neg
ENSG00000233030,DUSP2,-0.7163596899554266,neg
ENSG00000233030,H1-10,-0.7131777968795512,neg
ENSG00000233030,PPDPF,-0.713050355198707,neg
ENSG00000233030,GPI,-0.7128232498943282,neg
ENSG00000233030,AVPI1,-0.7127564019857084,neg
ENSG00000233030,SLC3A2,-0.7081030125969396,neg
ENSG00000233030,PER1,-0.7053632761067962,neg
ENSG00000233030,LIF,-0.7036870033822564,neg
ENSG00000233030,JUND,-0.701271738637068,neg
ENSG00000233030,HBEGF,-0.7008965819448272,neg
ENSG00000233030,G0S2,-0.6997242262241223,neg
ENSG00000233030,GADD45G,-0.698806097960886,neg
ENSG00000233030,ATF3,-0.6968039292996485,neg
ENSG00000233030,CAPN5,-0.6956711103746823,neg
ENSG00000233030,CXCL8,-0.6950778057914957,neg
ENSG00000233030,GTPBP1,-0.6950308126994923,neg
ENSG00000233030,CCL4,-0.6944382513866963,neg
ENSG00000233030,RGS1,-0.6930538107263503,neg
ENSG00000233030,SH2D2A,-0.6918118933223976,neg
ENSG00000233030,NR4A1,-0.6904945618585205,neg
ENSG00000233030,TAMALIN,-0.6899563616529846,neg
ENSG00000233030,ALDOC,-0.6894067038894162,neg
ENSG00000233030,MCOLN1,-0.689375899672292,neg
ENSG00000233030,DHCR7,-0.6887794464154805,neg
ENSG00000233030,H1-2,-0.688712651303192,neg
ENSG00000233030,FTH1,-0.6879731974034442,neg
ENSG00000233030,ARHGEF39,-0.6849818227780711,neg
ENSG00000233030,TKTL1,-0.6849343757375301,neg
ENSG00000233030,RALGDS,-0.6838064001046865,neg
ENSG00000233030,VEGFA,-0.6824709461420726,neg
ENSG00000233030,AK1,-0.6817092927272803,neg
ENSG00000233030,LGR6,-0.6812877129678946,neg
ENSG00000233030,AREG,-0.6774362250565282,neg
ENSG00000233030,KIR3DL2,-0.6732757771866565,neg
ENSG00000233030,GZMB,-0.6731314209259275,neg
ENSG00000233030,CIZ1,-0.6718947314372016,neg
ENSG00000233030,RHOB,-0.6715515926096495,neg
ENSG00000233030,PLAUR,-0.669580444544822,neg
ENSG00000233030,PPT2,-0.6687828538296384,neg
ENSG00000213062,SAP30L,0.8926375178054928,pos
ENSG00000213062,FRAT1,0.8910980707548499,pos
ENSG00000213062,MED18,0.8879104411660451,pos
ENSG00000213062,KCTD2,0.8877805538528836,pos
ENSG00000213062,KCTD21,0.8853333021579004,pos
ENSG00000213062,NFAM1,0.8792015279878524,pos
ENSG00000213062,PTAFR,0.8777006937600432,pos
ENSG00000213062,TNFAIP8L2,0.874528360943976,pos
ENSG00000213062,P2RY13,0.871956425985784,pos
ENSG00000213062,FLOT2,0.8694440842000868,pos
ENSG00000213062,TNFSF10,0.8674715317989234,pos
ENSG00000213062,PISD,0.8623862325618995,pos
ENSG00000213062,NLRP12,0.8620642627599912,pos
ENSG00000213062,C1RL,0.861349552202045,pos
ENSG00000213062,CANT1,0.8597025790834961,pos
ENSG00000213062,HHEX,0.8560645911418957,pos
ENSG00000213062,RAB3D,0.8546400817357297,pos
ENSG00000213062,ROM1,0.8544799555107165,pos
ENSG00000213062,ZSWIM3,0.8541866064238853,pos
ENSG00000213062,GMPR2,0.8537907335906249,pos
ENSG00000213062,NLRX1,0.8537090560868859,pos
ENSG00000213062,S1PR4,0.850627574659632,pos
ENSG00000213062,NMNAT1,0.8505966830209966,pos
ENSG00000213062,IMPA2,0.849993693027202,pos
ENSG00000213062,CHRNA10,0.8497529371891233,pos
ENSG00000213062,CDC123,0.8495426619797312,pos
ENSG00000213062,KCNH7,0.8493987710905876,pos
ENSG00000213062,TMEM169,0.8480053095519748,pos
ENSG00000213062,SLC46A3,0.8470210469665082,pos
ENSG00000213062,TUBA1A,0.8464741629196721,pos
ENSG00000213062,TADA3,0.8454525659295012,pos
ENSG00000213062,SLC22A4,0.8446346169928913,pos
ENSG00000213062,CUL3,0.8436366291820967,pos
ENSG00000213062,PPM1F,0.8435375408768231,pos
ENSG00000213062,OPRL1,0.8434578323786674,pos
ENSG00000213062,GIT2,0.8431439931555765,pos
ENSG00000213062,TWF2,0.8408259599807134,pos
ENSG00000213062,DHRS7B,0.8404469649391227,pos
ENSG00000213062,LRRC4,0.8403912154219181,pos
ENSG00000213062,ARMH2,0.8403647161529837,pos
ENSG00000213062,PRSS36,0.8397248577928297,pos
ENSG00000213062,TNFRSF1A,0.8393294934562769,pos
ENSG00000213062,LRP10,0.8391350118867326,pos
ENSG00000213062,IMPDH1,0.8390285623622858,pos
ENSG00000213062,RAMAC,0.8386491508257387,pos
ENSG00000213062,MINDY1,0.8382912889109239,pos
ENSG00000213062,WBP1L,0.8373807306029813,pos
ENSG00000213062,PPM1M,0.83721444407344,pos
ENSG00000213062,IGSF6,0.8364243334311567,pos
ENSG00000213062,RAB36,0.8358224010642458,pos
ENSG00000213062,HILPDA,-0.8920460107431608,neg
ENSG00000213062,DDIT4,-0.8847879741923514,neg
ENSG00000213062,JUN,-0.8759623021539154,neg
ENSG00000213062,VEGFA,-0.8698063590329038,neg
ENSG00000213062,CCL3,-0.864955986830402,neg
ENSG00000213062,PLIN2,-0.8633777353860304,neg
ENSG00000213062,MAFF,-0.8614174090192702,neg
ENSG00000213062,BHLHE40,-0.8512903611782315,neg
ENSG00000213062,RALGDS,-0.8435711625539981,neg
ENSG00000213062,CXCL8,-0.8424786073949576,neg
