rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
11,Lytic Vacuole Membrane (GO:0098852),1.0495606445597592e-06,2.698330454807139,37.14829021021609,RAB5C;TCIRG1;CLN3;ZFYVE26;NCSTN;PIP4P1;LAMP1;PSAP;ATP6V1H;VPS35;ATP6V1E1;VPS39;AP2M1;VPS16;AP1M1;STARD3;SEC13;SZT2;AP3D1;LAPTM5;CTNS;TMEM175;TPCN2;RMC1;RNF167;RRAGA;GNB2;GNB1;TMBIM1;PLEKHM2;CHMP4A;UBA1;DAGLB;TECPR1;ARL8A,3.0628087900334796e-05,0,0
12,Precatalytic Spliceosome (GO:0071011),1.162450345015707e-06,6.403579871664978,87.50479352810561,SF3B4;SF3B5;IK;SF3B2;PRPF38A;SMU1;SART1;RNF113A;ZMAT2;RBMX2;DHX16;SNRPD3;TXNL4A,3.109554672917016e-05,0,0
13,Lysosome (GO:0005764),1.3522617734466598e-06,2.2052742989826273,29.801485818110525,TCIRG1;TIAL1;ZFYVE26;PIP4P1;LAMP1;VPS35;ATP6V1E1;VPS39;AP2M1;STARD3;ARSA;SEC13;SZT2;USP4;VPS33B;UNC13D;TMEM175;RNF167;RRAGA;HGS;TMBIM1;CHMP4A;DAGLB;ARL8A;RAB5C;VPS4A;CLN3;NCSTN;GGA3;PSAP;NEU1;ATP6V1H;RFFL;VPS16;AP1M1;ANKRD27;LAPTM5;AP3D1;CTNS;TPCN2;RMC1;GALNS;GNPTG;GLB1;GNB2;GNB1;PLEKHM1;OCIAD1;PLEKHM2;UBA1;TECPR1,3.33904637904906e-05,0,0
14,Autophagosome (GO:0005776),2.9726720040651754e-06,4.5948307244266475,58.47404253068591,BECN1;CALCOCO2;ATG9A;WIPI2;ZFYVE1;GABARAP;CLN3;NBR1;UBQLN1;VTI1A;PLEKHM1;TBC1D25;CHMP4A;PIP4K2C;SNAP29;TECPR1,6.815912237892295e-05,0,0
15,Cytoplasmic Stress Granule (GO:0010494),4.440701263674094e-06,4.728051926437547,58.271813311819294,DAZAP2;VCP;YTHDF1;YTHDF2;STAU1;CIRBP;LARP4B;GIGYF2;TIAL1;RBM4;FXR2;HNRNPK;ZNFX1;CAPRIN1;LSM14A,9.50310070426256e-05,0,0
16,Vesicle Coat (GO:0030120),9.451682571409782e-06,7.0980172091283205,82.11921671751267,COPA;SEC13;NECAP2;SAR1A;PEF1;CLTB;COPG1;COPZ1;EPN1;COPE,0.00018962438158890874,0,0
17,Spliceosomal snRNP Complex (GO:0097525),2.007357546089975e-05,5.116059379217274,55.33584188576343,SF3B4;SF3B5;SF3B2;TSSC4;DDX39B;RBMX2;DDX23;CD2BP2;BUD13;SNRPD3;HNRNPC;TXNL4A,0.0003790363366440482,0,0
18,Coated Vesicle (GO:0030135),3.315863013576872e-05,4.136214698080824,42.66177682308096,TMED9;DENND1A;TNK2;VPS33B;ECPAS;TEPSIN;LMAN2;STX6;VTI1A;TMED1;ERGIC3;TMED4;VAMP3;AP1M1,0.0005913289040878755,0,0
19,Late Endosome (GO:0005770),3.528660841343005e-05,2.680911680911681,27.484725402359555,AP5Z1;VPS4A;VPS26B;ECPAS;CLN3;ZFYVE26;PIP4P1;LAMP1;PSAP;VTI1A;SDF4;VPS35;VPS39;VPS16;STARD3;MAP2K2;ANKRD27;ATG9A;VPS33B;CTNS;SNF8;RMC1;NBR1;CHMP4A;VIPAS39,0.0005961579631953183,0,0
20,Ficolin-1-Rich Granule (GO:0101002),4.8553268814676737e-05,2.754642491592338,27.36144801896621,KCMF1;VCP;PSMD11;DBNL;TMEM179B;PSMD13;PDAP1;TCIRG1;APEH;SRP14;AP2A2;PSMB7;PSMD7;LAMP1;GLB1;PSMD2;PSMD3;CSNK2B;PSMB1;COTL1;NCKAP1L;ATG7;ARL8A,0.0007792799644755616,0,0
21,Cytoplasmic Vesicle Membrane (GO:0030659),6.610522312808867e-05,2.098731867962637,20.198747034876124,RAB5B;TMEM179B;VPS4A;AP2A1;TCIRG1;AP2A2;SPPL3;APH1A;TEPSIN;NCSTN;GGA3;LAMP1;VPS35;NCKAP1L;RAB6A;RFFL;VPS39;AP2M1;VPS16;AP1M1;TOR1A;ATP6AP1;VPS33B;VPS37C;HLA-B;AP3D1;SNF8;AP2B1;TMEM175;TPCN2;DNM2;TRAF6;TMBIM1;EXOC3;UBAP1;PLEKHM2;UBA1;VPS28,0.0010104655535293555,0,0
22,Ficolin-1-Rich Granule Lumen (GO:1904813),0.00013360110881071522,3.082573561872589,27.498566001896663,KCMF1;VCP;PSMD11;DBNL;PSMD13;PDAP1;APEH;SRP14;PSMB7;PSMD7;GLB1;PSMD2;PSMD3;CSNK2B;PSMB1;COTL1;ATG7,0.0019493616331017994,0,0
23,Lytic Vacuole (GO:0000323),0.00013980579893756268,2.434861434861435,21.610019164679,VPS4A;TIAL1;CLN3;ZFYVE26;GGA3;LAMP1;NEU1;PSAP;VPS35;RFFL;VPS16;ARSA;ANKRD27;USP4;VPS33B;LAPTM5;CTNS;UNC13D;TMEM175;TPCN2;RNF167;RRAGA;HGS;PLEKHM1;OCIAD1,0.0019512026721285923,0,0
24,Endolysosome Membrane (GO:0036020),0.00023801308733937998,8.816127534437394,73.55458209520025,RNF167;AP2A1;AP2B1;AP2A2;TPCN2;AP2M1,0.003183425043164207,0,0
25,Azurophil Granule (GO:0042582),0.0002757605674018322,2.686454398273071,22.018120013008375,ARSA;VCP;RAB5C;TMEM179B;IST1;BRI3;SURF4;UNC13D;ARHGAP45;GALNS;NCSTN;CYB5R3;LAMP1;GLB1;TOLLIP;PSAP;CPNE1;SNAP29;ARL8A,0.003540765685439526,0,0
26,COPII-coated ER To Golgi Transport Vesicle (GO:0030134),0.00036775393463536554,3.5936234817813766,28.41872127617658,SEC13;TMED9;LMAN2;HLA-B;VTI1A;STX5;TMED1;HLA-A;ERGIC3;TMED4;HLA-E;ECPAS,0.004540346654536629,0,0
27,Sin3 Complex (GO:0016580),0.00043681286612199635,7.639839034205232,59.1018381518951,MORF4L1;BRMS1;CSNK2A1;HDAC1;PHF12;SUDS3,0.005007747500898601,0,0
28,Sin3-type Complex (GO:0070822),0.00043681286612199635,7.639839034205232,59.1018381518951,MORF4L1;BRMS1;CSNK2A1;HDAC1;PHF12;SUDS3,0.005007747500898601,0,0
29,cullin-RING Ubiquitin Ligase Complex (GO:0031461),0.00045326177140479263,2.4974821097270077,19.22821650411142,TMEM183A;FBXW5;ANAPC16;PEF1;FBH1;DMAC2;DCAF8;KEAP1;RNF7;TRPC4AP;FBXO42;DDA1;DCAF15;CDC26;KCTD13;ZSWIM8;ANAPC5;DCAF11;SKP1;WDTC1,0.0050171389179633945,0,0
30,Azurophil Granule Membrane (GO:0035577),0.0005461001079750009,3.9882154882154883,29.962299405425426,NCSTN;RAB5C;LAMP1;TMEM179B;BRI3;PSAP;SURF4;CPNE1;SNAP29;ARL8A,0.00584327115533251,0,0
