rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
21,Nuclear Lumen (GO:0031981),3.2069278596386567e-07,1.9936850802644004,29.811138830736578,TOP2B;MRPS15;RPL3;FMR1;SPPL2B;SETD7;HNRNPU;ADAR;NUCKS1;TXN2;PPP1CC;PTBP1;RPL7A;RPS14;RBM4;SUMO1;ZNF207;UBTF;RPS10;MAGI1;IK;RPS9;MRPS27;TSPYL1;RPS7;SCAF11;NSUN2;ABHD14B;RPL13A;EDF1;BAZ1B;CKAP5;SIRT2;TRAF7;COX7A2L;CCNY;EWSR1;WDR82;NFX1;SUB1;SBDS;CMPK1;SRSF5;LETMD1;GTF3C1;RPL11;BAZ2A;NMD3;RELA;VPS51;RPS3;BNIP2;RPL13;RPS27A;RPL18;KIAA0319L;SF3B1;ZC3H14;RPL19;NAA50;SMARCE1;TAF15;IQSEC1;TBCA;YY1AP1;RPS25;APEX1;C6ORF89;TAOK2;TTC3;TCEA1;GRB2;ZNF655;BRWD1,4.963102639916969e-06,0,0
22,Clathrin-Coated Vesicle (GO:0030136),3.7353251228296056e-07,5.180537421216371,76.67330485884608,TMED10;AP2B1;AP2A2;GGA2;LMBRD1;HAX1;RAB14;AP1G1;RAB13;NUMB;AP2S1;SNX9;GPR107;AP2M1;VAMP2;AP1M1;PICALM,5.518093931452827e-06,0,0
23,Cytoplasmic Vesicle Membrane (GO:0030659),2.3058742344701102e-06,2.3350617989652536,30.30922048215087,SCARB2;RAB5B;TMED10;SPPL2B;VPS4A;SPPL2A;ARHGAP1;HTT;WASL;AP2A2;GGA2;APH1A;GGA1;SNX1;AP1G1;ORMDL3;AP2S1;TOM1;SNX9;KIF1B;RIPK1;RAC1;RPS27A;VPS39;AP2M1;AP1M1;ATP6V0A1;ATP6AP1;AP2B1;RAB11A;DNM2;VAMP8;DIAPH1;SNX17;RAB18;UBAP1;TAB2;ATP6V0D1;VPS28;VAMP2;MYD88;ITM2B;RAB7A,3.2583005487077646e-05,0,0
24,Mitochondrial Matrix (GO:0005759),3.2257074961932467e-06,2.382677014467759,30.127421772385542,NDUFB8;POLDIP2;SHMT2;ECI1;DLST;MRPL37;ALKBH7;MRPL34;NR3C1;HSD17B10;TXN2;PRDX3;PRDX5;QARS1;MTG1;FASTK;RPS3;IDH3B;ACAD10;MCCC2;BCKDHA;GSTK1;TXNRD2;ELAC2;GLRX5;MRPL49;MTHFS;POLRMT;CLPX;ATP5F1E;COASY;CS;OXA1L;NDUFS8;DNAJA3;FDX1;OGDH;NDUFS3;NAXD;ISCU,4.368145567761688e-05,0,0
25,Bounding Membrane Of Organelle (GO:0098588),3.863322649100311e-06,1.8552780978259353,23.12415458777625,SCARB2;ARF1;KDELR1;PITPNB;SPPL2B;CTSZ;SPPL2A;ARHGAP1;ZDHHC5;ZDHHC8;WASL;AP2A2;GOLGA2;AP1G1;TOM1;RAC1;AP2M1;VPS39;RAB2A;ATP6AP1;ATG9A;POMGNT1;COPZ1;DNM2;VAMP8;RER1;STIM1;GORASP1;FAM20C;ATP6V0D1;VAMP2;VPS28;RAB7A;NOTCH2;NAA60;RAB5B;TMED10;STX16;RAB1B;VPS4A;SLC35D2;PLD3;AGPAT3;GLG1;GGA2;CDC42;APH1A;GGA1;SNX1;ORMDL3;AP2S1;MGAT1;RIPK1;RPS27A;CYTH1;AP1M1;ATP6V0A1;ARFGEF2;MBTPS1;SEPTIN2;GBF1;MACO1;AP2B1;DIAPH1;SNX17;C6ORF89;RAB18;UBAP1;TAB2;CHPT1;PI4KB;MYD88;ITM2B,5.022319443830404e-05,0,0
26,Late Endosome (GO:0005770),7.668216818733027e-06,2.830054785044018,33.333592156036524,SCARB2;SPPL2A;VPS4A;HTT;VPS26B;PLD3;ECPAS;CHMP1A;SDF4;MAPK1;VPS39;UBXN6;TMEM30A;SLC11A2;ATG9A;RAB11A;TMEM230;VAMP8;WDR81;RAB14;SNX14;NBR1;CHMP2A;LAMTOR1;TMEM9;TPT1;RAB7A,9.585271023416284e-05,0,0
27,Ficolin-1-Rich Granule (GO:0101002),9.53661221660225e-06,2.930699179086336,33.879973460473984,CTSZ;HMGB1;AP2A2;PSMB7;ACTR1B;CAND1;PSMD3;PSMB1;MAPK1;CAPN1;RAC1;GUSB;ATP6V0A1;DBNL;JUP;GAA;PDAP1;MAPK14;DIAPH1;PFKL;PSMA2;CSNK2B;LAMTOR1;CDK13;YPEL5,0.00011479255445910114,0,0
28,Ficolin-1-Rich Granule Lumen (GO:1904813),1.788250450299225e-05,3.395017051913604,37.113266233092155,DBNL;JUP;CTSZ;PDAP1;HMGB1;MAPK14;PSMB7;PFKL;ACTR1B;CAND1;PSMA2;PSMD3;CSNK2B;PSMB1;MAPK1;CAPN1;CDK13;GUSB;YPEL5,0.0002075647844097315,0,0
29,Lysosomal Membrane (GO:0005765),1.9538736069424414e-05,2.2373266651511705,24.259582710763528,SCARB2;ATP6V1A;SPPL2B;SPPL2A;AP2A2;AP1G1;CHMP1A;CPNE1;PGAP6;AP2S1;TOM1;VPS39;UBXN6;AP2M1;ATP6V0A1;AP1M1;RAB2A;SPAG9;HGSNAT;SZT2;TMEM30A;GAA;SLC11A2;NDUFC2;AP2B1;VAMP8;RNF167;RRAGA;LMBRD1;WDR81;RAB14;CHMP2A;CDIP1;LAMTOR1;TMEM9;ATP6V0D1;RAB7A;SIDT2,0.00021896859388148053,0,0
30,Early Endosome (GO:0005769),2.4773563414574447e-05,2.328065934065934,24.690846784983773,RAB5B;VPS4A;HTT;VPS26B;TM9SF4;PLD3;ECPAS;LRP6;PRDX3;GGA2;GGA1;SNX1;TMEM127;AP1G1;CHMP1A;TOM1;MAPK1;AP3S2;UBXN6;AP1M1;MON2;TMEM30A;FZD5;SLC11A2;TMEM230;VAMP8;ITCH;WDR81;ALS2;RAB14;SNX17;ATP6V0D1;VPS28;PICALM,0.0002683802703245565,0,0
