rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
11,Macroautophagy (GO:0016236),6.433137498838173e-09,7.292261457550714,137.5452024697348,VCP;CALCOCO2;VPS4A;SNF8;WIPI2;ZFYVE1;CLN3;HGS;NBR1;VTI1A;PLEKHM1;ATG4B;VIPAS39;VPS39;VPS28;VPS16,1.4264020326969368e-06,0,0
12,Vesicle-Mediated Transport (GO:0016192),1.545154337735222e-08,3.4496538348781094,62.04394548296897,ARF4;ARF1;RAB5C;AP5Z1;GDI1;DENND1A;VPS4A;INPPL1;AP2A1;CDC42;CYTH2;ACTR1A;ZFYVE27;STX6;CPNE1;STX5;ATP6V1H;STX4;VPS39;AP2M1;VPS16;AP1M1;EXOC7;AP3D1;SNF8;AP2B1;DNM2;HGS;EXOC3;KXD1;VIPAS39;VAMP3,3.0155459971301433e-06,0,0
13,Modification-Dependent Protein Catabolic Process (GO:0019941),1.6073020894912614e-08,4.9556092737061865,88.93397699197928,PSMD11;UBE2I;PPP1R11;ARRDC1;PSMD13;UBE2D2;UBE2D3;UBE4B;UBE2A;TRPC4AP;RNF40;CHFR;CNOT4;PSMD9;RNF114;NPLOC4;UBE2R2;UFD1;STUB1;TRIP12;RFFL,3.0155459971301433e-06,0,0
14,Protein Ubiquitination (GO:0016567),1.8181156059215333e-07,3.1321961620469083,48.61260864460035,LRSAM1;VCP;ANAPC16;FBH1;UBE2D2;UBE2D3;ARRB2;DDA1;DCAF15;RNF114;UBE2Q1;SKP1;BRAP;USP7;TRIM41;USP9X;ARRDC1;WWP2;UBE4B;UBE2A;TRPC4AP;CHFR;RNF41;CNOT4;TRAF7;UBE2R2;KCTD13;STUB1;TRIP12;RBCK1;TRIM11,2.972591816403677e-05,0,0
15,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),1.8281622487107485e-07,6.0,93.088706546188,ARF4;COPA;SEC13;PEF1;NRBP1;ARCN1;TBC1D20;VAPB;LMAN2;VTI1A;STX5;KDELR2;PREB;TMED1;COPG1,2.972591816403677e-05,0,0
16,Protein Modification By Small Protein Conjugation (GO:0032446),5.460984608285828e-07,3.245908118518704,46.807509435369525,VCP;ANAPC16;FBH1;UBE2D2;UBE2D3;ARRB2;DCAF15;SUMO1;SUMO2;SKP1;BRAP;PIAS4;USP7;UBE2I;TRIM41;ARRDC1;USP9X;WWP2;TRPC4AP;CHFR;PIAS1;RNF41;CNOT4;TRAF7;KCTD13;STUB1;TRIM11,8.32458841225571e-05,0,0
17,Vesicle Fusion (GO:0006906),5.850687411313597e-07,7.132248593100074,102.35872594255406,CLN3;VPS4A;STX6;VTI1A;PLEKHM1;STX5;STX4;VIPAS39;RAB8A;VPS39;VAMP3;VPS16,8.394015644819919e-05,0,0
18,Golgi Vesicle Transport (GO:0048193),2.428852959089535e-06,4.030900113586314,52.11184527551997,ARF4;COPA;PEF1;COPZ1;NRBP1;SCAMP2;ARCN1;DNM2;TBC1D20;VAPB;LMAN2;VTI1A;STX5;KDELR2;PREB;TMED1;COPG1;RAB8A,0.000329109575956632,0,0
19,mRNA Export From Nucleus (GO:0006406),2.921422925207067e-06,7.63265306122449,97.26625447351023,GLE1;CHTOP;DDX39B;RBM8A;PABPN1;POLDIP3;CASC3;SMG7;RAE1;IWS1,0.0003750184481357914,0,0
20,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),3.350684586934829e-06,5.395533880903491,68.01796630289178,USP7;VCP;GSK3A;UBXN1;DESI1;USP9X;ARAF;PIAS1;DDA1;SUMO1;SUMO2;TLK2;STUB1,0.0004086159853767024,0,0
21,Multivesicular Body Assembly (GO:0036258),5.666523943871968e-06,12.571086114696662,151.8704703248253,PDCD6IP;IST1;HGS;VPS4A;UBAP1;SNF8;VPS28,0.0006581262809097014,0,0
22,RNA Splicing (GO:0008380),6.040484352797338e-06,5.551086542127335,66.70755329434925,SMU1;SF3B4;PPP2CA;SF3B2;DDX39B;RBM8A;DDX23;DHX16;CDK12;HNRNPC;TXNL4A;USP39,0.0006696700607487595,0,0
23,Multivesicular Body Organization (GO:0036257),7.232790508281545e-06,12.023899814798483,142.3255269805198,PDCD6IP;IST1;HGS;VPS4A;UBAP1;SNF8;VPS28,0.0007669902630303777,0,0
24,Protein Localization To Phagophore Assembly Site (GO:0034497),1.0434557665114588e-05,24.61111111111111,282.29897898275,ATG4B;WIPI2;WDR45;ATG13;ATG4D,0.00106041192271727,0,0
25,Protein Polyubiquitination (GO:0000209),1.643096401987177e-05,3.4636929460580914,38.15722937859125,LRSAM1;UBE2D2;UBE2D3;WWP2;UBE4B;UBE2A;DDA1;RNF41;DCAF15;RNF114;UBE2Q1;UBE2R2;CDC26;TRIP12;STUB1;RBCK1;RFFL;SKP1,0.0016030048497786898,0,0
26,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",2.2717559943882307e-05,5.262448567275236,56.26805964199237,SF3B4;SMU1;RBM4;FXR2;HNRNPK;SNW1;RBM8A;THRAP3;SFSWAP;SAP18;SRSF9,0.002131081873197267,0,0
27,Membrane Fission (GO:0090148),3.771555152308205e-05,8.917293725053982,90.82654273282887,EXOC7;HGS;VPS4A;EXOC3;UBAP1;SNF8;VPS28,0.003406971487585078,0,0
28,Golgi To Vacuole Transport (GO:0006896),4.617825796690615e-05,16.404040404040405,163.76155958925224,GAK;CLN3;AP3D1;LAPTM5;VTI1A,0.004022456113617289,0,0
29,Regulation Of Protein Dephosphorylation (GO:0035304),5.3362274092321514e-05,8.375991148810622,82.40640609193714,ANKLE2;PPP6R1;PPP6R2;ENSA;CALM3;CALM1;SPPL3,0.004487951259005937,0,0
30,RNA Processing (GO:0006396),5.926484689847206e-05,3.5589101620029453,34.640631522581415,SF3B4;SF3B2;RBM8A;DDX23;USP39;SMU1;PPP2CA;RBM4;HNRNPK;DDX39B;PABPN1;DHX16;CDK12;HNRNPC;SRSF9,0.0048182320528457785,0,0
